prob_class_0,prob_class_1,true_label
0.3871304,0.61286956,1
0.16139124,0.8386088,1
0.014365778,0.98563427,1
0.0923307,0.9076693,1
0.1274975,0.8725025,1
0.077439435,0.9225606,1
0.13399538,0.8660046,1
0.09342819,0.9065718,1
0.107401446,0.8925985,1
0.1902164,0.8097836,1
0.1477367,0.85226333,1
0.03549034,0.9645097,1
0.1797904,0.82020956,1
0.0053425464,0.99465746,1
0.11922759,0.8807725,1
0.007602088,0.99239796,1
0.2257851,0.77421486,1
0.07830886,0.9216912,1
0.13557178,0.86442816,1
0.061988957,0.938011,1
0.06173574,0.93826425,1
0.16916178,0.8308382,1
0.0027926818,0.99720734,1
0.11206527,0.88793474,1
0.023670295,0.9763297,1
0.7091137,0.29088634,1
0.35012075,0.64987916,1
0.27332935,0.7266707,1
0.23391102,0.76608896,1
0.043608237,0.9563918,1
0.045272425,0.9547276,1
0.13437119,0.86562884,1
0.6012153,0.39878467,1
0.19816414,0.8018359,1
0.09239108,0.9076089,1
0.41650653,0.5834935,1
0.06345707,0.93654287,1
0.15722388,0.84277606,1
0.11291792,0.88708204,1
0.04045717,0.9595428,1
0.052971724,0.9470283,1
0.35922077,0.6407792,1
0.53145546,0.46854454,1
0.025310483,0.97468954,1
0.04455513,0.9554449,1
0.048223473,0.9517765,1
0.00428367,0.9957163,1
0.12264162,0.87735844,1
0.076195575,0.92380446,1
0.035819944,0.9641801,1
0.1286963,0.8713037,1
0.054161444,0.9458386,1
0.062467616,0.9375323,1
0.1919931,0.8080069,1
0.058577314,0.9414227,1
0.087029286,0.9129707,1
0.24377033,0.7562297,1
0.17330843,0.82669157,1
0.8558129,0.14418706,1
0.0046257204,0.99537426,1
0.015596871,0.98440313,1
0.16194881,0.83805114,1
0.024717877,0.9752821,1
0.014471052,0.985529,1
0.14474808,0.85525197,1
0.024132814,0.9758672,1
0.23298429,0.7670157,1
0.056812353,0.94318765,1
0.14901449,0.85098547,1
0.450499,0.54950094,1
0.034273453,0.96572655,1
0.0035804934,0.99641955,1
0.026610246,0.9733898,1
0.15973358,0.8402664,1
0.1224814,0.87751865,1
0.2111155,0.7888845,1
0.030409211,0.96959084,1
0.4672988,0.53270113,1
0.015430419,0.9845696,1
0.16754399,0.83245605,1
0.21905991,0.7809401,1
0.018486766,0.98151326,1
0.1654954,0.8345046,1
0.020098578,0.97990143,1
0.09534983,0.90465015,1
0.060282253,0.9397177,1
0.7915948,0.20840517,1
0.15206033,0.84793967,1
0.27665704,0.72334296,1
0.042417794,0.95758224,1
0.04432195,0.955678,1
0.088230655,0.91176933,1
0.1848523,0.81514764,1
0.18174407,0.81825596,1
0.31019893,0.68980104,1
0.2538931,0.74610686,1
0.20682102,0.7931789,1
0.0028758338,0.99712414,1
0.01998704,0.98001295,1
0.061409708,0.93859035,1
0.002240369,0.9977596,1
0.21813603,0.781864,1
0.0193308,0.9806692,1
0.564314,0.43568593,1
0.17915316,0.8208468,1
0.030265696,0.9697343,1
0.040446546,0.9595534,1
0.03890444,0.9610955,1
0.037687503,0.9623125,1
0.07716443,0.9228356,1
0.08896042,0.91103953,1
0.12929626,0.87070376,1
0.06078745,0.93921256,1
0.27290478,0.7270952,1
0.21498992,0.78501004,1
0.117607065,0.88239294,1
0.20660794,0.79339206,1
0.1501603,0.8498397,1
0.03300968,0.9669903,1
0.025466273,0.97453374,1
0.04817386,0.9518261,1
0.043925356,0.9560746,1
0.12980896,0.8701911,1
0.11069999,0.88930005,1
0.061513532,0.9384865,1
0.02510784,0.9748922,1
0.062207494,0.9377925,1
0.0036586397,0.9963413,1
0.066655695,0.93334424,1
0.08975529,0.91024476,1
0.41737244,0.5826276,1
0.23942041,0.7605796,1
0.0756362,0.9243638,1
0.30747902,0.692521,1
0.099857256,0.90014267,1
0.056352418,0.94364756,1
0.11453951,0.88546044,1
0.61427546,0.38572454,1
0.24808118,0.75191885,1
0.0063670054,0.9936329,1
0.11674884,0.88325113,1
0.17046742,0.8295326,1
0.22966808,0.7703319,1
0.89215386,0.107846126,1
0.49955764,0.50044245,1
0.03346437,0.9665356,1
0.03698061,0.96301943,1
0.058927026,0.941073,1
0.11944658,0.8805534,1
0.06630712,0.93369293,1
0.18570781,0.81429213,1
0.017639173,0.98236084,1
0.02125233,0.9787476,1
0.104859404,0.8951406,1
0.18551949,0.81448054,1
0.11228692,0.8877131,1
0.23540886,0.76459116,1
0.015825305,0.98417467,1
0.06427699,0.935723,1
0.08625714,0.91374284,1
0.09080248,0.9091975,1
0.054201026,0.945799,1
0.547087,0.45291296,1
0.18074109,0.81925887,1
0.35974887,0.64025116,1
0.56932163,0.43067834,1
0.5655646,0.43443534,1
0.12491662,0.8750834,1
0.077585265,0.9224147,1
0.13278607,0.8672139,1
0.34440166,0.65559834,1
0.12305655,0.87694347,1
0.028521778,0.9714783,1
0.38864148,0.6113585,1
0.19614103,0.803859,1
0.05473402,0.945266,1
0.21859784,0.7814021,1
0.05534313,0.9446569,1
0.115610935,0.88438904,1
0.0025983735,0.9974016,1
0.1574234,0.84257656,1
0.026571922,0.9734281,1
0.017404906,0.9825951,1
0.16100222,0.8389978,1
0.031280708,0.96871924,1
0.12616454,0.87383544,1
0.25794682,0.74205315,1
0.048492663,0.9515074,1
0.12403227,0.87596774,1
0.13928205,0.86071795,1
0.049458724,0.9505412,1
0.10613411,0.8938659,1
0.0010341657,0.99896586,1
0.13116176,0.86883825,1
0.26957908,0.7304209,1
0.022087196,0.9779128,1
0.050212707,0.9497873,1
0.060372416,0.9396276,1
0.22972186,0.77027816,1
0.054835953,0.9451641,1
0.28188828,0.71811175,1
0.119499646,0.8805004,1
0.05287603,0.947124,1
0.08927524,0.9107247,1
0.7809719,0.2190281,1
0.004285789,0.9957141,1
0.11460566,0.8853943,1
0.08019649,0.9198035,1
0.0044681,0.9955319,1
0.16274136,0.83725864,1
0.19410999,0.80588996,1
0.22234713,0.77765286,1
0.2705916,0.7294084,1
0.033053547,0.9669465,1
0.2840738,0.7159262,1
0.013683022,0.986317,1
0.035636198,0.96436375,1
0.021939864,0.9780602,1
0.038347486,0.96165246,1
0.14549993,0.85450006,1
0.3362904,0.6637096,1
0.2745124,0.72548753,1
0.0007359963,0.99926394,1
0.17674655,0.82325345,1
0.08512501,0.91487503,1
0.41235918,0.5876408,1
0.09198367,0.9080163,1
0.13433963,0.86566037,1
0.018601406,0.98139864,1
0.29876187,0.70123804,1
0.076676615,0.9233234,1
0.09975819,0.9002418,1
0.04760346,0.9523966,1
0.25388005,0.74612,1
0.07385148,0.92614853,1
0.05523864,0.9447614,1
0.0063870526,0.99361295,1
0.6860267,0.31397328,1
0.25338957,0.74661034,1
0.007549642,0.99245036,1
0.045486674,0.9545134,1
0.2989161,0.70108384,1
0.07422849,0.9257715,1
0.012031343,0.9879687,1
0.1961686,0.80383146,1
0.04370066,0.9562993,1
0.049007837,0.95099217,1
0.22299396,0.777006,1
