prob_class_0,prob_class_1,prob_class_2,true_label
0.57182825,0.23755114,0.19062065,0
0.55573195,0.32295465,0.12131339,0
0.64560515,0.17227815,0.18211664,2
0.7612496,0.118343465,0.12040697,0
0.6404464,0.28496143,0.07459213,0
0.67043614,0.16113305,0.1684309,0
0.5775793,0.3117178,0.11070285,1
0.792812,0.14023633,0.06695169,2
0.48725572,0.40540206,0.10734227,0
0.64018536,0.29683232,0.062982336,0
0.64492905,0.29004255,0.06502836,0
0.64018536,0.29683232,0.062982336,0
0.99118936,0.0076347296,0.0011759601,0
0.4826738,0.37942988,0.13789634,1
0.6332541,0.28746432,0.07928153,0
0.62348586,0.3309156,0.045598604,1
0.83019537,0.1335143,0.036290277,0
0.70035976,0.18039133,0.11924885,0
0.60773176,0.18833712,0.20393115,1
0.62516254,0.29610425,0.07873325,1
0.30168256,0.39378121,0.30453613,1
0.628793,0.17124368,0.19996323,0
0.33013627,0.37670735,0.29315642,2
0.593871,0.32121268,0.08491634,1
0.60806924,0.31342053,0.07851022,0
0.820608,0.10254079,0.07685125,0
0.6182882,0.22997469,0.15173711,0
0.538095,0.35026586,0.111639194,1
0.6789884,0.2424681,0.078543484,0
0.30168256,0.39378121,0.30453613,2
0.9941281,0.0043924754,0.0014794407,0
0.30168256,0.39378121,0.30453613,0
0.5598044,0.2883696,0.15182604,0
0.9817038,0.016359482,0.0019366886,0
0.33399564,0.37693503,0.28906927,1
0.8816618,0.07269667,0.045641452,2
0.51484144,0.36185136,0.12330725,1
0.9713742,0.024742777,0.0038829925,0
0.6339686,0.2957142,0.07031722,0
0.6371996,0.29607075,0.06672967,0
0.6373656,0.29610226,0.066532195,0
0.5597311,0.33325467,0.107014276,0
0.64492905,0.29004255,0.06502836,0
0.30168256,0.39378121,0.30453613,1
0.30168256,0.39378121,0.30453613,0
0.98574114,0.012446896,0.0018119689,0
0.63639414,0.29593837,0.06766745,1
0.64522153,0.28731853,0.06746002,2
0.6439511,0.28203934,0.074009486,0
0.92346555,0.04751671,0.029017651,2
0.6361411,0.29590347,0.06795539,2
0.49254838,0.3867613,0.12069034,0
0.64018536,0.29683232,0.062982336,0
0.8816618,0.07269667,0.045641452,0
0.6429687,0.28993595,0.0670953,0
0.6423416,0.28814086,0.06951753,2
0.6332377,0.2961747,0.070587516,0
0.30168256,0.39378121,0.30453613,1
0.98194045,0.016258568,0.0018009898,0
0.30168256,0.39378121,0.30453613,2
0.6506913,0.2739988,0.07530991,0
0.78284407,0.16873595,0.048420005,0
0.820608,0.10254079,0.07685125,0
0.75760335,0.16067407,0.08172255,0
0.31633592,0.38363653,0.30002755,1
0.64018536,0.29683232,0.062982336,1
0.48007458,0.3822191,0.13770635,0
0.63885605,0.296449,0.06469494,0
0.31183624,0.30609906,0.3820647,2
0.62733865,0.27351898,0.0991424,1
0.5904524,0.3230681,0.08647951,0
0.5185595,0.31854773,0.16289279,1
0.9827937,0.01558634,0.0016198992,0
