prob_class_0,prob_class_1,prob_class_2,true_label
0.8661551,0.10853821,0.025306629,0
0.68406236,0.22413222,0.09180539,0
0.5702836,0.2632707,0.16644575,2
0.8534797,0.11778065,0.028739702,0
0.5607674,0.2613968,0.17783573,0
0.3140342,0.30803913,0.37792668,2
0.6711678,0.21858248,0.1102497,0
0.8661551,0.10853821,0.025306629,0
0.582615,0.27123037,0.14615457,1
0.84454334,0.12540257,0.030054076,0
0.6281152,0.24806936,0.12381546,1
0.6245766,0.24965422,0.12576914,0
0.6616656,0.23405,0.10428436,2
0.8328756,0.13331856,0.03380583,0
0.44545826,0.3454935,0.20904827,0
0.06087377,0.9166966,0.02242965,1
0.34386316,0.37374035,0.28239653,1
0.34386316,0.37374035,0.28239653,0
0.58531153,0.26959005,0.14509848,2
0.676895,0.2268482,0.096256696,0
0.62298626,0.2503675,0.1266462,0
0.42057672,0.35652444,0.22289881,2
0.85718274,0.11509027,0.027726905,0
0.31405926,0.30834576,0.37759495,0
0.84454334,0.12540257,0.030054076,0
0.062232718,0.91832274,0.019444568,1
0.4395474,0.17955844,0.38089415,1
0.8661551,0.10853821,0.025306629,0
0.34347305,0.37847087,0.27805603,2
0.8661551,0.10853821,0.025306629,0
0.8161021,0.13184349,0.052054446,0
0.55949384,0.2316694,0.20883675,1
0.8661551,0.10853821,0.025306629,0
0.86594784,0.108420864,0.02563131,0
0.8381068,0.12996379,0.03192942,0
0.33660027,0.3692902,0.2941095,0
0.6343857,0.1684371,0.1971772,0
0.86539066,0.10831059,0.02629871,0
0.3446613,0.36999407,0.28534457,1
0.582615,0.27123037,0.14615457,1
0.6818132,0.22503892,0.093147874,0
0.79666865,0.15960158,0.043729756,0
0.8002795,0.15459387,0.04512664,0
0.5025384,0.2780312,0.21943043,0
0.8661551,0.10853821,0.025306629,0
0.3157129,0.34717628,0.33711076,1
0.8459907,0.12332957,0.030679677,0
0.79794073,0.15439275,0.0476666,0
0.7015992,0.1956874,0.10271342,0
0.6687168,0.23011501,0.10116824,0
0.656931,0.23528029,0.10778867,0
0.68280065,0.21630992,0.10088946,0
0.7274977,0.20163213,0.07087011,1
0.8661551,0.10853821,0.025306629,0
0.5412027,0.2670721,0.19172509,2
0.040358566,0.9485825,0.011058949,1
0.34893036,0.3757672,0.27530244,1
0.8661551,0.10853821,0.025306629,0
0.5412027,0.2670721,0.19172509,2
0.70007014,0.21441835,0.08551153,0
0.68406236,0.22413222,0.09180539,0
0.6585423,0.23455343,0.10690436,0
0.65686744,0.23525493,0.10787763,1
0.3163679,0.34795716,0.3356749,1
0.48061576,0.30179176,0.21759242,1
0.85057783,0.12084943,0.028572716,0
0.31401053,0.3077519,0.3782376,2
0.61849606,0.24155633,0.13994753,0
0.6646066,0.22995347,0.105439976,1
0.8661551,0.10853821,0.025306629,0
0.72353137,0.20760992,0.06885877,0
0.4975227,0.2822551,0.2202222,1
0.7400271,0.19258298,0.067389876,2
