index,true_label,pred_label,true_label_decoded,pred_label_decoded
10,4,1,5,2
16,4,1,5,2
51,0,1,1,2
82,0,1,1,2
111,0,1,1,2
119,0,1,1,2
136,0,1,1,2
305,0,1,1,2
349,0,1,1,2
407,1,0,2,1
413,4,1,5,2
428,4,1,5,2
507,0,1,1,2
514,0,1,1,2
529,0,1,1,2
569,0,1,1,2
641,4,1,5,2
655,4,1,5,2
695,4,1,5,2
697,4,1,5,2
711,4,1,5,2
744,0,1,1,2
780,1,0,2,1
786,0,1,1,2
794,0,1,1,2
860,4,1,5,2
869,4,1,5,2
875,4,1,5,2
899,4,1,5,2
902,4,1,5,2
906,1,0,2,1
924,1,0,2,1
928,4,0,5,1
929,4,1,5,2
947,0,1,1,2
949,1,0,2,1
979,1,0,2,1
983,0,1,1,2
988,0,1,1,2
991,0,1,1,2
1013,0,1,1,2
1019,0,1,1,2
1035,0,1,1,2
1041,0,1,1,2
1049,0,1,1,2
1086,0,1,1,2
1109,0,1,1,2
1122,0,1,1,2
1126,1,0,2,1
1135,1,0,2,1
1176,4,1,5,2
1189,4,1,5,2
1216,1,0,2,1
1232,4,1,5,2
1245,0,1,1,2
1267,4,1,5,2
1313,0,1,1,2
1340,0,1,1,2
1414,1,4,2,5
1422,4,1,5,2
1497,1,0,2,1
1615,4,1,5,2
1627,4,1,5,2
1655,6,0,7,1
1683,6,0,7,1
1686,0,1,1,2
1694,6,0,7,1
1746,6,0,7,1
1753,4,1,5,2
1757,6,0,7,1
1760,6,0,7,1
1761,6,0,7,1
1779,6,0,7,1
1809,4,1,5,2
1814,4,1,5,2
1818,2,1,3,2
1861,6,0,7,1
1874,4,1,5,2
1897,1,0,2,1
1904,5,1,6,2
1906,5,1,6,2
1912,6,0,7,1
1937,5,1,6,2
2012,3,2,4,3
2024,4,1,5,2
2037,4,5,5,6
2044,4,1,5,2
2061,5,1,6,2
2073,4,1,5,2
2106,5,1,6,2
2141,5,1,6,2
2164,3,2,4,3
2193,5,1,6,2
2198,3,2,4,3
2206,4,1,5,2
2219,4,1,5,2
2222,5,1,6,2
2228,3,2,4,3
2234,5,2,6,3
2236,6,0,7,1
2281,4,1,5,2
