index,true_label,pred_label,true_label_decoded,pred_label_decoded
42,4,1,5,2
51,0,1,1,2
64,4,1,5,2
78,0,1,1,2
95,0,1,1,2
117,0,1,1,2
160,0,1,1,2
270,0,1,1,2
318,0,1,1,2
349,0,1,1,2
381,0,1,1,2
382,0,1,1,2
389,4,1,5,2
407,1,0,2,1
507,0,1,1,2
520,0,1,1,2
604,1,0,2,1
612,4,1,5,2
624,4,1,5,2
629,4,1,5,2
650,4,1,5,2
656,4,1,5,2
688,4,1,5,2
768,0,1,1,2
789,0,1,1,2
794,0,1,1,2
802,0,1,1,2
876,4,1,5,2
896,0,1,1,2
916,4,1,5,2
943,1,0,2,1
949,1,0,2,1
996,0,1,1,2
1017,0,1,1,2
1026,0,1,1,2
1048,1,0,2,1
1049,0,1,1,2
1070,0,1,1,2
1074,0,1,1,2
1100,1,0,2,1
1109,0,1,1,2
1117,0,1,1,2
1126,1,0,2,1
1160,4,1,5,2
1170,4,1,5,2
1217,1,0,2,1
1231,4,1,5,2
1232,4,1,5,2
1275,1,0,2,1
1283,4,1,5,2
1295,1,0,2,1
1300,4,1,5,2
1306,1,0,2,1
1326,0,1,1,2
1443,4,1,5,2
1445,4,1,5,2
1449,4,1,5,2
1454,4,1,5,2
1458,4,1,5,2
1462,4,1,5,2
1466,1,0,2,1
1497,1,0,2,1
1530,1,0,2,1
1565,1,0,2,1
1575,1,0,2,1
1583,1,0,2,1
1585,1,0,2,1
1627,4,1,5,2
1665,4,1,5,2
1668,1,0,2,1
1670,4,1,5,2
1674,6,0,7,1
1686,0,1,1,2
1729,6,0,7,1
1738,1,0,2,1
1747,6,0,7,1
1761,6,0,7,1
1781,6,0,7,1
1782,6,0,7,1
1788,0,1,1,2
1805,6,0,7,1
1810,4,1,5,2
1855,4,1,5,2
1859,6,0,7,1
1864,4,1,5,2
1898,4,1,5,2
1924,6,0,7,1
1937,5,1,6,2
1945,5,1,6,2
1946,5,1,6,2
1947,5,1,6,2
1997,3,2,4,3
2032,6,0,7,1
2037,4,5,5,6
2090,3,2,4,3
2125,5,6,6,7
2141,5,1,6,2
2158,3,5,4,6
2163,3,2,4,3
2193,5,1,6,2
2281,4,1,5,2
2328,4,1,5,2
2329,4,0,5,1
2352,4,1,5,2
2382,5,2,6,3
2390,4,1,5,2
2431,2,5,3,6
2438,4,1,5,2
2439,4,1,5,2
2455,5,2,6,3
2464,4,1,5,2
2479,5,2,6,3
2506,1,0,2,1
2515,2,3,3,4
2518,5,2,6,3
2548,5,1,6,2
2551,5,2,6,3
2552,3,2,4,3
2556,5,2,6,3
2589,4,1,5,2
2593,1,2,2,3
2714,4,1,5,2
2731,4,1,5,2
2743,3,2,4,3
2763,3,2,4,3
2796,4,1,5,2
2809,5,2,6,3
2825,3,2,4,3
2871,5,2,6,3
2877,4,1,5,2
2882,4,1,5,2
2903,4,1,5,2
2926,3,2,4,3
2929,5,2,6,3
2937,5,0,6,1
3017,5,1,6,2
3021,2,5,3,6
3079,0,1,1,2
3081,1,2,2,3
3088,3,2,4,3
3089,3,2,4,3
3102,2,5,3,6
3113,4,1,5,2
3115,3,2,4,3
3143,6,0,7,1
3153,3,2,4,3
3156,3,2,4,3
3178,2,5,3,6
3187,4,1,5,2
3200,3,2,4,3
3218,6,0,7,1
3219,1,0,2,1
3222,4,1,5,2
3228,5,0,6,1
3229,4,1,5,2
3243,3,2,4,3
3244,3,2,4,3
3246,3,2,4,3
3289,3,5,4,6
3290,3,2,4,3
3319,4,1,5,2
3352,4,1,5,2
3402,4,1,5,2
3408,2,5,3,6
3488,4,1,5,2
