prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.008056702,0.98816293,1.0834159e-06,4.6529277e-11,0.0037793282,4.546786e-09,2.2023656e-14,1
0.009263522,0.94469136,1.7419407e-05,2.4212765e-09,0.04602756,3.61148e-08,3.774246e-11,4
0.0013915469,0.99550676,5.3322456e-08,1.5988072e-10,0.0031016774,7.1745604e-10,3.6711e-11,4
0.00012719486,0.82500523,5.791147e-06,8.27493e-10,0.17486177,1.1627536e-08,2.2612498e-12,4
0.000111655,0.9837568,1.3794339e-06,3.955539e-10,0.016130155,2.2021487e-09,1.1378417e-11,4
0.016095687,0.8615504,1.383615e-06,3.799509e-09,0.1223526,4.0977564e-08,8.539248e-09,4
0.00024264686,0.7955065,1.17735e-05,2.6731883e-10,0.2042391,1.6136102e-08,2.946437e-13,4
0.29118052,0.7067362,1.0124167e-11,1.1379249e-13,0.0020833185,7.915452e-11,6.879531e-11,4
0.00023326724,0.85609066,1.2937959e-05,5.9950234e-10,0.14366312,1.7736458e-08,1.3910542e-12,4
8.1901555e-05,0.93478966,3.0803121e-06,8.032757e-10,0.06512529,3.3858865e-09,1.0234671e-11,4
0.00013414463,0.93396986,6.916549e-05,9.601202e-09,0.06582646,3.004889e-07,9.53016e-12,4
0.00017248673,0.92121726,5.0988052e-05,3.5169119e-09,0.07855888,4.6094053e-07,2.2569687e-11,4
9.0949565e-05,0.92893696,2.3434533e-05,4.723938e-09,0.07094865,5.4374507e-08,9.498767e-12,4
0.2893088,0.7099434,4.757101e-11,2.6486607e-14,0.0007478311,4.247248e-15,2.6623344e-08,0
0.15497196,0.8449944,2.8660526e-08,2.8373836e-11,2.6984264e-05,3.6402582e-11,6.675705e-06,1
0.2629002,0.7370499,4.7127066e-11,1.880831e-15,4.986101e-05,3.9111273e-13,9.5732766e-08,1
0.17344563,0.82655084,2.8172634e-10,3.5108805e-09,2.9179334e-06,2.343372e-13,6.110462e-07,0
0.03704242,0.96240026,6.816096e-10,4.270192e-13,0.00055737945,3.7371104e-12,2.1473843e-09,1
0.25833553,0.7415759,1.9380315e-09,7.334748e-12,8.769287e-05,1.0104172e-12,9.2445276e-07,0
0.2727256,0.72183365,7.2232964e-08,7.423852e-10,0.005439849,9.268419e-09,7.9201874e-07,1
0.00046126384,0.9665409,1.0945434e-05,2.8953249e-09,0.03298703,4.0353726e-08,5.8068306e-10,1
0.00048423605,0.96998066,7.3551865e-07,1.1334126e-11,0.029534442,4.2545865e-09,1.145167e-10,1
0.017525906,0.9684713,9.6619624e-05,9.7660315e-09,0.013904206,1.9155732e-06,3.834105e-08,1
