prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.012151868,0.90018946,2.467927e-06,2.7202173e-11,0.087655015,1.1793728e-06,1.0055561e-12,4
0.009813746,0.97401434,1.8039907e-05,3.8987025e-10,0.01613957,1.425817e-05,1.0698945e-11,4
0.07146829,0.9285169,1.154341e-13,9.463842e-20,1.4789587e-05,1.7603856e-12,6.399781e-13,1
0.0065049175,0.98774046,3.82022e-07,5.2313676e-10,0.005754311,1.2554768e-08,5.2919664e-09,1
0.0007351466,0.8175049,1.0917393e-11,2.0144928e-17,0.18175994,3.87228e-11,7.007179e-15,4
0.0006587553,0.5944991,9.135119e-08,1.1112273e-12,0.404842,5.7052066e-08,1.4970687e-13,4
0.00033062117,0.6557006,1.4594437e-07,4.0383663e-13,0.34396857,6.0393546e-08,1.305331e-14,4
0.0006023642,0.83863884,6.6592565e-12,6.52806e-17,0.16075888,4.4557812e-11,3.7018877e-14,4
0.0070932736,0.8824642,4.5194994e-07,9.623882e-10,0.11044218,2.7481343e-08,1.7233768e-08,4
0.00036010728,0.7246754,3.488118e-08,8.815969e-15,0.27496445,9.842626e-10,2.4573093e-14,4
0.005602268,0.7276004,4.6047806e-08,6.0431354e-11,0.2667973,1.9707909e-09,1.3022587e-08,4
0.090345025,0.9096324,8.792859e-21,4.5864176e-21,1.0593314e-05,3.4643317e-15,1.1914585e-05,0
0.0007319428,0.7391748,1.0756759e-07,1.06733165e-14,0.26009312,1.7760199e-09,1.0412019e-14,4
0.0014944338,0.61583763,4.103689e-05,2.6376218e-10,0.38262293,3.958471e-06,1.7492286e-12,4
0.38370004,0.61618394,5.54929e-15,2.7860424e-21,0.00011598689,9.2929755e-15,3.1156664e-12,1
0.03030233,0.9666061,1.0046679e-05,7.3551165e-10,0.0030806086,9.114293e-07,1.2741559e-09,1
0.005597171,0.9941164,1.8249196e-08,9.771239e-13,0.0002864091,3.5874653e-10,4.7309694e-09,1
0.0018548133,0.74880195,3.8709036e-06,8.478616e-12,0.24933873,6.7259805e-07,5.0772575e-13,1
0.24677107,0.7530434,1.6873721e-11,3.4078657e-10,0.00018543344,2.9241807e-09,2.8184757e-10,1
0.30969724,0.690236,2.9397046e-17,3.2833494e-22,6.6201435e-05,2.1389212e-15,5.4194487e-07,1
0.20350055,0.796411,3.9134931e-10,5.0459116e-11,8.266923e-05,5.601732e-08,5.6854337e-06,1
0.34790847,0.65200657,1.1257981e-10,1.6932607e-12,8.5044165e-05,7.4525046e-11,1.0778224e-08,1
0.0065353126,0.9894438,2.6691477e-13,4.489437e-13,0.004020935,6.5738517e-09,6.2802736e-12,1
0.39284799,0.607129,2.7599815e-12,2.4663478e-15,2.3122582e-05,7.397174e-12,4.3951274e-09,1
0.062058266,0.9379153,3.0760615e-12,4.501251e-15,2.5919437e-05,9.31541e-10,4.121067e-07,1
0.3055554,0.6785843,1.5711171e-10,6.915391e-13,0.015860323,1.0296732e-08,1.2213355e-09,1
0.15404378,0.84587675,1.3015295e-11,6.053767e-17,7.9410864e-05,1.3346846e-13,2.6750708e-08,1
0.22959548,0.7685789,8.687884e-09,4.703546e-12,0.0018255382,1.3046794e-07,5.167498e-09,0
0.11433303,0.8836767,6.359644e-08,2.4885644e-11,0.0019882128,2.0108472e-07,1.6845788e-06,1
0.4776723,0.52225834,2.7097714e-16,2.3415781e-18,3.3822333e-05,2.6110392e-14,3.5528345e-05,1
0.49982783,0.5001182,1.476972e-15,4.5709875e-20,5.0240218e-05,7.858178e-14,3.6685735e-06,0
0.27221423,0.72766554,2.8501964e-14,9.679494e-18,0.00012018028,4.21302e-12,4.182931e-08,0
0.3856175,0.6142553,3.9109124e-13,5.1588727e-16,0.00012677221,5.026632e-11,4.541552e-07,0
0.73399,0.2659411,3.5764414e-14,2.7754184e-18,9.249184e-06,1.936799e-12,5.9558057e-05,0
0.15565796,0.8442837,1.0640261e-12,7.485762e-16,5.5118533e-05,1.553211e-10,3.1233476e-06,1
0.12396113,0.87575907,1.5269991e-16,1.7130056e-15,0.0002598272,8.7999334e-13,1.9961475e-05,1
0.2442973,0.75248533,7.893165e-10,1.093702e-10,0.0032173253,1.0861781e-07,6.349481e-09,1
0.019036872,0.9809225,1.6212592e-10,2.0850887e-13,4.0539835e-05,2.1429623e-10,5.1710344e-11,1
0.6999887,0.29944918,7.486846e-15,2.8134516e-20,2.5021602e-06,5.913784e-13,0.0005596626,0
0.030659271,0.96904445,2.2255591e-12,5.3091337e-13,0.00029439424,2.629735e-10,2.0070868e-06,1
0.8424597,0.15633675,1.2128569e-12,8.1797125e-15,2.5476758e-08,1.6148084e-12,0.0012035352,0
0.71446997,0.2824993,5.013333e-10,1.5449053e-12,0.003030127,8.690749e-09,6.1035894e-07,0
0.03921374,0.9607106,1.1365213e-12,1.0747311e-14,6.304658e-05,3.7464043e-10,1.2606888e-05,1
0.29078895,0.70910573,1.5863415e-12,1.6902944e-13,0.00010528547,8.458387e-10,3.2394905e-08,1
0.21345931,0.7859422,8.065417e-10,1.2525142e-14,0.00059848686,2.0438529e-09,6.731043e-11,1
0.3519999,0.64797133,1.8976806e-11,2.9899295e-13,2.866886e-05,3.4772768e-12,8.2252726e-08,0
0.2169526,0.7830463,7.834822e-17,4.5981755e-20,1.0851807e-06,7.3865246e-15,5.3479625e-09,1
0.8899189,0.10901084,2.417398e-16,3.5817673e-18,1.0413728e-09,1.2287137e-13,0.0010702502,0
0.90571153,0.09336446,7.605486e-20,1.9101176e-25,3.2239156e-10,1.0296265e-16,0.000924001,0
0.8871489,0.112659894,1.7657386e-17,6.6748814e-21,2.711976e-08,5.5637156e-14,0.00019121997,0
0.31374615,0.6862384,1.8731718e-12,8.926793e-20,1.537136e-05,2.7099087e-12,4.1492063e-09,1
0.10848661,0.8912026,6.5247168e-09,1.053303e-11,0.00030618077,9.607474e-09,4.598514e-06,1
0.29198873,0.7077286,3.4822657e-12,4.540556e-18,0.00028260343,1.2337629e-11,1.0211754e-09,0
0.13451824,0.864078,8.9194657e-10,1.1823747e-16,0.0014037492,5.1695582e-11,2.0588485e-10,1
0.9192415,0.08052145,7.703e-15,1.8432017e-20,1.5090594e-08,9.133397e-12,0.00023703874,0
0.040556796,0.9329963,1.2036277e-07,5.601629e-08,0.026420463,2.2936222e-06,2.3958102e-05,1
0.20358102,0.79607195,9.99172e-13,5.1176555e-14,0.00034692406,8.4250405e-11,1.01688755e-07,1
0.24826285,0.75169206,3.0856608e-13,4.572179e-18,4.5169807e-05,5.7841194e-11,7.141719e-09,1
0.11664221,0.88334805,4.1093134e-16,6.429037e-20,2.7059564e-06,1.2176058e-12,6.967412e-06,0
0.88724166,0.11263146,2.3576279e-17,2.5883983e-18,1.3969885e-11,1.6574664e-14,0.00012692796,0
0.14889432,0.85067284,2.509844e-13,2.6291138e-18,0.00043296086,1.9774844e-12,1.8121393e-10,1
0.9759605,0.023946097,4.280404e-18,1.7848262e-20,1.3481248e-11,5.8239957e-15,9.343085e-05,0
0.2671933,0.7325828,1.3592043e-11,5.5384652e-14,0.00022382531,1.1484562e-09,9.789712e-08,0
0.021435682,0.91679716,8.011731e-06,8.397899e-09,0.061732396,2.6754284e-05,2.838209e-09,1
0.94626725,0.053568814,5.253877e-20,2.4364686e-26,2.3358077e-10,2.6334077e-17,0.0001639206,0
0.9137954,0.080030836,6.0186437e-21,8.456822e-27,1.1246772e-09,8.856867e-18,0.006173798,0
0.16894564,0.8293199,2.6896366e-08,1.2338597e-12,0.0017344193,4.079019e-08,2.2957439e-10,1
0.17004025,0.8297261,9.461157e-09,1.2437724e-10,0.00021403312,6.7225683e-09,1.9566198e-05,1
0.12907082,0.87083364,4.4097316e-11,5.0138593e-13,8.229034e-05,5.497277e-09,1.317071e-05,1
0.883895,0.11600536,5.338991e-16,2.7267924e-19,3.6668855e-08,1.22111065e-14,9.965249e-05,0
0.91693926,0.045963358,5.9892897e-21,1.4751722e-26,1.6922493e-10,8.0389057e-19,0.03709733,0
0.07006696,0.92985296,5.350677e-12,1.1772752e-15,8.0102465e-05,3.6595404e-10,2.9405023e-09,1
0.12885255,0.869456,9.150552e-09,5.5401664e-14,0.0016910043,4.4595296e-07,4.5455495e-10,1
0.02047816,0.75977445,5.4552775e-06,2.9886449e-09,0.21974088,1.0959798e-06,1.6248741e-08,4
0.004767084,0.7995769,8.044861e-08,2.5731978e-10,0.19565596,2.0316282e-08,1.3993104e-08,4
0.33303905,0.6668436,3.9938203e-14,9.3194885e-20,0.00011734213,1.6432309e-13,9.500543e-09,1
0.01446592,0.7706443,2.3377831e-06,1.4651246e-09,0.21488686,6.7241655e-07,4.899615e-09,4
0.010557689,0.80579525,1.9869165e-06,5.74503e-10,0.1836444,7.144486e-07,4.912525e-09,4
0.69822735,0.30072424,1.9901168e-14,2.7131716e-18,6.3293794e-07,2.8985275e-13,0.001047793,1
0.0120335985,0.8588674,2.0004582e-06,1.4755664e-09,0.12909602,9.554275e-07,4.8270152e-09,4
0.72723556,0.27232718,5.0729203e-14,4.045755e-19,0.0004370353,1.04518086e-13,2.2721015e-07,0
0.005862837,0.8654075,2.201904e-09,2.7356735e-11,0.12872964,1.3910669e-09,2.0661945e-09,4
0.73069584,0.26909405,5.1172945e-16,9.793748e-20,2.7067836e-07,2.6489717e-15,0.0002098881,0
0.020425823,0.8730928,6.443967e-07,1.713234e-09,0.106480315,3.9406396e-07,4.627841e-09,4
0.032867733,0.96710336,8.607833e-12,1.529597e-15,2.6823313e-05,3.2657398e-11,2.0357961e-06,1
0.67497325,0.32500142,2.0628836e-16,2.6254694e-21,5.516551e-07,1.7174678e-15,2.4775027e-05,0
0.1481663,0.83885616,1.3235896e-09,8.9504184e-15,0.01297756,1.4007604e-08,2.7774746e-11,4
0.3877002,0.6121071,1.3875797e-11,1.2177703e-16,0.00019271359,7.903753e-11,4.9891128e-08,1
0.2988346,0.70115584,2.8627775e-17,7.1739274e-21,9.322403e-07,3.7364714e-14,8.694429e-06,1
0.029191034,0.9704869,1.0220668e-08,1.4935951e-10,0.00031579245,2.5080027e-07,6.0408747e-06,1
0.054005902,0.9441167,2.2997256e-07,5.6850313e-10,0.0018745443,5.660263e-07,2.0225036e-06,1
0.7355274,0.26417887,2.3957954e-20,1.7939457e-25,4.7695994e-09,2.7014076e-17,0.00029373588,0
0.42937836,0.5706192,6.972858e-17,2.262333e-23,2.1645776e-06,1.3732115e-15,2.4262945e-07,0
0.0453123,0.9545152,5.9052196e-10,6.6483186e-12,0.00016920759,1.0838835e-07,3.1386385e-06,1
0.8351785,0.16482148,1.5994011e-21,3.527583e-24,8.7336325e-09,3.1593653e-18,9.833445e-10,0
