prob_class_0,prob_class_1,prob_class_2,true_label
0.8007285,0.06824524,0.13102628,1
0.7317635,0.18342538,0.08481117,1
0.9266375,0.034754388,0.03860819,0
0.7834582,0.14626977,0.0702721,1
0.76157975,0.14468779,0.09373252,0
0.61604714,0.24228844,0.14166442,0
0.42157233,0.29074523,0.28768247,2
0.8038239,0.08331362,0.11286248,2
0.6374985,0.27070853,0.091793016,2
0.54973453,0.2957545,0.15451097,0
0.70148927,0.2036983,0.094812475,0
0.39259762,0.4127553,0.19464709,0
0.7610749,0.06855569,0.1703694,1
0.47400105,0.47016346,0.055835515,1
0.40949437,0.4125441,0.17796153,2
0.95911807,0.014523037,0.026358835,0
0.73717153,0.13003476,0.13279378,0
0.63168806,0.14247727,0.22583468,1
0.7634849,0.15539235,0.08112278,0
0.92749,0.023769325,0.048740625,0
0.59580046,0.27604273,0.12815687,1
0.8993582,0.04053157,0.06011025,0
0.8423733,0.044537425,0.113089286,0
0.53652036,0.369114,0.094365686,0
0.5887399,0.3056605,0.10559962,0
0.78840804,0.075074516,0.13651744,0
0.28649747,0.38948682,0.32401577,2
0.9404366,0.033746686,0.025816768,0
0.77258575,0.118703775,0.10871048,1
0.7030362,0.15960987,0.137354,2
0.8581768,0.0663908,0.07543236,0
0.5253631,0.19678344,0.27785346,2
0.9235982,0.021855384,0.054546457,1
0.77625614,0.16004501,0.06369881,0
0.84321815,0.06601646,0.090765454,1
0.9517464,0.024500234,0.023753405,0
0.9267579,0.015548791,0.057693385,0
0.8621359,0.05847021,0.079393856,0
0.46020705,0.24306571,0.29672715,0
0.47648826,0.36381888,0.15969285,0
0.56563514,0.322015,0.11234985,0
0.7891651,0.10995521,0.10087964,1
0.8781354,0.049345855,0.0725187,0
0.9325771,0.024125505,0.043297388,0
0.9329934,0.018187612,0.048819017,0
0.5725007,0.28517804,0.1423213,1
0.93940985,0.02827371,0.03231639,0
0.7072958,0.120383725,0.17232047,2
0.6064124,0.25826865,0.135319,0
0.97790635,0.006489102,0.015604508,0
0.81793284,0.06843566,0.11363144,0
0.8625434,0.022404822,0.11505174,0
0.23615251,0.5617824,0.20206499,1
0.79894567,0.06729441,0.13376,0
0.75163126,0.068139374,0.18022929,0
0.84689325,0.08489949,0.06820724,1
0.60753167,0.32749888,0.064969555,0
0.86606055,0.058676027,0.07526346,0
0.66096646,0.09464682,0.24438675,1
0.46529478,0.3522226,0.18248264,1
0.36714187,0.49969572,0.1331623,0
0.19873345,0.5375379,0.26372868,2
0.3391983,0.39327377,0.26752788,0
0.5413035,0.36677012,0.091926314,0
0.76434714,0.14081438,0.0948385,0
0.21440269,0.57430595,0.21129136,1
0.7416993,0.12501076,0.13328989,1
0.7864753,0.1195645,0.09396017,0
0.87494713,0.06031248,0.06474032,0
0.9153594,0.012840504,0.071800046,0
0.7369035,0.16650847,0.09658804,0
0.8407414,0.07524285,0.08401583,2
