prob_class_0,prob_class_1,prob_class_2,true_label
0.995131,0.0006219877,0.004247022,0
0.9525347,0.020801857,0.026663462,0
0.08496919,0.56336266,0.35166815,1
0.0012039964,0.05721964,0.9415763,2
0.96984386,0.024181375,0.005974801,0
2.8868655e-05,0.0014284181,0.9985428,2
0.0003064922,0.0058832723,0.99381024,2
0.9477896,0.05025366,0.001956738,0
0.0237352,0.7756502,0.20061456,1
0.007996598,0.01591612,0.9760873,2
0.001579104,0.08148187,0.9169391,2
1.441415e-05,0.0032146436,0.9967709,2
0.007834533,0.000103179205,0.99206233,2
0.034094453,0.9450661,0.020839365,1
0.9963876,0.0031389883,0.0004734348,0
0.00054216274,0.0039387266,0.99551904,2
0.0019846663,0.03838122,0.9596341,2
0.035331003,0.28553906,0.6791299,2
0.92612106,0.07033949,0.0035395068,1
0.0011366466,0.99540687,0.0034565423,1
0.012832614,0.0040351776,0.9831322,2
9.529728e-05,0.01614476,0.98376,2
0.0012502748,0.0015105827,0.9972391,2
4.64992e-05,0.007653496,0.99230003,2
3.304247e-05,0.0070752497,0.99289167,2
0.95946443,0.021149576,0.019385992,0
0.088377394,0.45761663,0.454006,2
0.0010125575,0.036567707,0.9624197,2
0.06879458,0.84813285,0.08307261,1
0.0036062615,0.04753218,0.94886154,2
0.00010134112,0.0037827408,0.9961159,2
0.37389117,0.02407679,0.602032,2
1.7120165e-06,0.00012516377,0.99987316,2
0.9993382,0.00065377133,7.979108e-06,0
0.11188889,0.7795676,0.108543515,1
0.840416,0.082341515,0.0772425,0
9.782835e-06,0.0025215652,0.9974687,2
0.00062096154,0.27122733,0.72815174,2
0.07886285,0.09658459,0.8245525,2
0.995593,0.003810001,0.00059703796,0
0.00034548828,0.031253044,0.96840143,2
0.00027576747,0.00335228,0.996372,2
0.03231636,0.0042938925,0.9633897,2
0.39670327,0.32586253,0.27743414,2
6.813717e-07,0.00015968326,0.99983966,2
0.0024467383,0.027075049,0.97047824,2
0.06392063,0.92171615,0.014363238,1
0.9951035,0.0040869256,0.00080961577,0
0.60076857,0.06941594,0.32981548,2
0.19048366,0.05048622,0.7590301,1
0.0019972832,0.0012391873,0.99676347,2
0.9561021,0.031848624,0.012049284,0
0.00012517742,0.010108091,0.9897668,2
0.046120454,0.03187661,0.922003,2
0.011805041,0.7310851,0.2571099,1
0.012162511,0.25149655,0.73634094,2
0.97057885,0.028817553,0.00060358475,0
0.90274704,0.09504114,0.0022117747,0
0.035546854,0.43035156,0.5341016,1
0.0019130439,0.00073477766,0.9973521,2
0.0004224601,0.0002979794,0.99927956,2
0.116109446,0.13365501,0.75023556,2
0.96584386,0.024302578,0.009853627,0
0.0037664871,0.97935736,0.016876096,1
0.00011564529,0.77965206,0.22023232,1
0.00011404807,4.114522e-05,0.9998448,2
0.00025105715,0.0029261431,0.99682283,2
0.515423,0.24868165,0.23589537,2
0.9584514,0.017691066,0.023857541,2
0.017868897,0.08282177,0.89930934,2
0.0004529067,0.0042311014,0.995316,2
5.9024762e-05,0.0036218897,0.99631906,2
0.0001435702,0.0015223676,0.9983341,2
0.17453077,0.41777056,0.40769872,1
0.0029853408,0.031489827,0.9655248,2
0.0013022897,0.033661816,0.96503586,2
0.7116865,0.012308572,0.276005,2
0.15830061,0.6232833,0.21841598,1
0.6794155,0.24990517,0.07067934,0
0.101936504,0.028561138,0.8695023,2
0.974227,0.023883345,0.0018896358,0
2.7381411e-05,0.0028033727,0.9971693,2
