prob_class_0,prob_class_1,prob_class_2,true_label
0.73884934,0.23031032,0.03084031,0
0.72007656,0.2665892,0.013334232,1
0.018506039,0.37116557,0.61032844,1
0.0005109649,0.10137474,0.8981143,2
0.97443646,0.020893075,0.004670357,0
1.4876178e-05,0.47728455,0.52270055,2
0.016812379,0.9572291,0.025958614,1
0.0052534332,0.03111904,0.9636275,2
0.0004572794,0.09146646,0.9080763,2
0.00062260847,0.054549657,0.9448278,2
4.5697845e-05,0.0039068805,0.99604744,2
0.9909819,0.008284283,0.00073384703,0
0.0073822653,0.9220724,0.07054528,1
0.00039390143,0.017123383,0.9824827,2
0.03414673,0.16289203,0.8029613,2
8.30897e-05,0.071511194,0.9284057,2
0.037618328,0.9028894,0.059492283,1
0.0005040915,0.015846355,0.9836496,2
6.0229166e-05,0.017903937,0.9820358,2
0.999806,0.00015244332,4.15676e-05,0
0.97152025,0.01600053,0.012479177,0
0.02653429,0.92839843,0.04506731,1
0.034051467,0.15026896,0.8156795,2
0.0018910582,0.03268866,0.96542025,2
0.27616596,0.6895476,0.0342864,1
0.06894168,0.9300817,0.0009765846,1
0.02659431,0.23281172,0.74059397,2
2.3549205e-06,0.00047446042,0.99952316,2
0.65717125,0.28995025,0.052878514,0
0.009982309,0.16863051,0.8213872,2
0.00018089588,0.010212204,0.9896069,2
1.7059216e-05,0.016828366,0.98315454,2
0.018426733,0.118496835,0.8630764,2
1.7904595e-05,0.016243,0.98373914,2
0.004439747,0.011450357,0.98410994,2
0.26256233,0.5024016,0.23503605,2
0.00072652556,0.10416463,0.8951088,2
0.082333215,0.7183149,0.19935186,1
5.7366495e-05,0.0024673683,0.9974752,2
0.81824315,0.06754995,0.11420695,0
0.45211223,0.501379,0.046508774,1
2.6553837e-05,0.03603545,0.963938,2
0.00015590251,0.07325661,0.9265875,2
0.00016922168,0.05486084,0.94496995,2
0.000763908,0.11362162,0.8856145,2
0.84357697,0.15382338,0.0025996615,0
0.011514372,0.042597502,0.94588816,2
0.00084787724,0.53951573,0.4596364,2
