index,true_label,pred_label,true_label_decoded,pred_label_decoded
9,0,1,0,1
19,1,0,1,0
20,0,1,0,1
60,0,1,0,1
61,0,1,0,1
67,1,0,1,0
91,0,1,0,1
102,0,1,0,1
117,0,1,0,1
140,0,1,0,1
152,0,1,0,1
163,0,1,0,1
217,0,1,0,1
220,0,1,0,1
236,0,1,0,1
262,0,1,0,1
281,0,1,0,1
286,0,1,0,1
302,0,1,0,1
329,0,1,0,1
359,0,1,0,1
382,0,1,0,1
399,0,1,0,1
427,1,0,1,0
517,0,1,0,1
536,0,1,0,1
540,1,0,1,0
549,0,1,0,1
557,0,1,0,1
577,0,1,0,1
595,0,1,0,1
636,0,1,0,1
637,0,1,0,1
666,0,1,0,1
667,0,1,0,1
668,0,1,0,1
685,0,1,0,1
