prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.001337113,0.64382905,7.1385766e-05,5.658554e-19,0.35469526,6.722855e-05,7.011381e-09,4
0.0017924852,0.6153964,0.0001904066,7.5916804e-17,0.38250235,0.00011831965,3.492254e-08,4
0.0014748228,0.6265152,0.00016128225,2.293698e-17,0.3717346,0.000114048205,3.946969e-08,4
0.013756084,0.98620284,3.8577713e-08,2.9328412e-26,4.0536797e-05,3.9365935e-07,7.945432e-08,1
0.0019501781,0.99803036,3.329722e-08,2.3297878e-28,1.9136101e-05,3.0829803e-08,2.8032963e-07,1
0.0017431151,0.61158764,0.0001701309,5.689975e-17,0.38638955,0.000109457855,4.2946944e-08,4
0.0015551392,0.61938804,0.00016700206,7.9701956e-17,0.3787481,0.00014153615,3.946996e-08,4
0.016138662,0.9838303,9.1685074e-08,1.5177358e-22,2.7819786e-05,2.608916e-06,5.9923514e-07,1
0.00084927527,0.781637,3.7675705e-05,1.0200078e-21,0.21746367,1.2362175e-05,1.8211864e-09,1
0.0014970242,0.61534625,0.00016249037,8.782237e-17,0.3828573,0.00013695945,3.3387977e-08,4
0.0006798721,0.6926434,0.00010206396,2.848232e-19,0.30651537,5.9279286e-05,1.0333531e-08,4
0.0006198346,0.6889311,0.00011628966,6.58029e-19,0.31025076,8.194267e-05,1.5377736e-08,4
0.0008879827,0.66151404,0.00011542004,1.3289017e-18,0.33739817,8.4351115e-05,2.000365e-08,4
0.04374878,0.9552478,6.787691e-08,4.273191e-24,0.0009884471,1.08855694e-07,1.4782493e-05,1
0.00048104208,0.7357502,8.891809e-05,8.142877e-20,0.2636244,5.5368895e-05,7.855027e-09,4
0.0005194336,0.9310517,7.471245e-06,3.1874265e-25,0.06841901,2.4958063e-06,3.0854733e-10,1
0.0035310008,0.9964463,1.8449573e-08,1.1006471e-27,2.239477e-05,6.203491e-08,8.9645006e-08,1
0.98532295,0.014613185,2.466995e-13,2.0481874e-26,1.4676499e-07,1.3984165e-11,6.381075e-05,0
0.18122882,0.8186355,3.0851959e-06,2.668018e-18,0.0001070027,1.616584e-05,9.354474e-06,1
0.009647714,0.9903441,8.943816e-10,2.7112653e-30,7.963494e-06,5.9851586e-09,2.5585334e-07,1
0.117320485,0.88265115,1.184823e-07,9.384446e-25,2.005939e-05,7.5241e-08,7.997563e-06,0
0.04926652,0.9507077,3.27343e-08,3.5074225e-25,2.5227111e-05,2.1420816e-07,3.2514816e-07,1
0.49439347,0.5053418,4.3263307e-07,3.4671396e-22,0.0002614564,3.897827e-07,2.5008062e-06,0
0.8456687,0.15432592,2.3318509e-11,4.8281898e-31,5.225152e-06,4.5323575e-10,7.6574445e-08,0
0.0001492862,0.9487201,2.6863661e-05,7.7170735e-23,0.051086906,1.6786964e-05,3.4804246e-10,1
0.6515331,0.34836414,3.835006e-08,7.1258894e-24,0.00010109819,1e-07,1.5825135e-06,0
0.010111758,0.9898628,4.0682597e-08,2.0491178e-26,2.5346753e-05,1.2175407e-07,4.2925475e-08,1
0.00045486676,0.9898892,3.0589654e-05,3.5478372e-23,0.009620815,4.4987405e-06,1.914454e-09,1
0.0034803445,0.99648905,1.16154276e-07,1.5705669e-27,3.015026e-05,8.1768164e-08,2.6854045e-07,1
0.05691787,0.9430751,4.7196796e-10,3.854653e-30,6.4114906e-06,3.2739957e-09,5.074376e-07,1
0.017818812,0.9821508,6.761761e-09,5.863318e-26,2.348433e-05,4.539366e-08,6.8190043e-06,1
0.000288308,0.87527806,4.8779686e-05,1.1205026e-21,0.124367185,1.7645616e-05,1.6304187e-09,1
0.00373256,0.99625635,1.6787213e-09,2.1481684e-33,1.1071307e-05,2.1750262e-09,4.982107e-08,0
0.025361627,0.9746133,1.2157049e-08,1.4089604e-26,2.4853382e-05,9.991636e-08,8.342387e-08,1
0.0009254685,0.9990458,8.8565294e-08,7.6733267e-28,2.8349436e-05,7.003352e-08,9.380587e-08,1
0.0065269372,0.9934574,7.664343e-10,2.693736e-31,1.5524138e-05,3.5383638e-09,2.3319254e-07,1
0.009435772,0.9905037,6.391184e-09,4.2347086e-26,3.8403778e-05,1.4297351e-08,2.205108e-05,1
0.0001034574,0.999041,1.3463817e-05,2.698469e-24,0.0008369966,4.996224e-06,2.1402896e-10,1
0.11755856,0.88241625,1.4961895e-08,4.0935605e-25,2.4116645e-05,1.1923369e-07,9.295255e-07,0
0.0072400803,0.9927371,9.969222e-10,1.7937435e-31,2.2581813e-05,4.3990633e-09,1.3549831e-07,1
0.00011513833,0.9969555,9.875602e-06,3.774484e-25,0.0029160199,3.4715686e-06,8.822474e-11,1
0.00069038034,0.9992793,1.6144152e-07,1.1049914e-24,2.9499928e-05,4.6531952e-07,7.441413e-08,1
0.00017079596,0.9993825,5.2779944e-07,2.1679587e-28,0.00044589245,2.8785723e-07,2.6998792e-10,1
0.998288,0.0016928397,3.6214242e-17,7.120708e-32,1.0819494e-09,1.8241917e-14,1.9113131e-05,0
0.014976538,0.9850145,8.2279366e-09,1.5257688e-26,8.205208e-06,6.978502e-08,6.1380285e-07,1
0.18663868,0.8133271,1.160791e-07,9.5237524e-23,3.2444448e-05,8.103701e-07,9.213407e-07,0
0.0025454864,0.99592566,5.727295e-07,2.5406149e-23,0.001501154,2.3619349e-07,2.6972448e-05,1
0.99650663,0.003283763,1.7701578e-18,7.6427727e-34,1.5191987e-11,9.30538e-16,0.00020952904,0
0.0005326285,0.914903,1.8283927e-05,1.9290646e-21,0.0845366,9.482058e-06,3.0553554e-08,1
0.99909127,0.00086159824,9.332972e-15,5.274406e-25,9.527159e-09,2.3453283e-11,4.7165064e-05,0
0.0001235604,0.9997423,1.6952912e-06,9.775204e-28,0.00013217947,2.419113e-07,1.7902273e-10,1
0.999265,0.0007033869,5.1530647e-16,1.5963308e-26,6.7758874e-09,1.6919334e-12,3.154701e-05,0
0.73781437,0.26204842,2.0883873e-07,2.8578904e-19,0.00011877782,1.6039693e-06,1.6664277e-05,0
0.9965508,0.0034337402,1.6758926e-17,8.5317694e-36,2.656344e-11,3.3698992e-15,1.5495725e-05,0
0.91040725,0.089493185,6.2027077e-09,3.037842e-20,2.5824233e-05,4.2803542e-08,7.37382e-05,0
0.00019129629,0.99974006,1.2568353e-06,1.15623965e-27,6.70623e-05,2.1718287e-07,2.1098692e-10,1
0.002545996,0.99738497,3.3767665e-07,1.1330815e-23,6.705909e-05,1.4450119e-06,2.0568737e-07,1
0.003580448,0.9964079,1.4021715e-09,2.9988335e-30,1.068676e-05,4.213571e-09,9.771458e-07,1
0.01346732,0.98651254,4.677006e-09,3.0408525e-30,1.9941435e-05,1.2256708e-08,1.5476704e-07,1
0.00017915004,0.9998093,1.4879578e-06,1.8573776e-26,9.903445e-06,2.535792e-07,4.4643134e-10,1
0.99854976,0.0011461346,3.521345e-18,1.2020693e-33,5.5715333e-12,1.0049505e-15,0.00030409015,0
0.9984491,0.0014711212,7.763769e-18,2.123681e-31,1.1085314e-10,9.957946e-15,7.968722e-05,0
0.0017084617,0.99826247,3.3668645e-08,3.3345212e-26,2.8460081e-05,7.5904865e-08,4.2052005e-07,1
0.9922522,0.007732614,4.02457e-15,7.5301174e-28,4.366993e-09,4.484792e-12,1.5274982e-05,0
0.0015572661,0.9983412,6.361784e-07,6.4021326e-23,9.763312e-05,3.239555e-06,1.1384098e-07,1
0.003895905,0.995992,2.967765e-08,5.5929295e-26,0.00010689653,3.2240603e-08,5.2550363e-06,1
0.0012788794,0.99864167,1.066447e-06,1.7177612e-23,7.554118e-05,2.7265264e-06,4.0241947e-08,1
0.24652833,0.7534668,6.4070527e-09,5.512663e-26,4.594695e-06,1.6120492e-07,5.9698685e-08,1
0.0022623946,0.9976763,7.682112e-09,4.4883297e-30,6.128763e-05,3.2970174e-08,3.9376978e-08,1
0.5922085,0.40778723,9.9553664e-11,1.0963568e-25,2.5465138e-06,8.258872e-09,1.7412879e-06,0
0.0068091084,0.9931791,3.4113232e-10,1.19926735e-33,1.1784189e-05,7.813349e-10,3.909211e-08,1
0.308422,0.6915636,1.6177848e-10,3.27032e-30,1.4291677e-05,1.7742838e-09,9.8966474e-08,1
0.39203864,0.6077694,3.4008337e-07,1.504859e-21,0.00018775181,8.891201e-07,3.005767e-06,0
0.95973843,0.040257256,1.7238247e-15,1.1904863e-33,4.1915063e-09,2.260665e-13,4.3336277e-06,0
0.9025346,0.09745447,1.5336456e-10,1.7793645e-26,8.330153e-06,4.147817e-09,2.547713e-06,0
0.72232836,0.2773153,2.4474724e-11,3.3207484e-25,1.2150478e-07,2.7082386e-10,0.00035634966,0
0.9943989,0.0055972133,1.2546079e-17,4.1952277e-36,1.0077114e-10,4.8311244e-15,3.917523e-06,0
0.9797162,0.020278577,5.1652264e-15,3.5656493e-32,1.0226526e-08,5.359049e-13,5.217217e-06,0
0.038641017,0.96131545,3.4782213e-09,5.8468552e-27,4.279506e-05,2.7442471e-08,8.253661e-07,1
0.0015443963,0.99843997,7.479683e-08,3.5825913e-25,1.4615811e-05,1.1189382e-07,6.792942e-07,1
0.008145526,0.9918316,1.501892e-09,8.6650284e-27,1.3026609e-05,2.0297513e-09,9.915076e-06,1
0.010484949,0.9894937,1.3863544e-09,1.4123494e-29,2.0988222e-05,6.4840604e-09,4.0768916e-07,1
0.2847187,0.71500885,6.22779e-08,5.520376e-24,0.00026726502,1.4713909e-07,4.9518685e-06,0
0.0017810508,0.9982066,4.8354236e-09,3.6054074e-29,1.1754307e-05,1.5943414e-08,5.8595015e-07,1
0.0017127583,0.9982779,5.6605676e-09,1.110157e-28,8.4585445e-06,1.5953892e-08,9.335201e-07,1
0.03726649,0.9626891,1.0331572e-08,1.3405266e-26,4.2942618e-05,4.6862283e-08,1.5470677e-06,1
0.99851984,0.0014646527,1.4969478e-18,7.7045105e-34,5.2231462e-11,2.410743e-15,1.5448004e-05,0
0.046472616,0.95350844,7.4279973e-09,8.4743623e-26,1.6909527e-05,4.950268e-08,1.9322792e-06,1
0.13097182,0.86894625,1.33751765e-08,2.0735883e-23,7.275246e-05,8.9427886e-08,9.090984e-06,1
0.0036905024,0.9962257,4.788006e-06,4.1142577e-22,6.901515e-05,1.0089502e-05,4.773512e-08,1
0.005108638,0.9948773,4.1875023e-08,3.142481e-26,1.3648189e-05,3.1097574e-08,5.223953e-07,1
0.0036932589,0.9961259,3.3637296e-08,2.5809332e-25,0.00016964493,4.315302e-08,1.1201403e-05,1
0.006707557,0.993255,9.676933e-10,2.5258989e-30,3.674202e-05,2.9061586e-09,7.5107346e-07,0
0.01977395,0.6804486,6.339545e-05,1.0721284e-19,0.29965615,5.747639e-05,2.9860846e-07,4
0.021530768,0.83180994,2.9375513e-05,4.2669094e-21,0.14661169,1.7632832e-05,5.35948e-07,4
0.00351772,0.9964574,1.304035e-08,1.5959194e-26,2.3823215e-05,6.977391e-08,8.253778e-07,1
0.028908497,0.9710706,7.3992887e-09,3.1314814e-26,8.084054e-07,5.219811e-09,2.0172125e-05,1
0.124483734,0.87549794,3.5676642e-10,4.3830145e-29,1.7669787e-05,2.6054447e-09,7.35317e-07,1
0.049316507,0.95064527,8.5258633e-10,3.673596e-27,3.3100103e-05,6.4112573e-09,5.151853e-06,1
0.0019825918,0.25686044,3.5590938e-07,3.1859088e-24,0.74115604,4.140083e-07,1.4924424e-07,4
0.011018974,0.98896736,2.3764202e-09,3.6778587e-27,7.806162e-06,1.6804329e-08,5.9255012e-06,1
0.0032866797,0.99670666,3.890634e-09,9.498541e-29,5.669017e-06,6.8477743e-09,9.912474e-07,1
0.0021067723,0.9978446,5.905597e-07,3.800823e-23,4.6371646e-05,1.5908932e-06,1.071616e-07,1
0.007050824,0.99294734,1.2112744e-09,2.0664485e-32,1.4661952e-06,4.4210488e-10,3.000167e-07,1
0.20884821,0.7908895,8.268503e-06,1.7528542e-20,0.000248865,4.556735e-06,6.033484e-07,1
0.0015684095,0.99756765,4.0346325e-07,8.923479e-28,0.00086339767,1.907242e-07,1.9769153e-08,1
0.014922721,0.98501056,2.7234667e-10,6.8428827e-31,6.662798e-05,1.1564252e-08,1.5112424e-07,1
0.8733792,0.12661257,9.343449e-13,1.05656124e-26,2.230463e-07,1.06413184e-10,8.065708e-06,0
0.0023162493,0.99760604,5.6461676e-07,2.9910314e-22,7.1643284e-05,5.3507365e-06,1.4024366e-07,1
0.6430249,0.35695997,8.6480476e-08,1.5103332e-20,8.7609515e-06,1.620236e-06,4.640383e-06,0
0.0044569657,0.99532664,9.60618e-09,5.3373462e-30,0.000216283,1.036017e-07,5.2675286e-09,1
0.5460021,0.45394272,8.576401e-07,1.7289767e-19,4.4505116e-05,4.589761e-06,5.214036e-06,0
0.010010252,0.97867525,0.00055141014,1.6436488e-16,0.009279684,0.0014834676,3.8168274e-08,1
