prob_class_0,prob_class_1,prob_class_2,true_label
0.9566099,0.030347887,0.013042179,0
0.0065438934,0.041394133,0.9520619,2
0.6769084,0.3212248,0.0018668545,0
0.026783625,0.44010338,0.533113,1
0.00015486077,0.013876859,0.98596823,2
0.99285626,0.0029291841,0.004214527,0
0.71943325,0.28005737,0.0005094041,0
0.014551713,0.03305336,0.95239496,2
0.017202212,0.90157914,0.08121865,1
0.0071218107,0.08898626,0.9038919,2
0.009297482,5.4458236e-05,0.9906481,2
0.0055326805,0.0174943,0.97697306,2
0.005297437,0.007345195,0.9873574,2
2.9041508e-05,0.0029034377,0.9970675,2
9.035536e-06,0.013542272,0.9864487,2
0.017223487,0.93048286,0.05229376,1
0.0006767209,0.0021901443,0.99713314,2
0.43754542,0.5515492,0.010905422,0
0.30056,0.35585308,0.34358692,1
0.61304826,0.385305,0.0016467246,0
0.007345089,0.028634194,0.9640208,2
0.06945722,0.9052599,0.025282882,1
0.0059494353,0.009744495,0.9843061,2
0.0016341814,0.023483956,0.9748819,2
6.936365e-05,0.0061374945,0.99379313,2
0.058395557,0.103943974,0.83766043,2
0.83043283,0.16521057,0.004356556,0
0.025858797,0.012513623,0.96162754,2
0.92193884,0.0760414,0.0020198012,0
6.393714e-05,0.0045033414,0.99543273,2
0.0050350465,0.050626133,0.9443388,2
0.0033120906,0.8869339,0.10975389,1
0.018897902,0.95993596,0.021166105,1
0.4860547,0.0316874,0.48225796,1
0.85225475,0.0113916015,0.13635358,0
0.627084,0.3669052,0.0060108216,0
6.603375e-05,0.012021048,0.98791295,2
0.011839055,0.9392709,0.048890017,1
0.6774359,0.11131625,0.21124785,1
0.028701268,0.23688138,0.7344174,2
0.9852889,0.008529502,0.0061815707,0
0.99516994,0.0042759334,0.00055417203,0
0.32537866,0.66974175,0.0048796264,1
0.005234906,0.99028826,0.004476854,1
0.0018994979,0.013227856,0.9848726,2
0.0035725783,0.07931273,0.91711473,2
5.5461445e-05,0.00016916165,0.99977535,2
9.883665e-05,0.004557458,0.9953436,2
0.9705693,0.02707782,0.0023528468,0
0.8655293,0.13185075,0.002619967,0
5.777261e-06,0.0021503863,0.99784386,2
0.47199634,0.24802913,0.27997446,2
0.0007664493,0.8142243,0.18500924,1
0.6830823,0.3166521,0.0002656623,0
