prob_class_0,prob_class_1,true_label
0.29407978,0.7059202,1
0.11932346,0.88067657,1
0.18757463,0.8124254,1
0.2940208,0.7059792,1
0.19974758,0.8002524,1
0.13180481,0.86819524,1
0.11159184,0.8884081,1
0.30025303,0.69974697,1
0.15939856,0.84060144,1
0.1569634,0.8430366,1
0.12955439,0.8704456,1
0.13107347,0.8689265,1
0.08462839,0.9153716,1
0.009744535,0.99025553,1
0.088857986,0.91114205,1
0.21597615,0.7840238,1
0.3674474,0.6325526,1
0.30525878,0.6947412,1
0.0936679,0.9063321,1
0.1228617,0.8771383,1
0.117618136,0.8823819,1
0.8456981,0.15430196,1
0.09236404,0.907636,1
0.34219447,0.6578055,1
0.0941406,0.9058594,1
0.036022123,0.9639779,1
0.0798783,0.9201217,1
0.04853,0.95147,1
0.629604,0.37039605,1
0.08400037,0.9159996,1
0.20504875,0.7949512,1
0.27199095,0.72800905,1
0.27702317,0.72297686,1
0.02671507,0.9732849,1
0.09457369,0.90542626,1
0.09081616,0.9091838,1
0.14884959,0.8511504,1
0.13795023,0.86204976,1
0.11214883,0.8878512,1
0.37669644,0.6233035,1
0.12845056,0.8715495,1
0.17959529,0.8204047,1
0.44928464,0.5507153,1
0.41771096,0.5822891,1
0.07790324,0.9220967,1
0.021899542,0.9781004,1
0.056706958,0.94329304,1
0.08990561,0.9100943,1
0.0647425,0.9352575,1
0.9422935,0.05770643,1
0.17702642,0.8229736,1
0.2715781,0.7284219,1
0.059090227,0.9409098,1
0.15667336,0.8433266,1
0.35168537,0.64831465,1
0.3841255,0.6158745,1
0.025829498,0.97417057,1
0.5092082,0.49079186,1
0.1482631,0.85173696,1
0.15306428,0.84693575,1
0.14083889,0.8591611,1
0.17961794,0.820382,1
0.21137604,0.7886239,1
0.41022432,0.5897757,1
0.14237633,0.8576237,1
0.42885274,0.57114726,1
0.069438666,0.9305613,1
0.2404715,0.7595285,1
0.4962416,0.5037584,1
0.03582566,0.96417433,1
0.14831072,0.8516893,1
0.4961738,0.50382626,1
0.69288707,0.30711293,1
0.45966065,0.5403394,1
0.44681346,0.5531866,1
0.023661466,0.97633857,1
0.26453623,0.7354638,1
0.036423877,0.9635761,1
0.042617287,0.9573827,1
0.031112164,0.96888787,1
0.11722132,0.8827787,1
0.064669386,0.9353306,1
0.084509574,0.91549045,1
0.049079858,0.95092016,1
0.10781814,0.8921819,1
0.074698724,0.92530125,1
0.0028782303,0.99712175,1
0.190897,0.8091031,1
0.38359904,0.61640096,1
0.2985252,0.7014748,1
0.060331915,0.9396681,1
0.3503115,0.64968854,1
0.078231595,0.9217684,1
0.015944531,0.9840554,1
0.23475125,0.7652488,1
0.4040229,0.59597707,1
0.2566355,0.74336445,1
0.2956226,0.7043774,1
0.25312382,0.7468761,1
0.055201504,0.9447985,1
0.0059882263,0.9940117,1
0.22182937,0.77817065,1
0.124950014,0.87505,1
0.06473992,0.9352601,1
0.332394,0.66760606,1
0.06377652,0.93622345,1
0.23306124,0.76693875,1
0.042502843,0.9574972,1
0.14862195,0.8513781,1
0.0800634,0.91993654,1
0.09379163,0.9062084,1
0.40040168,0.59959835,1
0.0923373,0.90766275,1
0.014238304,0.98576164,1
0.16836506,0.831635,1
0.038506158,0.96149385,1
0.13215381,0.8678462,1
0.3944485,0.6055515,1
0.06328302,0.936717,1
0.06397961,0.9360204,1
0.09442913,0.90557086,1
0.10566299,0.894337,1
0.21407524,0.78592473,1
0.18481284,0.8151872,1
0.40019614,0.59980386,1
0.24433756,0.75566244,1
0.1371445,0.8628555,1
0.22821882,0.7717812,1
0.27521467,0.7247854,1
0.3190599,0.68094003,1
0.46918812,0.5308118,1
0.05510683,0.94489324,1
0.07460893,0.9253911,1
0.19772924,0.80227077,1
0.48362052,0.5163795,1
0.035311364,0.9646886,1
0.1039752,0.8960249,1
0.031829864,0.96817017,1
0.057835873,0.9421641,1
0.09397599,0.906024,1
0.03964742,0.9603526,1
0.3094552,0.69054484,1
0.4104763,0.5895237,1
0.10834682,0.8916532,1
0.08199608,0.9180039,1
0.3450086,0.6549914,1
0.3616558,0.6383442,1
0.3171181,0.68288183,1
0.036445443,0.9635546,1
0.046682846,0.9533171,1
0.10025802,0.899742,1
0.091011934,0.90898806,1
0.31169283,0.68830717,1
0.34739012,0.6526099,1
0.4396027,0.5603973,1
0.18726344,0.8127365,1
0.17526992,0.8247301,1
0.44880337,0.5511966,1
0.19347754,0.8065225,1
0.4680801,0.5319199,1
0.030034145,0.9699659,1
0.023622235,0.9763777,1
0.17075114,0.8292489,1
0.021148745,0.9788512,1
0.9988978,0.00110216,1
0.1443445,0.8556555,1
0.13280416,0.86719584,1
0.23625074,0.76374924,1
0.15986478,0.8401352,1
0.11086676,0.8891333,1
0.1428176,0.8571824,1
0.20457761,0.7954224,1
0.114932895,0.88506716,1
0.0012604768,0.99873954,1
0.09633181,0.90366817,1
0.038251106,0.96174896,1
0.080041,0.91995895,1
0.29523396,0.7047661,1
0.48865497,0.511345,1
0.16431509,0.83568496,1
0.07259451,0.9274055,1
0.12574479,0.8742552,1
0.06574364,0.9342563,1
0.27157646,0.72842354,1
0.040650647,0.95934933,1
0.30644268,0.69355726,1
0.07409143,0.9259086,1
0.2893605,0.71063954,1
0.054538626,0.9454614,1
0.08454323,0.9154568,1
0.086969726,0.91303027,1
0.2859304,0.71406955,1
0.08541492,0.91458505,1
