prob_class_0,prob_class_1,true_label
0.041888043,0.9581119,1
0.79712695,0.20287302,0
0.9462932,0.053706773,0
0.9496882,0.050311856,0
0.019673195,0.9803268,1
0.20090221,0.7990978,1
0.14103648,0.85896355,1
0.9557184,0.044281635,0
0.008413471,0.99158657,1
0.98408717,0.015912889,0
0.90572387,0.09427613,0
0.99066097,0.00933904,0
0.054440983,0.945559,1
0.98614603,0.013853905,0
0.7398168,0.26018322,0
0.99370027,0.0062996913,0
0.7754754,0.22452465,0
0.56431437,0.43568563,0
0.027185405,0.97281456,1
0.96112704,0.038873035,1
0.99377596,0.006224026,0
0.91185594,0.08814398,0
0.09856332,0.90143675,1
0.07477469,0.9252253,1
0.98792213,0.012077897,0
0.07415549,0.92584455,1
0.98742247,0.012577556,1
0.985181,0.014818993,0
0.65057176,0.34942827,0
0.041088782,0.9589112,1
0.9603337,0.039666303,0
0.6480363,0.35196373,0
0.06449082,0.9355092,1
0.9798552,0.020144792,0
0.85258573,0.1474143,0
0.034209907,0.96579003,1
0.8939529,0.10604716,0
0.89933795,0.10066206,0
0.058160763,0.9418392,1
0.6675077,0.33249235,0
0.68414694,0.31585306,1
0.10564893,0.89435107,1
0.9872773,0.012722708,0
0.051075794,0.94892424,1
0.25647816,0.7435218,1
0.092117965,0.907882,1
0.491253,0.508747,1
0.97669995,0.023300117,0
0.8044387,0.1955613,0
0.96481323,0.035186756,0
0.14473929,0.8552608,1
0.63654613,0.36345387,0
0.033618502,0.9663815,1
0.021477506,0.9785225,1
0.9914818,0.008518178,0
0.9951468,0.0048531923,0
0.97503793,0.024962135,0
0.040325303,0.9596747,1
0.14078441,0.8592156,1
0.9857239,0.014276096,0
0.3130314,0.6869686,1
0.823233,0.17676696,0
0.06464124,0.93535876,1
0.9808765,0.019123433,0
0.0530782,0.9469218,1
0.027050182,0.9729498,1
0.24504615,0.75495386,0
0.007601764,0.9923982,1
0.039198257,0.9608017,1
0.8674865,0.13251351,0
0.29067641,0.7093236,0
0.46046275,0.53953725,1
0.9780482,0.021951733,0
0.10496652,0.8950335,0
0.9954204,0.0045795515,1
0.6237329,0.37626708,0
0.8816975,0.11830251,0
0.026415627,0.97358435,1
0.8623774,0.13762264,0
0.96089506,0.039105,1
0.0801904,0.9198096,1
0.039034124,0.9609658,1
0.94642526,0.053574756,0
0.77720547,0.22279455,0
0.88147956,0.11852043,0
0.02556651,0.97443354,1
0.007905583,0.99209446,1
0.9793889,0.020611135,0
0.46550485,0.5344951,1
0.8410804,0.15891965,0
0.9808122,0.019187776,0
0.16942516,0.8305748,0
0.9927436,0.0072563444,0
0.6609787,0.33902133,0
0.95299536,0.047004618,0
0.05291886,0.9470811,1
0.987205,0.012794915,0
0.97787535,0.022124633,0
0.9627756,0.037224352,0
0.029921038,0.9700789,1
0.044127274,0.9558727,0
0.049456183,0.9505438,1
0.9867575,0.013242541,0
0.9989893,0.0010106864,0
0.4179649,0.58203506,1
0.90300536,0.09699467,0
0.3022558,0.69774413,1
0.04328903,0.95671093,1
0.25442278,0.7455772,0
0.9783065,0.021693544,0
0.7491971,0.2508029,0
0.96893746,0.03106254,0
0.97271943,0.027280498,0
0.9965262,0.0034737575,0
0.71528625,0.28471377,0
0.9707637,0.02923635,0
0.669262,0.33073804,0
0.015173565,0.98482645,1
0.008230164,0.9917698,1
0.43951803,0.56048197,0
0.09279821,0.90720177,1
0.03920875,0.9607913,1
0.05240351,0.94759643,1
0.043659553,0.95634043,1
0.35285115,0.64714885,1
0.9954307,0.0045693205,0
0.036355928,0.963644,1
0.8362067,0.16379331,0
0.9449626,0.055037353,0
0.92345184,0.07654816,0
0.9899995,0.010000571,0
0.12088788,0.87911206,1
0.89352095,0.10647904,0
0.9847472,0.015252803,0
0.12874664,0.8712533,1
0.98485523,0.015144703,0
0.9784007,0.021599254,0
0.02056086,0.9794391,1
0.35047895,0.64952105,1
0.0352639,0.9647361,0
0.97933185,0.020668186,0
0.018302236,0.98169774,1
0.18316694,0.8168331,0
0.51061,0.48939,1
0.9592102,0.040789783,0
0.053143192,0.94685686,1
0.033571742,0.9664283,1
0.7269307,0.2730693,0
0.596815,0.40318498,0
0.9942572,0.0057427245,0
0.8629663,0.1370337,1
0.062264655,0.9377353,1
0.032494567,0.96750546,1
0.9669639,0.033036117,0
0.07505599,0.92494404,1
0.12395833,0.87604165,1
0.8029119,0.19708811,0
0.87565094,0.12434912,0
0.7141686,0.2858314,0
0.17175688,0.82824314,1
0.78572047,0.21427947,1
0.30667967,0.6933204,1
0.593652,0.40634802,1
0.95239246,0.047607522,0
0.99012697,0.009873057,0
0.95939815,0.040601898,0
0.5442812,0.45571882,1
0.78825456,0.21174549,1
0.5069794,0.4930206,0
0.97582686,0.024173144,0
0.949809,0.05019099,1
0.18267192,0.81732816,1
0.90912676,0.090873234,0
0.91937006,0.08062997,0
0.8149915,0.1850085,0
0.12577945,0.87422055,0
0.9007285,0.099271476,0
0.051403023,0.94859695,1
0.024883857,0.97511613,1
0.31468582,0.6853142,1
0.8597531,0.14024693,1
0.30108503,0.69891495,0
0.3225106,0.67748946,0
0.88921803,0.11078197,1
