prob_class_0,prob_class_1,prob_class_2,true_label
0.8667071,0.095649965,0.037643064,0
0.851624,0.110177204,0.0381988,0
0.8553382,0.11374527,0.030916478,0
0.81530327,0.13137741,0.053319287,0
0.72591925,0.14776967,0.12631106,0
0.728367,0.20360291,0.06803016,0
0.8111266,0.13957484,0.049298562,0
0.78558993,0.16671816,0.0476919,0
0.782842,0.16904736,0.04811065,0
0.7782195,0.170497,0.05128354,0
0.17130099,0.54605806,0.28264093,1
0.21004589,0.6052545,0.18469964,1
0.15910271,0.62785834,0.21303897,1
0.28743502,0.5534783,0.15908669,1
0.15128906,0.62707806,0.22163291,1
0.17535998,0.48019588,0.34444413,1
0.14419295,0.51001024,0.34579685,1
0.14540808,0.60576624,0.24882565,1
0.49989614,0.38044024,0.11966367,1
0.1568593,0.6317598,0.21138085,1
0.11664367,0.30045858,0.5828977,2
0.3685125,0.36631134,0.26517615,2
0.091141135,0.22922091,0.67963797,2
0.06835125,0.16057116,0.7710775,2
0.050687857,0.10331116,0.84600097,2
0.056131992,0.12126915,0.8225988,2
0.0077759693,0.011687834,0.9805362,2
0.017772608,0.032975473,0.94925195,2
0.029881641,0.05531445,0.91480386,2
0.06022445,0.12599991,0.8137756,2
