prob_class_0,prob_class_1,prob_class_2,true_label
0.89036137,0.0935939,0.016044764,0
0.90830183,0.07803332,0.013664775,0
0.7829896,0.121677995,0.09533236,0
0.8111022,0.1205015,0.06839622,0
0.77973366,0.1694554,0.05081092,0
0.76885337,0.18220074,0.04894586,0
0.8104861,0.14702699,0.04248697,0
0.7289094,0.20361465,0.067476064,0
0.8197021,0.14699727,0.033300623,0
0.8810738,0.09937872,0.019547522,0
0.40214786,0.44731665,0.15053551,1
0.20218016,0.4882024,0.30961737,1
0.16042517,0.55876535,0.2808095,1
0.13992992,0.39718914,0.46288088,1
0.26895735,0.55573726,0.17530535,1
0.19167075,0.6030459,0.20528333,1
0.14536728,0.46405572,0.39057705,1
0.14154479,0.43590227,0.42255288,1
0.22538829,0.55674917,0.2178625,1
0.53774613,0.3579239,0.10433003,1
0.1060619,0.24535188,0.6485862,2
0.15739268,0.25716537,0.585442,2
0.17967236,0.32120854,0.49911904,2
0.11976806,0.28817356,0.59205836,2
0.08328068,0.16676089,0.7499584,2
0.12865683,0.3369924,0.53435075,2
0.07990223,0.1383485,0.78174925,2
0.030480908,0.04360839,0.92591065,2
0.10838797,0.24541032,0.6462017,2
0.1307418,0.25841674,0.6108415,2
