index,true_label,pred_label,true_label_decoded,pred_label_decoded
116,0,2,1,3
258,1,2,2,3
487,1,2,2,3
519,0,2,1,3
569,1,2,2,3
766,1,2,2,3
781,1,2,2,3
908,1,2,2,3
957,1,2,2,3
1145,1,2,2,3
1355,1,2,2,3
1360,1,2,2,3
1468,0,2,1,3
1540,1,2,2,3
1584,1,2,2,3
1739,1,2,2,3
1762,1,2,2,3
1772,1,2,2,3
1777,0,2,1,3
1833,1,2,2,3
1834,1,2,2,3
1988,1,2,2,3
2236,0,2,1,3
2261,1,2,2,3
2339,0,2,1,3
2452,1,2,2,3
2455,1,2,2,3
2456,1,2,2,3
2515,0,2,1,3
2553,1,2,2,3
2641,1,2,2,3
2645,0,2,1,3
2667,1,2,2,3
2993,1,2,2,3
3010,1,2,2,3
3097,1,2,2,3
3240,1,2,2,3
3254,1,2,2,3
3306,1,2,2,3
3435,1,2,2,3
3576,1,2,2,3
3642,1,2,2,3
3675,1,2,2,3
3728,1,2,2,3
3731,2,1,3,2
3755,1,2,2,3
3769,1,2,2,3
3853,0,2,1,3
4054,1,2,2,3
4093,1,2,2,3
4155,1,2,2,3
4178,1,2,2,3
4215,1,2,2,3
4327,1,2,2,3
4439,0,2,1,3
4513,0,1,1,2
4571,1,2,2,3
4620,1,2,2,3
4646,1,2,2,3
4675,1,2,2,3
4714,1,2,2,3
4737,1,2,2,3
4740,1,2,2,3
4762,1,2,2,3
4987,1,2,2,3
5116,1,2,2,3
5163,1,2,2,3
5171,1,2,2,3
5257,1,2,2,3
5389,1,2,2,3
5457,1,2,2,3
5613,1,2,2,3
5685,1,2,2,3
5691,1,2,2,3
5693,1,2,2,3
5930,1,2,2,3
6024,1,2,2,3
6169,1,2,2,3
6208,1,2,2,3
6291,0,2,1,3
6294,1,2,2,3
6299,0,2,1,3
6440,1,2,2,3
6477,1,2,2,3
6672,1,2,2,3
6817,1,2,2,3
6882,0,2,1,3
