index,true_label,pred_label,true_label_decoded,pred_label_decoded
176,1,0,1,0
233,1,0,1,0
376,1,0,1,0
413,1,0,1,0
454,1,0,1,0
480,1,0,1,0
563,1,0,1,0
611,1,0,1,0
710,1,0,1,0
738,1,0,1,0
945,1,0,1,0
991,1,0,1,0
1043,1,0,1,0
1098,1,0,1,0
1126,1,0,1,0
1191,1,0,1,0
1248,1,0,1,0
1305,1,0,1,0
1451,1,0,1,0
1478,1,0,1,0
1480,1,0,1,0
1482,1,0,1,0
1718,1,0,1,0
1814,1,0,1,0
2044,1,0,1,0
2163,1,0,1,0
2179,1,0,1,0
2182,1,0,1,0
2302,1,0,1,0
2323,1,0,1,0
2357,1,0,1,0
2405,1,0,1,0
2463,1,0,1,0
2502,1,0,1,0
2547,1,0,1,0
2637,1,0,1,0
2774,1,0,1,0
2897,1,0,1,0
2979,1,0,1,0
3029,1,0,1,0
3044,1,0,1,0
3130,1,0,1,0
3170,1,0,1,0
3225,1,0,1,0
3276,1,0,1,0
3326,1,0,1,0
3422,1,0,1,0
3710,1,0,1,0
3809,1,0,1,0
3866,1,0,1,0
3900,1,0,1,0
3911,1,0,1,0
3933,1,0,1,0
4162,1,0,1,0
4302,1,0,1,0
4376,1,0,1,0
4571,1,0,1,0
4755,1,0,1,0
4824,1,0,1,0
4890,1,0,1,0
4999,1,0,1,0
5169,1,0,1,0
5171,1,0,1,0
5297,1,0,1,0
5459,1,0,1,0
5494,1,0,1,0
5519,1,0,1,0
5539,1,0,1,0
5614,1,0,1,0
5652,1,0,1,0
5700,1,0,1,0
5817,1,0,1,0
5837,1,0,1,0
5942,1,0,1,0
6087,1,0,1,0
6274,1,0,1,0
6490,1,0,1,0
6511,1,0,1,0
6578,1,0,1,0
6606,1,0,1,0
6640,1,0,1,0
6711,1,0,1,0
6901,1,0,1,0
7263,1,0,1,0
7330,1,0,1,0
7389,1,0,1,0
7406,1,0,1,0
7563,1,0,1,0
7568,1,0,1,0
7612,1,0,1,0
7769,1,0,1,0
7833,1,0,1,0
7871,1,0,1,0
7889,1,0,1,0
7933,1,0,1,0
8039,1,0,1,0
8142,1,0,1,0
8247,1,0,1,0
8385,1,0,1,0
8414,1,0,1,0
8475,1,0,1,0
8515,1,0,1,0
8520,1,0,1,0
8530,1,0,1,0
8537,1,0,1,0
8556,1,0,1,0
8605,1,0,1,0
8847,1,0,1,0
8861,1,0,1,0
9020,1,0,1,0
9129,1,0,1,0
9205,1,0,1,0
9239,1,0,1,0
9292,1,0,1,0
9385,1,0,1,0
9387,1,0,1,0
9415,1,0,1,0
9436,1,0,1,0
9465,1,0,1,0
9528,1,0,1,0
9709,1,0,1,0
9729,1,0,1,0
9750,1,0,1,0
9907,1,0,1,0
9922,1,0,1,0
9949,1,0,1,0
9978,1,0,1,0
9984,1,0,1,0
10186,1,0,1,0
10197,1,0,1,0
10209,1,0,1,0
10216,1,0,1,0
10265,1,0,1,0
10304,1,0,1,0
10398,1,0,1,0
10494,1,0,1,0
10549,1,0,1,0
10560,1,0,1,0
10615,1,0,1,0
10626,1,0,1,0
10817,1,0,1,0
10837,1,0,1,0
10936,1,0,1,0
11084,1,0,1,0
11114,1,0,1,0
11206,1,0,1,0
11242,1,0,1,0
11260,1,0,1,0
11361,1,0,1,0
11417,1,0,1,0
11444,1,0,1,0
11523,1,0,1,0
11692,1,0,1,0
11706,1,0,1,0
11801,1,0,1,0
11909,1,0,1,0
12047,1,0,1,0
12076,1,0,1,0
12146,1,0,1,0
12175,1,0,1,0
12216,1,0,1,0
12332,0,1,0,1
12378,0,1,0,1
12384,0,1,0,1
12387,0,1,0,1
12403,0,1,0,1
12404,0,1,0,1
12431,0,1,0,1
12449,0,1,0,1
12454,0,1,0,1
12471,0,1,0,1
12477,0,1,0,1
12493,0,1,0,1
12494,0,1,0,1
12495,0,1,0,1
12510,0,1,0,1
12534,0,1,0,1
12542,0,1,0,1
12556,0,1,0,1
12559,0,1,0,1
12561,0,1,0,1
12586,0,1,0,1
12603,0,1,0,1
12605,0,1,0,1
12610,0,1,0,1
12615,0,1,0,1
12621,0,1,0,1
12672,0,1,0,1
12699,0,1,0,1
12722,0,1,0,1
12727,0,1,0,1
12735,0,1,0,1
12742,0,1,0,1
12750,0,1,0,1
12781,0,1,0,1
12792,0,1,0,1
12807,0,1,0,1
12818,0,1,0,1
12826,0,1,0,1
12830,0,1,0,1
12838,0,1,0,1
12844,0,1,0,1
12861,0,1,0,1
12863,0,1,0,1
12902,0,1,0,1
12913,0,1,0,1
12918,0,1,0,1
12950,0,1,0,1
12962,0,1,0,1
12967,0,1,0,1
12986,0,1,0,1
13045,0,1,0,1
13084,0,1,0,1
13095,0,1,0,1
13108,0,1,0,1
13110,0,1,0,1
13140,0,1,0,1
13142,0,1,0,1
13152,0,1,0,1
13162,0,1,0,1
13183,0,1,0,1
13186,0,1,0,1
13211,0,1,0,1
13221,0,1,0,1
13236,0,1,0,1
13246,0,1,0,1
13258,0,1,0,1
13284,0,1,0,1
13296,0,1,0,1
13323,0,1,0,1
13348,0,1,0,1
13368,0,1,0,1
13376,0,1,0,1
13389,0,1,0,1
13401,0,1,0,1
13405,0,1,0,1
13430,0,1,0,1
13431,0,1,0,1
13437,0,1,0,1
13442,0,1,0,1
13445,0,1,0,1
13465,0,1,0,1
13479,0,1,0,1
13484,0,1,0,1
13487,0,1,0,1
13506,0,1,0,1
13507,0,1,0,1
13539,0,1,0,1
13542,0,1,0,1
13551,0,1,0,1
13553,0,1,0,1
13588,0,1,0,1
13592,0,1,0,1
13595,0,1,0,1
13604,0,1,0,1
13611,0,1,0,1
13618,0,1,0,1
13654,0,1,0,1
13667,0,1,0,1
13676,0,1,0,1
13685,0,1,0,1
13694,0,1,0,1
13720,0,1,0,1
13742,0,1,0,1
13756,0,1,0,1
13764,0,1,0,1
13781,0,1,0,1
13784,0,1,0,1
13803,0,1,0,1
13822,0,1,0,1
13855,0,1,0,1
13859,0,1,0,1
13866,0,1,0,1
13879,0,1,0,1
13897,0,1,0,1
13925,0,1,0,1
13927,0,1,0,1
13928,0,1,0,1
13955,0,1,0,1
14006,0,1,0,1
14017,0,1,0,1
14025,0,1,0,1
14026,0,1,0,1
14028,0,1,0,1
14060,0,1,0,1
14100,0,1,0,1
14104,0,1,0,1
14112,0,1,0,1
14141,0,1,0,1
14156,0,1,0,1
14179,0,1,0,1
14197,0,1,0,1
14217,0,1,0,1
14234,0,1,0,1
14237,0,1,0,1
14253,0,1,0,1
14312,0,1,0,1
14321,0,1,0,1
14338,0,1,0,1
14339,0,1,0,1
14346,0,1,0,1
14351,0,1,0,1
14353,0,1,0,1
14354,0,1,0,1
14363,0,1,0,1
