index,true_label,pred_label,true_label_decoded,pred_label_decoded
22,1,0,1,0
24,1,0,1,0
92,1,0,1,0
94,1,0,1,0
95,1,0,1,0
106,1,0,1,0
108,1,0,1,0
109,1,0,1,0
123,1,0,1,0
126,1,0,1,0
127,1,0,1,0
149,1,0,1,0
151,1,0,1,0
195,0,1,0,1
210,0,1,0,1
219,0,1,0,1
247,1,0,1,0
249,1,0,1,0
265,1,0,1,0
333,0,1,0,1
348,0,1,0,1
377,0,1,0,1
384,0,1,0,1
385,0,1,0,1
396,0,1,0,1
403,0,1,0,1
404,0,1,0,1
405,0,1,0,1
454,0,1,0,1
457,0,1,0,1
461,0,1,0,1
462,0,1,0,1
473,0,1,0,1
485,0,1,0,1
495,0,1,0,1
520,0,1,0,1
542,0,1,0,1
550,0,1,0,1
559,0,1,0,1
570,0,1,0,1
571,0,1,0,1
620,0,1,0,1
622,0,1,0,1
635,1,0,1,0
674,0,1,0,1
710,0,1,0,1
722,0,1,0,1
771,0,1,0,1
789,0,1,0,1
891,0,1,0,1
894,0,1,0,1
895,0,1,0,1
904,0,1,0,1
909,0,1,0,1
911,0,1,0,1
912,0,1,0,1
927,0,1,0,1
937,0,1,0,1
940,0,1,0,1
962,0,1,0,1
970,0,1,0,1
1001,0,1,0,1
1007,0,1,0,1
1012,0,1,0,1
1014,0,1,0,1
1110,1,0,1,0
1111,1,0,1,0
1112,1,0,1,0
1208,1,0,1,0
1213,1,0,1,0
1399,1,0,1,0
1680,0,1,0,1
1693,0,1,0,1
1726,0,1,0,1
1727,0,1,0,1
1730,0,1,0,1
1745,0,1,0,1
1775,0,1,0,1
1788,0,1,0,1
1789,0,1,0,1
1798,0,1,0,1
1805,0,1,0,1
1806,0,1,0,1
1807,0,1,0,1
1822,0,1,0,1
1829,0,1,0,1
1837,0,1,0,1
1848,0,1,0,1
1849,0,1,0,1
1854,0,1,0,1
1856,0,1,0,1
1861,0,1,0,1
1896,0,1,0,1
1913,0,1,0,1
1916,0,1,0,1
1917,0,1,0,1
1961,0,1,0,1
2021,0,1,0,1
2027,0,1,0,1
2031,0,1,0,1
2032,0,1,0,1
2034,0,1,0,1
2038,0,1,0,1
2040,0,1,0,1
2045,0,1,0,1
2113,1,0,1,0
2139,1,0,1,0
2214,1,0,1,0
2217,1,0,1,0
2233,1,0,1,0
2238,1,0,1,0
2271,1,0,1,0
2405,0,1,0,1
2415,0,1,0,1
2426,0,1,0,1
2429,0,1,0,1
2442,0,1,0,1
2469,0,1,0,1
2472,0,1,0,1
2534,0,1,0,1
2571,0,1,0,1
2666,0,1,0,1
2686,0,1,0,1
2687,0,1,0,1
2701,0,1,0,1
2703,0,1,0,1
2712,0,1,0,1
2721,0,1,0,1
2778,0,1,0,1
2790,0,1,0,1
2794,0,1,0,1
2795,0,1,0,1
2798,0,1,0,1
2835,0,1,0,1
2843,0,1,0,1
2881,0,1,0,1
3029,0,1,0,1
3086,0,1,0,1
3091,0,1,0,1
3092,0,1,0,1
3119,0,1,0,1
3228,1,0,1,0
3261,0,1,0,1
3262,0,1,0,1
3324,0,1,0,1
3403,0,1,0,1
3408,0,1,0,1
3409,0,1,0,1
3419,0,1,0,1
3426,0,1,0,1
3442,0,1,0,1
3447,0,1,0,1
3499,0,1,0,1
3507,0,1,0,1
3692,1,0,1,0
3774,1,0,1,0
3778,1,0,1,0
3792,1,0,1,0
3794,1,0,1,0
3951,1,0,1,0
4138,1,0,1,0
4224,1,0,1,0
4241,1,0,1,0
4242,1,0,1,0
4260,1,0,1,0
4286,1,0,1,0
4367,1,0,1,0
4371,1,0,1,0
4377,1,0,1,0
4516,0,1,0,1
4523,0,1,0,1
4538,0,1,0,1
4563,0,1,0,1
4564,0,1,0,1
4565,0,1,0,1
4575,0,1,0,1
4642,0,1,0,1
4732,0,1,0,1
4860,1,0,1,0
4894,1,0,1,0
4903,1,0,1,0
4907,1,0,1,0
4910,1,0,1,0
4911,1,0,1,0
4950,1,0,1,0
4957,1,0,1,0
5035,0,1,0,1
5054,0,1,0,1
5064,0,1,0,1
5070,0,1,0,1
5079,0,1,0,1
5109,0,1,0,1
5122,0,1,0,1
5135,0,1,0,1
5181,0,1,0,1
5183,0,1,0,1
5185,0,1,0,1
5199,0,1,0,1
5205,0,1,0,1
5207,0,1,0,1
5221,0,1,0,1
5316,1,0,1,0
5317,1,0,1,0
5318,1,0,1,0
5320,1,0,1,0
5321,1,0,1,0
5338,1,0,1,0
5356,1,0,1,0
5357,1,0,1,0
5375,0,1,0,1
5386,1,0,1,0
5387,1,0,1,0
5416,0,1,0,1
5419,1,0,1,0
