index,true_label,pred_label,true_label_decoded,pred_label_decoded
7,0,1,0,1
57,0,1,0,1
61,1,0,1,0
67,0,1,0,1
93,1,0,1,0
95,0,1,0,1
99,1,0,1,0
115,1,0,1,0
116,1,0,1,0
129,1,0,1,0
147,0,1,0,1
178,0,1,0,1
243,1,0,1,0
256,0,1,0,1
306,1,0,1,0
327,0,1,0,1
350,0,1,0,1
374,0,1,0,1
379,0,1,0,1
389,0,1,0,1
397,1,0,1,0
405,0,1,0,1
419,1,0,1,0
470,0,1,0,1
480,1,0,1,0
499,0,1,0,1
502,1,0,1,0
510,1,0,1,0
541,1,0,1,0
558,0,1,0,1
568,0,1,0,1
580,1,0,1,0
594,0,1,0,1
628,0,1,0,1
655,1,0,1,0
666,1,0,1,0
670,0,1,0,1
693,1,0,1,0
730,1,0,1,0
753,1,0,1,0
