index,true_label,pred_label,true_label_decoded,pred_label_decoded
9,1,0,1,0
19,1,0,1,0
31,1,0,1,0
34,0,1,0,1
46,0,1,0,1
70,1,0,1,0
107,0,1,0,1
116,1,0,1,0
125,1,0,1,0
128,1,0,1,0
148,0,1,0,1
219,1,0,1,0
254,1,0,1,0
260,0,1,0,1
267,0,1,0,1
294,0,1,0,1
295,0,1,0,1
303,1,0,1,0
312,1,0,1,0
328,1,0,1,0
336,0,1,0,1
361,0,1,0,1
366,1,0,1,0
374,0,1,0,1
388,1,0,1,0
411,0,1,0,1
417,1,0,1,0
473,0,1,0,1
485,1,0,1,0
486,0,1,0,1
495,0,1,0,1
502,1,0,1,0
510,1,0,1,0
515,1,0,1,0
560,1,0,1,0
594,0,1,0,1
670,0,1,0,1
699,0,1,0,1
728,0,1,0,1
745,0,1,0,1
