index,true_label,pred_label,true_label_decoded,pred_label_decoded
6,1,0,1,0
17,1,0,1,0
37,1,0,1,0
40,0,1,0,1
84,1,0,1,0
95,0,1,0,1
129,1,0,1,0
164,1,0,1,0
187,1,0,1,0
197,1,0,1,0
227,1,0,1,0
242,1,0,1,0
280,1,0,1,0
284,1,0,1,0
287,1,0,1,0
298,1,0,1,0
321,1,0,1,0
326,1,0,1,0
327,0,1,0,1
337,1,0,1,0
356,1,0,1,0
363,1,0,1,0
364,0,1,0,1
378,1,0,1,0
387,1,0,1,0
400,1,0,1,0
429,1,0,1,0
458,1,0,1,0
489,0,1,0,1
542,1,0,1,0
638,1,0,1,0
659,1,0,1,0
701,1,0,1,0
706,1,0,1,0
709,1,0,1,0
730,1,0,1,0
743,1,0,1,0
757,1,0,1,0
