index,true_label,pred_label,true_label_decoded,pred_label_decoded
15,1,0,1,0
17,1,0,1,0
40,0,1,0,1
48,1,0,1,0
125,1,0,1,0
143,1,0,1,0
177,1,0,1,0
188,1,0,1,0
212,0,1,0,1
213,1,0,1,0
214,1,0,1,0
216,1,0,1,0
219,1,0,1,0
264,1,0,1,0
270,1,0,1,0
291,1,0,1,0
292,1,0,1,0
314,1,0,1,0
326,1,0,1,0
417,1,0,1,0
444,1,0,1,0
484,1,0,1,0
487,0,1,0,1
542,1,0,1,0
569,1,0,1,0
577,1,0,1,0
590,1,0,1,0
622,0,1,0,1
664,1,0,1,0
689,1,0,1,0
706,1,0,1,0
709,1,0,1,0
722,1,0,1,0
728,0,1,0,1
739,1,0,1,0
744,0,1,0,1
757,1,0,1,0
