index,true_label,pred_label,true_label_decoded,pred_label_decoded
66,2,1,2,1
105,1,2,1,2
129,1,0,1,0
134,1,0,1,0
221,1,2,1,2
222,2,0,2,0
233,1,0,1,0
332,2,0,2,0
582,1,0,1,0
641,2,0,2,0
791,0,1,0,1
810,2,1,2,1
862,1,0,1,0
993,2,1,2,1
999,1,0,1,0
1007,1,2,1,2
1013,1,0,1,0
1091,1,0,1,0
1097,1,0,1,0
1103,2,0,2,0
1180,1,2,1,2
1190,2,1,2,1
1191,1,2,1,2
1294,0,1,0,1
1342,1,0,1,0
1348,2,0,2,0
1449,2,1,2,1
1547,1,2,1,2
1676,0,1,0,1
1685,1,0,1,0
1713,2,0,2,0
1865,1,0,1,0
1948,2,1,2,1
2000,2,0,2,0
2053,2,1,2,1
2081,0,2,0,2
2177,1,2,1,2
2216,2,0,2,0
2269,0,1,0,1
2357,1,0,1,0
2446,2,1,2,1
2461,0,2,0,2
2462,1,0,1,0
2475,2,0,2,0
2497,2,0,2,0
2520,1,0,1,0
2568,0,2,0,2
2591,2,1,2,1
2618,2,0,2,0
2648,0,2,0,2
2674,1,2,1,2
2698,2,1,2,1
2740,2,0,2,0
2811,1,0,1,0
2829,1,0,1,0
2831,1,0,1,0
2916,0,2,0,2
2989,1,2,1,2
2999,2,1,2,1
3005,2,1,2,1
3088,2,1,2,1
3096,2,1,2,1
3122,1,2,1,2
