index,true_label,pred_label,true_label_decoded,pred_label_decoded
5,0,2,0,2
10,1,2,1,2
12,2,1,2,1
42,0,1,0,1
222,2,0,2,0
298,0,2,0,2
374,0,2,0,2
394,0,2,0,2
515,0,2,0,2
546,0,2,0,2
561,0,2,0,2
575,0,1,0,1
646,2,1,2,1
674,2,1,2,1
693,1,2,1,2
712,0,1,0,1
714,2,1,2,1
721,1,2,1,2
753,1,2,1,2
837,2,1,2,1
894,1,2,1,2
912,1,2,1,2
948,2,1,2,1
997,1,0,1,0
1083,0,2,0,2
1151,2,1,2,1
1164,2,1,2,1
1186,0,1,0,1
1258,0,2,0,2
1281,1,0,1,0
1351,1,0,1,0
1368,1,2,1,2
1389,1,2,1,2
1407,0,1,0,1
1491,2,0,2,0
1540,1,0,1,0
1542,1,2,1,2
1589,1,2,1,2
1669,1,2,1,2
1671,0,2,0,2
1706,0,1,0,1
1709,2,1,2,1
1862,1,2,1,2
1899,1,2,1,2
1913,1,0,1,0
1944,0,1,0,1
2013,2,0,2,0
2016,1,2,1,2
2021,0,2,0,2
2105,1,2,1,2
2145,1,2,1,2
2172,2,1,2,1
2177,1,2,1,2
2216,2,1,2,1
2244,1,2,1,2
2331,1,2,1,2
2361,1,0,1,0
2398,2,1,2,1
2405,1,2,1,2
2440,1,2,1,2
2482,0,2,0,2
2484,1,2,1,2
2502,2,0,2,0
2552,1,2,1,2
2568,0,2,0,2
2590,0,2,0,2
2591,2,1,2,1
2633,0,1,0,1
2644,0,2,0,2
2674,1,2,1,2
2702,0,2,0,2
2727,0,2,0,2
2754,1,2,1,2
2758,1,2,1,2
2759,0,2,0,2
2828,0,2,0,2
2862,1,2,1,2
2910,1,2,1,2
2916,0,2,0,2
2919,0,2,0,2
3093,2,0,2,0
3171,1,0,1,0
