prob_class_0,prob_class_1,prob_class_2,true_label
1.5922521e-06,1.7769404e-05,0.9999807,2
1.14579e-06,1.9344725e-05,0.9999795,2
1.1594495e-06,2.6306534e-05,0.9999726,2
3.1841653e-06,1.05113995e-05,0.9999863,2
0.8880735,4.1452033e-05,0.111885026,0
1.6848716e-06,3.056475e-05,0.9999677,2
7.9848786e-07,0.00010368778,0.99989545,2
1.9457557e-06,1.1172848e-05,0.9999869,2
1.9906252e-06,1.1395764e-05,0.99998665,2
1.846593e-06,1.4138856e-05,0.999984,2
2.5116046e-06,9.22438e-06,0.9999883,2
2.8010127e-06,6.09942e-06,0.99999106,2
1.4525024e-06,1.6818618e-05,0.99998176,2
1.1898173e-06,6.790233e-05,0.99993086,2
1.7120262e-06,1.9269795e-05,0.999979,2
0.00015682695,0.0005174591,0.99932575,2
1.3664281e-06,9.376972e-06,0.9999893,2
1.95522e-06,1.1114875e-05,0.9999869,2
8.763862e-07,7.803622e-05,0.9999211,2
1.5416505e-05,0.00015273335,0.9998318,2
1.2082689e-06,1.9869085e-05,0.9999789,2
2.6628225e-06,1.1140643e-05,0.9999862,2
1.3470474e-06,1.6060592e-05,0.9999826,2
1.7433858e-06,1.3234495e-05,0.999985,2
1.2133601e-06,6.8485846e-05,0.99993026,2
1.4163886e-06,6.831493e-06,0.9999918,2
1.3929229e-06,1.8808354e-05,0.99997985,2
1.6238764e-06,6.274537e-06,0.99999213,2
1.5254718e-06,7.245168e-06,0.9999912,2
1.2863303e-06,1.0370547e-05,0.9999883,2
1.4322892e-06,9.76531e-06,0.9999888,2
1.6775437e-06,1.3912638e-05,0.9999844,2
1.3552375e-06,1.5969614e-05,0.9999827,2
1.7485644e-06,1.502968e-05,0.9999832,2
1.7397793e-06,1.4628499e-05,0.99998367,2
2.8788197e-06,9.693666e-06,0.9999875,2
1.5116663e-06,3.2811018e-05,0.99996567,2
1.413036e-06,2.1039394e-05,0.9999776,2
6.3979123e-06,1.39580225e-05,0.9999796,2
1.6278781e-06,1.680271e-05,0.9999815,2
8.97988e-07,3.355251e-05,0.99996555,2
1.3707945e-06,2.3295452e-05,0.9999753,2
1.1700859e-06,2.0319862e-05,0.99997854,2
1.4270507e-05,1.5663223e-05,0.9999701,2
1.6217145e-06,1.4744048e-05,0.99998367,2
0.00063058315,0.9991015,0.0002680387,1
1.9189008e-06,1.0200516e-05,0.99998784,2
1.1253026e-06,4.595628e-05,0.9999529,2
1.1038279e-06,1.6305097e-05,0.9999826,2
1.3515394e-06,3.4243156e-05,0.99996436,2
1.465226e-06,1.4653734e-05,0.9999839,2
1.3048899e-06,1.8785067e-05,0.99997985,2
1.3353749e-06,5.2114705e-05,0.9999466,2
1.4410401e-06,1.15667835e-05,0.999987,2
1.4386998e-06,2.1505683e-05,0.9999771,2
1.3730024e-06,6.6142247e-06,0.999992,2
2.3994644e-06,1.3155111e-05,0.9999845,2
1.7907151e-06,1.695411e-05,0.9999813,2
1.0798743e-06,7.07335e-05,0.99992824,2
1.375611e-06,1.7794895e-05,0.9999808,2
1.3179122e-06,1.8348626e-05,0.99998033,2
9.573742e-06,1.1668885e-05,0.9999788,2
1.7334993e-06,1.2624369e-05,0.9999857,2
1.1111601e-06,8.2763705e-05,0.9999161,2
1.3954145e-06,1.5903077e-05,0.9999827,2
1.5363489e-06,1.942769e-05,0.999979,2
1.4523841e-06,1.714415e-05,0.9999814,2
1.2581609e-06,1.9998619e-05,0.9999788,2
1.5166185e-06,1.813567e-05,0.99998033,2
1.4379601e-06,1.8801375e-05,0.99997973,2
1.655609e-06,6.298151e-06,0.999992,2
1.7788668e-06,9.338746e-06,0.9999889,2
1.3245412e-06,1.8187877e-05,0.99998045,2
1.8028614e-06,2.7004382e-05,0.99997115,2
1.6040218e-06,2.302818e-05,0.9999753,2
1.3444782e-06,1.599426e-05,0.9999827,2
1.0694457e-06,1.699083e-05,0.9999819,2
1.2813406e-06,1.9293964e-05,0.9999794,2
2.8762727e-06,1.168744e-05,0.99998546,2
8.901687e-06,6.4223177e-06,0.9999846,2
0.028611118,0.7935887,0.17780016,1
1.1497012e-06,2.202384e-05,0.9999769,2
2.3093723e-06,1.1128616e-05,0.9999865,2
1.3093422e-06,2.0173291e-05,0.99997854,2
1.8486767e-06,1.5513466e-05,0.9999826,2
1.7233367e-06,1.1938645e-05,0.9999863,2
1.8149262e-06,1.3922034e-05,0.99998426,2
1.1941654e-06,2.600363e-05,0.9999728,2
1.9282502e-06,1.1700722e-05,0.9999864,2
1.8919077e-06,1.5028918e-05,0.9999831,2
9.696321e-07,1.745347e-05,0.9999815,2
1.7179593e-06,1.866999e-05,0.9999796,2
1.3796633e-06,1.9301104e-05,0.9999794,2
2.4346882e-06,3.4833815e-06,0.99999404,2
1.7072368e-06,1.8852343e-05,0.9999795,2
1.375611e-06,1.7794895e-05,0.9999808,2
1.2711821e-06,1.9589685e-05,0.99997914,2
1.4259847e-06,1.6127542e-05,0.9999825,2
1.7507577e-06,1.4566383e-05,0.99998367,2
8.028915e-06,1.0304357e-05,0.99998164,2
1.7596086e-06,2.9235303e-05,0.999969,2
1.552584e-06,2.0060692e-05,0.9999784,2
1.4026243e-06,1.9882122e-05,0.99997866,2
