index,true_label,pred_label,true_label_decoded,pred_label_decoded
0,0,1,0,1
4,1,0,1,0
45,2,1,2,1
193,2,1,2,1
230,0,2,0,2
308,1,2,1,2
388,0,1,0,1
558,0,1,0,1
635,1,2,1,2
664,1,0,1,0
714,2,1,2,1
739,1,0,1,0
837,2,1,2,1
896,1,2,1,2
1169,1,0,1,0
1272,0,1,0,1
1351,1,0,1,0
1365,2,1,2,1
1532,2,1,2,1
1545,0,1,0,1
1567,2,1,2,1
1605,2,1,2,1
1627,1,2,1,2
1660,2,1,2,1
1662,0,2,0,2
1703,2,1,2,1
1891,2,1,2,1
2112,2,1,2,1
2331,1,2,1,2
2344,2,1,2,1
2363,0,1,0,1
2377,2,1,2,1
2445,2,1,2,1
2482,0,2,0,2
2500,1,2,1,2
2542,0,1,0,1
2591,2,1,2,1
2595,1,0,1,0
2618,2,1,2,1
2639,2,0,2,0
2775,0,1,0,1
2870,2,1,2,1
2896,0,1,0,1
2935,0,1,0,1
2999,2,1,2,1
3079,2,1,2,1
3104,1,2,1,2
3171,1,0,1,0
