index,true_label,pred_label,true_label_decoded,pred_label_decoded
9,4,1,5,2
26,4,1,5,2
30,4,1,5,2
31,4,1,5,2
39,4,1,5,2
40,0,1,1,2
49,4,1,5,2
50,4,1,5,2
51,0,1,1,2
54,4,1,5,2
60,4,1,5,2
64,4,1,5,2
85,0,1,1,2
111,0,1,1,2
136,0,1,1,2
140,0,1,1,2
155,1,0,2,1
156,0,1,1,2
165,0,1,1,2
189,0,1,1,2
244,0,1,1,2
283,0,1,1,2
324,0,1,1,2
384,4,1,5,2
389,4,1,5,2
394,4,1,5,2
404,4,1,5,2
407,1,0,2,1
426,4,1,5,2
428,4,1,5,2
429,4,1,5,2
437,4,1,5,2
514,0,1,1,2
529,0,1,1,2
530,0,1,1,2
555,1,0,2,1
589,4,1,5,2
598,4,1,5,2
609,0,1,1,2
622,0,1,1,2
623,4,1,5,2
636,4,1,5,2
637,4,1,5,2
642,4,1,5,2
657,4,1,5,2
694,4,1,5,2
697,4,1,5,2
699,4,1,5,2
711,4,1,5,2
744,0,1,1,2
768,0,1,1,2
773,0,1,1,2
775,0,1,1,2
787,0,1,1,2
802,0,1,1,2
804,0,1,1,2
812,0,1,1,2
845,0,1,1,2
861,4,1,5,2
875,4,1,5,2
886,4,1,5,2
887,4,1,5,2
891,4,1,5,2
892,4,1,5,2
896,0,1,1,2
899,4,1,5,2
909,4,1,5,2
913,0,1,1,2
930,4,1,5,2
936,4,1,5,2
946,0,1,1,2
959,4,1,5,2
960,1,0,2,1
965,4,1,5,2
969,4,1,5,2
972,4,1,5,2
974,4,1,5,2
976,1,0,2,1
977,4,1,5,2
988,0,1,1,2
1076,1,0,2,1
1157,4,1,5,2
1168,1,0,2,1
1184,4,1,5,2
1190,4,1,5,2
1197,4,1,5,2
1198,4,1,5,2
1224,4,1,5,2
1225,4,1,5,2
1245,0,1,1,2
1300,4,1,5,2
1303,4,1,5,2
1309,0,1,1,2
1347,4,1,5,2
1356,0,1,1,2
1381,4,1,5,2
1382,4,1,5,2
1393,4,1,5,2
1398,4,1,5,2
1408,1,0,2,1
1466,1,0,2,1
1476,1,4,2,5
1518,0,1,1,2
1553,0,1,1,2
1583,1,0,2,1
1607,1,0,2,1
1613,1,0,2,1
1664,6,0,7,1
1667,6,0,7,1
1690,6,0,7,1
1712,6,0,7,1
1713,6,0,7,1
1735,6,0,7,1
1753,4,1,5,2
1771,6,0,7,1
1776,6,0,7,1
1778,6,0,7,1
1783,6,0,7,1
1846,4,1,5,2
1880,5,1,6,2
1895,5,2,6,3
1907,2,5,3,6
1923,6,0,7,1
1924,6,0,7,1
1946,5,1,6,2
1947,5,1,6,2
1988,3,2,4,3
2024,4,1,5,2
2031,6,0,7,1
2052,3,5,4,6
2069,6,0,7,1
2106,5,1,6,2
2119,0,1,1,2
2127,3,2,4,3
2143,3,2,4,3
2166,6,0,7,1
2173,5,1,6,2
2187,6,0,7,1
2190,4,1,5,2
2191,5,1,6,2
2195,5,1,6,2
2199,3,2,4,3
2209,5,1,6,2
2214,5,3,6,4
2251,5,2,6,3
2261,5,1,6,2
2269,3,2,4,3
2272,5,2,6,3
2289,3,2,4,3
2305,4,1,5,2
2307,4,1,5,2
2313,5,1,6,2
2331,5,1,6,2
2352,4,1,5,2
2364,4,1,5,2
2365,4,1,5,2
2375,5,1,6,2
2390,4,1,5,2
2393,4,1,5,2
2407,5,2,6,3
2428,5,2,6,3
2454,2,5,3,6
2456,5,2,6,3
2457,5,2,6,3
2465,4,1,5,2
2467,4,1,5,2
2469,4,1,5,2
2471,4,1,5,2
2473,5,0,6,1
2479,5,2,6,3
2480,5,2,6,3
2481,3,2,4,3
2493,4,1,5,2
2494,4,1,5,2
2495,4,1,5,2
2498,5,1,6,2
2500,5,2,6,3
2526,1,0,2,1
2548,5,1,6,2
2553,3,2,4,3
2558,5,2,6,3
2559,5,2,6,3
2606,5,2,6,3
2609,4,1,5,2
2633,5,2,6,3
2638,4,1,5,2
2646,3,2,4,3
2676,3,2,4,3
2681,4,1,5,2
2704,5,2,6,3
2714,4,1,5,2
2740,5,2,6,3
2741,5,2,6,3
2755,4,1,5,2
2761,5,2,6,3
2773,4,1,5,2
2794,4,1,5,2
2811,5,2,6,3
2821,5,2,6,3
2829,5,2,6,3
2837,4,1,5,2
2839,0,1,1,2
2856,4,1,5,2
2878,4,1,5,2
2881,4,1,5,2
2882,4,1,5,2
2885,2,5,3,6
2898,4,1,5,2
2900,4,1,5,2
2903,4,1,5,2
