prob_class_0,prob_class_1,true_label
0.0048958855,0.9951041,1
0.0045887814,0.9954112,1
0.08167986,0.9183201,1
0.020467725,0.9795323,1
0.34848085,0.6515192,1
0.33309883,0.6669012,1
0.09732668,0.9026733,1
0.0077850507,0.992215,1
0.0017218876,0.99827814,1
0.122753024,0.8772469,1
0.1874483,0.8125517,1
0.06829667,0.9317034,1
0.1331399,0.86686015,1
0.091919854,0.9080801,1
0.11834392,0.88165605,1
0.09768278,0.9023172,1
0.009598708,0.9904013,1
0.09502712,0.90497285,1
0.00078938704,0.9992106,1
0.0043622623,0.9956377,1
0.13474014,0.8652599,1
0.08061494,0.9193851,1
0.46530315,0.5346968,1
0.039625112,0.96037495,1
0.033600282,0.9663998,1
0.07209007,0.9279099,1
0.0014965507,0.99850345,1
0.03730453,0.9626955,1
0.0094548045,0.99054515,1
0.11310442,0.8868956,1
0.15811132,0.84188867,1
0.15595151,0.8440485,1
0.037577044,0.9624229,1
0.2654305,0.7345695,1
0.042406958,0.957593,1
0.08278749,0.9172125,1
0.06300206,0.93699795,1
0.11126398,0.88873607,1
0.053003304,0.9469966,1
0.020664323,0.9793356,1
0.09813882,0.9018612,1
0.3934076,0.60659236,1
0.03660123,0.96339875,1
0.06412149,0.93587846,1
0.00080870336,0.99919134,1
0.060782902,0.9392171,1
0.45485014,0.5451498,1
0.01907026,0.98092973,1
0.116983615,0.8830164,1
0.6481962,0.35180384,1
0.1102077,0.8897923,1
0.030029295,0.96997064,1
0.0014762242,0.9985238,1
0.028400801,0.9715992,1
0.04836997,0.95163,1
0.0139406,0.98605937,1
0.04929703,0.9507029,1
0.12112884,0.87887114,1
0.1411089,0.85889107,1
0.035825737,0.9641742,1
0.03927619,0.9607238,1
0.12162012,0.8783799,1
0.020632751,0.9793673,1
0.09156671,0.90843326,1
0.009648562,0.9903514,1
0.018041933,0.9819581,1
0.009220559,0.9907795,1
0.039215617,0.9607843,1
0.023605157,0.9763948,1
0.10027813,0.89972186,1
0.0200899,0.97991014,1
0.0016997715,0.99830025,1
0.35699618,0.6430039,1
0.23472169,0.7652783,1
0.025087478,0.97491246,1
0.10387739,0.8961226,1
0.05738198,0.9426181,1
0.17119652,0.8288034,1
0.12076394,0.87923604,1
0.07558579,0.9244142,1
0.05360609,0.94639397,1
