prob_class_0,prob_class_1,prob_class_2,true_label
0.42063197,0.4377603,0.14160775,0
0.85035884,0.08358055,0.06606059,1
0.4520991,0.49539948,0.052501433,1
0.7241674,0.13079047,0.14504215,0
0.21125491,0.66533947,0.12340562,0
0.2071997,0.37686437,0.41593587,1
0.8797165,0.06666016,0.053623393,2
0.6671297,0.17204747,0.16082284,0
0.5283275,0.4130695,0.058602918,0
0.73664814,0.14369205,0.119659856,2
0.9611128,0.027403109,0.011484094,0
0.8439452,0.08804394,0.06801082,0
0.7453082,0.099653296,0.15503843,1
0.52451074,0.2054883,0.27000096,1
0.419318,0.31984037,0.26084164,0
0.69604284,0.18461578,0.119341336,2
0.76102257,0.16296805,0.07600936,0
0.6999361,0.12598036,0.17408358,2
0.85849,0.06350431,0.07800564,2
0.511325,0.29255712,0.19611783,0
0.40110004,0.27746195,0.321438,1
0.39608192,0.32354084,0.2803773,0
0.4074974,0.31409937,0.2784032,0
0.5815981,0.323753,0.09464894,0
0.4461541,0.39641145,0.1574344,1
0.71118224,0.089649476,0.19916835,2
0.8773127,0.056272164,0.066415146,0
0.61463535,0.30678758,0.07857715,1
0.55780685,0.25246504,0.18972817,0
0.5542848,0.19390097,0.2518143,1
0.6981791,0.08802429,0.21379662,2
0.46175194,0.26070255,0.27754548,0
0.61511594,0.15832636,0.2265577,0
0.82770026,0.10336253,0.06893731,0
0.8622848,0.0825797,0.055135563,0
0.7994074,0.082820214,0.11777231,0
0.49099234,0.22227688,0.28673083,1
0.9343925,0.0353212,0.03028625,0
0.917298,0.020096269,0.0626057,0
0.5728069,0.19162112,0.23557197,2
0.12269528,0.7488572,0.12844743,1
0.038642075,0.7180762,0.24328169,1
0.89962906,0.060477618,0.03989331,0
0.39103588,0.2672612,0.34170294,0
0.8654782,0.08304835,0.051473465,0
0.8762432,0.061907783,0.06184901,0
0.713511,0.15734632,0.12914264,0
0.7313999,0.20040496,0.06819521,2
0.9410575,0.022062989,0.03687958,0
0.66056395,0.22929001,0.110145986,0
0.3827066,0.26980564,0.34748775,0
0.8565819,0.081267126,0.06215085,2
0.13489391,0.47788674,0.3872193,1
0.42785874,0.48248324,0.089658074,1
0.61644983,0.32907486,0.05447533,0
0.40606788,0.31775153,0.27618062,0
0.815919,0.10017634,0.0839047,0
0.9427305,0.026436163,0.030833457,0
0.5454107,0.3645732,0.090016134,0
0.94570416,0.017415266,0.03688053,0
0.88285786,0.059407506,0.057734713,0
0.87496364,0.068536125,0.056500252,0
0.05482409,0.706911,0.23826484,1
0.6377174,0.11404594,0.24823672,0
0.5558542,0.24220356,0.20194228,0
0.81507504,0.080307215,0.104617715,0
0.6824006,0.16520134,0.152398,0
0.5755442,0.2558088,0.16864702,1
0.7778552,0.09009894,0.13204582,0
0.26024848,0.5846574,0.15509415,0
0.74246913,0.19594045,0.061590355,1
0.6409675,0.25662965,0.102402836,0
0.55739486,0.22827974,0.21432541,1
