index,true_label,pred_label,true_label_decoded,pred_label_decoded
3,0,1,0,1
7,0,1,0,1
60,1,0,1,0
61,0,1,0,1
62,1,0,1,0
85,1,0,1,0
136,0,1,0,1
184,1,0,1,0
193,1,0,1,0
217,0,1,0,1
226,1,0,1,0
256,1,0,1,0
283,1,0,1,0
290,1,0,1,0
297,1,0,1,0
352,1,0,1,0
356,0,1,0,1
382,0,1,0,1
386,1,0,1,0
404,0,1,0,1
425,1,0,1,0
459,1,0,1,0
461,0,1,0,1
470,1,0,1,0
476,1,0,1,0
496,0,1,0,1
507,1,0,1,0
511,1,0,1,0
542,0,1,0,1
582,1,0,1,0
606,1,0,1,0
613,1,0,1,0
621,1,0,1,0
627,0,1,0,1
709,0,1,0,1
724,0,1,0,1
787,1,0,1,0
848,0,1,0,1
907,0,1,0,1
912,0,1,0,1
