index,true_label,pred_label,true_label_decoded,pred_label_decoded
51,1,0,1,0
61,0,1,0,1
85,1,0,1,0
129,1,0,1,0
131,0,1,0,1
151,1,0,1,0
161,0,1,0,1
171,0,1,0,1
193,1,0,1,0
251,0,1,0,1
256,1,0,1,0
333,1,0,1,0
364,1,0,1,0
366,0,1,0,1
391,0,1,0,1
454,0,1,0,1
463,0,1,0,1
466,0,1,0,1
470,1,0,1,0
502,0,1,0,1
505,1,0,1,0
529,0,1,0,1
567,0,1,0,1
598,1,0,1,0
606,1,0,1,0
671,0,1,0,1
711,1,0,1,0
747,0,1,0,1
748,0,1,0,1
758,0,1,0,1
763,0,1,0,1
793,1,0,1,0
827,1,0,1,0
857,1,0,1,0
908,0,1,0,1
911,1,0,1,0
917,0,1,0,1
