prob_class_0,prob_class_1,true_label
0.80562544,0.19437458,0
0.9655694,0.0344306,0
0.7641267,0.23587334,0
0.9701939,0.029806131,0
0.10542593,0.89457405,1
0.10404714,0.8959529,1
0.98398477,0.01601524,0
0.9829063,0.017093638,0
0.9285375,0.07146257,0
0.2815782,0.7184218,1
0.038677294,0.9613227,1
0.28944945,0.71055055,1
0.033467278,0.9665327,1
0.8885086,0.11149141,0
0.6906147,0.30938536,1
0.9607435,0.039256502,0
0.23675694,0.7632431,1
0.9023717,0.09762828,0
0.027525088,0.9724749,1
0.7749433,0.22505668,0
0.9672938,0.0327062,0
0.04450344,0.95549655,1
0.95308393,0.046916123,0
0.96013147,0.0398685,0
0.47721288,0.52278715,1
0.2523297,0.7476703,1
0.9780592,0.02194085,0
0.90174925,0.09825076,0
0.93029016,0.069709845,0
0.090414315,0.9095857,1
0.20901349,0.7909865,1
0.62987465,0.37012538,0
0.98485905,0.015140877,0
0.95909023,0.040909767,1
0.9728948,0.02710523,0
0.97768027,0.02231975,0
0.9483703,0.051629715,0
0.9601096,0.03989036,0
0.27416682,0.7258332,1
0.92762077,0.0723793,0
0.31859133,0.68140864,1
0.9860015,0.013998465,0
0.40406397,0.59593594,0
0.75278765,0.24721238,0
0.9190316,0.080968425,0
0.9369805,0.0630195,0
0.28492138,0.71507853,1
0.11141473,0.8885853,0
0.35877532,0.6412247,1
0.4082607,0.59173924,1
0.9841599,0.015840044,0
0.42906058,0.5709394,1
0.50141674,0.4985832,1
0.9750714,0.02492868,0
0.9556413,0.044358645,0
0.36929905,0.63070095,1
0.97874695,0.021253014,0
0.5306766,0.46932343,0
0.5888602,0.41113982,1
0.93341196,0.06658803,1
0.37006766,0.62993234,1
0.9693391,0.03066094,0
0.010626486,0.9893735,1
0.94251937,0.057480644,0
0.1054236,0.89457643,1
0.91996044,0.08003956,0
0.0701121,0.9298879,1
0.93041176,0.06958825,0
0.1348637,0.86513627,1
0.071215376,0.9287846,1
0.4381817,0.5618183,1
0.99440306,0.0055969856,0
0.91609144,0.08390857,0
0.67997205,0.32002795,1
0.9503885,0.04961143,0
0.99322236,0.0067776786,0
0.958494,0.041506045,0
0.946698,0.053301975,0
0.94569343,0.05430663,0
0.9889026,0.0110973865,0
0.45520923,0.54479074,1
0.9724502,0.027549842,0
0.98947746,0.01052248,0
0.9754819,0.024518088,0
0.39759436,0.6024056,0
0.4847101,0.5152899,1
0.9553828,0.044617187,0
0.5023039,0.49769607,1
0.105071686,0.89492834,1
0.36996907,0.63003093,1
0.9770229,0.022977069,0
0.86121446,0.13878551,1
0.24564144,0.75435853,1
0.9713994,0.02860064,0
0.029350087,0.9706499,1
0.9872229,0.012777026,0
0.05910819,0.94089174,1
0.9517761,0.048223935,0
0.96758,0.03242001,0
0.5454212,0.4545788,1
0.65140194,0.3485981,0
0.9171752,0.08282485,0
0.54161954,0.4583804,1
0.7838364,0.2161636,1
0.13252416,0.86747587,1
0.6352956,0.36470437,0
0.14464432,0.8553556,1
0.9752812,0.024718873,0
0.6751907,0.3248093,0
0.9674768,0.03252321,0
0.7355378,0.26446217,1
0.51443917,0.48556075,0
0.21291079,0.7870892,1
0.43497753,0.56502247,1
0.37866977,0.6213302,1
0.42776677,0.57223326,1
0.9587116,0.041288406,0
0.9950712,0.004928816,0
0.18199843,0.81800157,1
0.108962916,0.8910371,1
0.9686687,0.031331275,0
0.9303496,0.0696504,0
0.40751392,0.59248614,1
0.8911949,0.10880507,0
0.9786243,0.02137572,0
0.5379694,0.46203053,1
0.9472603,0.052739646,0
0.48496765,0.51503235,1
0.31035683,0.6896432,1
0.44772303,0.55227697,1
0.87736696,0.1226331,0
0.98164785,0.018352183,0
0.98667645,0.013323492,0
0.5630709,0.43692914,1
0.32019687,0.67980313,0
0.77648354,0.2235165,1
0.7091645,0.2908355,0
0.943541,0.05645897,0
