prob_class_0,prob_class_1,prob_class_2,true_label
0.829972,0.14207752,0.027950473,0
0.0075132563,3.9447277e-05,0.99244726,2
0.012377319,0.90381336,0.0838094,1
0.5510019,0.36223885,0.08675929,1
0.010499901,6.1699306e-05,0.98943835,2
0.006598886,0.021217043,0.97218406,2
0.3137779,0.58490276,0.10131928,1
0.0075197536,0.8482619,0.14421839,1
0.7095721,0.15957591,0.13085198,0
0.15018986,0.76453906,0.085271135,1
0.0019492431,4.414375e-06,0.9980463,2
0.002379074,4.8883976e-06,0.99761605,2
0.90240324,0.08741816,0.010178603,0
0.01899575,0.77209014,0.20891415,1
0.005900327,0.90465385,0.08944588,1
0.0014960354,6.3652114e-06,0.9984976,2
0.010929609,0.8653894,0.12368091,2
0.91759086,0.0749511,0.0074581215,0
0.012995577,0.031947233,0.95505714,2
0.8813686,0.10408581,0.014545612,0
0.01205678,0.8800771,0.10786612,1
0.8740815,0.109703615,0.016214868,0
0.0017314296,0.6389039,0.3593647,1
0.0056003113,0.00820735,0.9861923,2
0.9767923,0.00012329452,0.023084363,0
0.002195138,0.085420825,0.9123841,2
0.91759086,0.0749511,0.0074581215,0
0.006823706,0.0090733245,0.98410296,2
0.006823706,0.0090733245,0.98410296,2
0.83425075,0.13905628,0.026693035,1
0.0022277,0.63363636,0.3641359,1
0.7009922,0.24236943,0.05663832,1
0.86477965,0.010985829,0.12423455,0
0.0030308778,0.02534861,0.9716205,2
0.6531677,0.2801583,0.066674046,1
0.052025903,7.877287e-06,0.9479662,2
0.017962888,0.0050073955,0.9770297,2
0.0056003113,0.00820735,0.9861923,2
0.0056003113,0.00820735,0.9861923,2
0.0030090979,0.02663519,0.97035575,2
0.002379074,4.8883976e-06,0.99761605,2
0.0056003113,0.00820735,0.9861923,2
0.0013601518,8.660538e-06,0.9986312,2
0.0038480186,0.021475863,0.9746761,2
0.01299272,0.042960804,0.94404644,2
0.0018822431,4.8194356e-06,0.9981129,2
0.0172939,0.003129034,0.97957706,2
0.0019492431,4.414375e-06,0.9980463,2
0.030333351,0.88979703,0.07986962,1
0.004929056,0.87567186,0.119398996,2
0.91759086,0.0749511,0.0074581215,0
0.0013470851,1.1342858e-05,0.99864155,2
0.000423247,0.7952246,0.20435211,1
0.0073623005,0.03255818,0.9600795,2
0.016510114,0.8809306,0.102559194,2
0.006823706,0.0090733245,0.98410296,2
0.708949,0.006884153,0.28416684,2
0.014590437,0.89008605,0.09532351,1
0.009274224,0.02040088,0.9703249,2
0.005435659,0.90440714,0.09015713,2
0.0049103536,0.0136691565,0.98142046,2
0.006823706,0.0090733245,0.98410296,2
0.9767923,0.00012329452,0.023084363,0
0.0056003113,0.00820735,0.9861923,2
0.0046123066,0.037441667,0.95794606,2
0.0049354765,0.90096134,0.094103195,1
0.012063652,6.0295573e-05,0.98787606,2
0.9767923,0.00012329452,0.023084363,0
0.79527074,0.16876854,0.035960782,0
0.91759086,0.0749511,0.0074581215,0
0.2376277,0.002429993,0.7599423,2
0.83083445,0.00792556,0.16124003,0
0.0019492431,4.414375e-06,0.9980463,2
0.017433293,0.87194467,0.110622115,1
0.005435659,0.90440714,0.09015713,1
0.10864594,0.79399246,0.0973616,1
0.001032434,6.8478676e-06,0.99896073,2
0.005702233,0.011830675,0.9824671,2
0.15858571,0.004096848,0.83731747,2
0.0046063736,0.0372609,0.9581327,2
0.0085989,0.017977014,0.97342414,2
0.9767923,0.00012329452,0.023084363,0
0.91759086,0.0749511,0.0074581215,0
0.004626408,0.03786503,0.95750856,2
0.008619682,0.83539534,0.15598503,2
0.91759086,0.0749511,0.0074581215,0
0.8239003,3.122184e-05,0.17606854,0
0.014512821,0.20910655,0.77638066,2
0.45226994,0.44888142,0.098848686,0
0.0019884857,3.239886e-05,0.9979791,2
0.008377939,0.83819675,0.15342526,1
0.036377296,0.8840897,0.07953304,1
0.006823706,0.0090733245,0.98410296,2
0.011627099,7.283217e-05,0.9883001,2
0.0056003113,0.00820735,0.9861923,2
0.011445544,0.037932865,0.9506216,2
0.005435659,0.90440714,0.09015713,1
0.61373687,0.3127859,0.07347728,1
0.006823706,0.0090733245,0.98410296,2
0.91759086,0.0749511,0.0074581215,0
0.91759086,0.0749511,0.0074581215,0
0.0036232495,0.050124176,0.94625264,2
0.0025317627,0.6370736,0.3603946,1
0.0056003113,0.00820735,0.9861923,2
0.014794566,0.0036288833,0.9815765,2
0.91759086,0.0749511,0.0074581215,0
0.008795145,0.017038506,0.9741664,2
0.016873231,0.00012519129,0.9830016,2
0.91759086,0.0749511,0.0074581215,0
0.001065413,1.4566384e-05,0.9989201,2
0.020208828,0.005195957,0.9745952,2
0.038550694,0.0021250357,0.9593243,2
0.9066269,0.08398837,0.009384801,0
0.009666395,0.20232232,0.7880113,2
0.006823706,0.0090733245,0.98410296,2
0.002379074,4.8883976e-06,0.99761605,2
0.00877621,5.42824e-05,0.9911696,2
0.006823706,0.0090733245,0.98410296,2
0.01643857,0.7549557,0.22860575,1
0.008613353,0.14923273,0.84215397,2
0.005261879,2.6876738e-05,0.9947113,2
0.6744383,0.26382735,0.061734337,0
0.002379074,4.8883976e-06,0.99761605,2
0.75335014,1.9331344e-05,0.24663056,0
0.49266192,0.011041631,0.49629638,2
0.002177706,1.0636667e-05,0.99781173,2
0.002379074,4.8883976e-06,0.99761605,2
0.7325383,0.21762809,0.049833644,1
0.9767923,0.00012329452,0.023084363,0
0.0076977843,0.9050657,0.08723646,1
0.022738295,0.07980274,0.897459,2
0.91516066,0.027869849,0.056969576,0
0.84041256,0.13466121,0.024926247,1
0.0058284835,0.00027721986,0.9938943,2
0.0064077973,1.944248e-05,0.99357283,2
0.9767923,0.00012329452,0.023084363,0
0.014590437,0.89008605,0.09532351,1
0.9767923,0.00012329452,0.023084363,0
0.002379074,4.8883976e-06,0.99761605,2
0.002379074,4.8883976e-06,0.99761605,2
0.006350346,0.90485615,0.08879347,1
0.013389403,0.9032885,0.08332214,1
0.014423756,0.068301395,0.9172749,2
0.014590437,0.89008605,0.09532351,1
0.039733864,0.8808362,0.07942998,1
0.0045357556,0.88231665,0.11314758,1
