index,true_label,pred_label,true_label_decoded,pred_label_decoded
22,1,0,1,0
28,1,0,1,0
115,0,2,0,2
214,1,2,1,2
256,2,1,2,1
266,1,2,1,2
267,1,0,1,0
405,1,0,1,0
426,0,2,0,2
428,0,2,0,2
453,2,0,2,0
454,0,2,0,2
465,0,2,0,2
476,1,0,1,0
546,0,2,0,2
559,1,0,1,0
582,1,0,1,0
595,2,1,2,1
617,0,2,0,2
655,1,2,1,2
682,1,0,1,0
683,0,2,0,2
731,2,1,2,1
748,1,0,1,0
750,2,1,2,1
758,1,0,1,0
791,0,2,0,2
813,1,0,1,0
840,2,1,2,1
912,1,2,1,2
932,2,1,2,1
934,0,2,0,2
976,2,1,2,1
982,1,2,1,2
1038,2,1,2,1
1074,1,0,1,0
1076,2,1,2,1
1092,0,2,0,2
1105,2,0,2,0
1123,0,2,0,2
1124,1,0,1,0
1144,1,0,1,0
1164,2,1,2,1
1179,1,2,1,2
1180,1,2,1,2
1182,2,0,2,0
1200,2,0,2,0
1271,2,1,2,1
1276,1,2,1,2
1351,1,0,1,0
1400,1,0,1,0
1407,0,2,0,2
1408,1,0,1,0
1449,2,1,2,1
1532,2,1,2,1
1542,1,2,1,2
1627,1,0,1,0
1634,1,2,1,2
1647,1,2,1,2
1648,2,1,2,1
1737,2,0,2,0
1752,1,2,1,2
1767,2,0,2,0
1781,0,2,0,2
1787,2,0,2,0
1828,1,2,1,2
1839,1,2,1,2
1862,1,2,1,2
1864,1,2,1,2
1891,2,1,2,1
1892,1,2,1,2
1899,1,2,1,2
2018,1,2,1,2
2042,1,0,1,0
2047,1,2,1,2
2073,1,0,1,0
2112,2,1,2,1
2125,2,1,2,1
2139,2,0,2,0
2147,1,2,1,2
2161,0,2,0,2
2200,1,0,1,0
2216,2,1,2,1
2275,1,2,1,2
2280,1,0,1,0
2284,1,2,1,2
2286,2,0,2,0
2341,0,2,0,2
2344,2,0,2,0
2397,1,2,1,2
2398,2,0,2,0
2437,2,1,2,1
2452,0,2,0,2
2461,0,2,0,2
2474,2,1,2,1
2478,1,2,1,2
2533,0,2,0,2
2559,0,2,0,2
2564,1,2,1,2
2601,2,0,2,0
2666,1,0,1,0
2680,0,2,0,2
2701,2,1,2,1
2761,1,2,1,2
2778,0,2,0,2
2779,1,2,1,2
2830,0,2,0,2
2876,2,0,2,0
2885,2,1,2,1
2891,0,2,0,2
2952,1,0,1,0
2978,1,2,1,2
2999,2,0,2,0
3043,1,2,1,2
3106,1,2,1,2
3122,1,2,1,2
3128,1,0,1,0
3142,1,2,1,2
3152,1,2,1,2
