prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.38291597,0.51954144,0.087477244,4.7093494e-05,0.00060361816,0.009414639,0
0.43309903,0.43502828,0.12594952,6.322697e-05,0.0004903486,0.005369485,0
0.41818094,0.45154306,0.12342133,6.7955894e-05,0.0005697857,0.0062169177,0
0.46766263,0.375891,0.14683615,0.00030801806,0.0010745946,0.008227573,0
0.55628717,0.26075935,0.17505194,0.0003208788,0.0013412146,0.0062394077,0
0.45028454,0.40074676,0.14105877,0.00018685109,0.00078181474,0.006941447,0
0.52776015,0.2890714,0.17285736,0.00038920637,0.0017114283,0.0082104765,0
0.5507784,0.2523738,0.18512824,0.0006607689,0.002294049,0.008764709,0
0.55728155,0.2436733,0.18694924,0.0007017177,0.0024748822,0.008919301,0
0.63940775,0.2012688,0.15516439,0.00012847691,0.00073153165,0.0032990852,0
0.5619178,0.24286573,0.18535428,0.0004837153,0.0019504698,0.0074279965,0
0.41270107,0.342933,0.16676255,0.015447447,0.029080987,0.03307503,0
0.55674887,0.24941131,0.18413815,0.00049037486,0.0018376829,0.007373621,0
0.6153433,0.20902817,0.16670838,0.0004805602,0.0018325164,0.006607124,0
0.23135872,0.72636414,0.034960486,2.4612493e-06,0.0001052679,0.007208964,1
0.30834502,0.5954085,0.092828214,1.5651707e-05,7.8966186e-05,0.0033235212,1
0.38565075,0.51047605,0.09352583,6.086324e-05,0.0006578473,0.009628642,1
0.38797906,0.49900278,0.10206261,8.7855435e-05,0.00075543515,0.010112393,1
0.25951785,0.63546795,0.082255624,0.00039073016,0.004886138,0.017481718,1
0.39220476,0.4871846,0.11025277,9.307125e-05,0.0007835125,0.0094813425,1
0.59161353,0.22251354,0.17585687,0.0005414013,0.0020687797,0.0074059353,1
0.26223692,0.5313,0.07654487,0.067402914,0.010980371,0.05153498,1
0.018735874,0.7126194,0.0036770643,0.21779859,0.039939325,0.007229684,1
0.4147084,0.46632877,0.11551407,2.5974268e-05,0.00018010373,0.0032426186,1
0.38664222,0.49634555,0.10566791,9.7623546e-05,0.0008229297,0.010423753,1
0.4700135,0.36467543,0.1546352,0.00045329417,0.001162134,0.009060362,1
0.054066602,0.566034,0.017259521,0.26079094,0.065414116,0.036434855,1
0.05465949,0.53162086,0.015147487,0.25303388,0.124225594,0.021312574,1
0.43901846,0.44860592,0.10923139,1.5871026e-05,0.00019425969,0.002934108,1
0.5080281,0.24779886,0.2129433,0.0027348187,0.00841059,0.020084312,1
0.5669459,0.25217634,0.17436275,0.00024363594,0.0010890437,0.005182216,2
0.6302522,0.2039674,0.1602027,0.00021138009,0.0010514035,0.004314957,2
0.4649445,0.32911342,0.1774006,0.0025128825,0.0047227936,0.021305775,2
0.0168619,0.71451104,0.0031234818,0.25086617,0.009567224,0.005070141,3
0.014035839,0.7426818,0.002222717,0.23157407,0.0060048834,0.003480624,3
0.01048347,0.6480527,0.0021514131,0.326034,0.0055935252,0.0076848036,3
0.0065482617,0.3959379,0.0021683746,0.5292774,0.018300558,0.047767457,4
0.032856975,0.29568133,0.015712937,0.12881649,0.16289793,0.36403435,5
0.00499384,0.10506092,0.0023033482,0.01726528,0.009493504,0.8608831,5
0.01187058,0.081443414,0.00791962,0.03876379,0.009554438,0.85044813,5
0.0049846694,0.0350907,0.0031043575,0.016386688,0.017871113,0.9225625,5
0.0059926882,0.04861075,0.0034485655,0.07539124,0.008728037,0.8578287,5
0.029094571,0.10062084,0.018444713,0.07139929,0.03395092,0.74648964,5
