prob_class_0,prob_class_1,prob_class_2,true_label
9.639085e-06,1.7442337e-06,0.9999887,2
4.284188e-06,3.3597007e-06,0.9999924,2
3.6838305e-06,2.8153634e-06,0.99999344,2
3.6076929e-06,4.982967e-06,0.9999914,2
9.692402e-06,1.4892839e-06,0.9999888,2
3.1384097e-06,2.9641214e-06,0.9999939,2
2.843348e-06,4.280531e-06,0.99999285,2
3.2329158e-06,3.424622e-06,0.9999933,2
7.593103e-06,1.2475213e-06,0.9999912,2
9.2087275e-06,1.3598348e-06,0.9999894,2
4.771768e-06,2.28544e-06,0.99999297,2
4.3409286e-06,2.1338278e-06,0.99999356,2
5.1624374e-06,3.2840185e-06,0.99999154,2
1.0041751e-05,1.8274869e-06,0.9999881,2
2.955464e-06,4.2110782e-06,0.99999285,2
3.1341538e-06,2.9649018e-06,0.9999939,2
3.1991528e-06,2.8613479e-06,0.9999939,2
4.6895557e-06,1.6136592e-06,0.9999937,2
3.929043e-06,2.396653e-06,0.9999937,2
3.5801006e-06,2.6090759e-06,0.9999938,2
3.955334e-06,2.3136479e-06,0.9999937,2
0.9968375,3.147211e-05,0.0031310038,0
3.6360177e-06,4.472937e-06,0.9999919,2
1.0486431e-05,1.9534841e-06,0.9999876,2
4.4876565e-06,1.7105875e-06,0.9999938,2
3.2269318e-06,3.1657487e-06,0.99999356,2
3.7893853e-06,2.7553726e-06,0.99999344,2
3.4213633e-06,2.601476e-06,0.9999939,2
3.2548044e-06,2.9225894e-06,0.9999938,2
5.523604e-06,2.4685469e-06,0.999992,2
3.4131199e-06,3.010494e-06,0.99999356,2
7.84536e-06,1.3947379e-06,0.9999907,2
3.8200064e-06,2.5151944e-06,0.9999937,2
7.2014113e-06,1.5985801e-06,0.9999912,2
1.3859473e-05,1.3697071e-06,0.99998474,2
3.6581416e-06,2.6435391e-06,0.9999937,2
3.5998617e-06,2.7058675e-06,0.9999937,2
4.2871584e-06,1.6517155e-06,0.99999404,2
3.5027645e-06,2.9284531e-06,0.99999356,2
3.2112694e-06,2.989934e-06,0.9999938,2
3.2150322e-06,3.0540443e-06,0.9999937,2
9.7276625e-06,9.400491e-07,0.9999894,2
3.9963893e-06,4.35046e-06,0.99999166,2
3.029258e-06,4.063535e-06,0.99999297,2
3.7487082e-06,2.5973527e-06,0.9999937,2
8.969513e-06,2.392471e-06,0.9999887,2
3.2991115e-06,3.1232232e-06,0.99999356,2
3.6924491e-06,2.502829e-06,0.9999938,2
3.2010328e-06,2.8988006e-06,0.9999939,2
3.5607325e-06,2.7491708e-06,0.9999937,2
3.8054732e-06,5.2190103e-06,0.99999094,2
1.6623662e-05,1.3452056e-06,0.999982,2
3.4485674e-06,2.9577725e-06,0.99999356,2
3.296911e-06,2.7461213e-06,0.9999939,2
4.0466515e-05,0.99969614,0.0002633218,1
3.6109063e-06,4.3531018e-06,0.999992,2
3.0929991e-06,3.1154448e-06,0.9999938,2
3.029258e-06,4.063535e-06,0.99999297,2
3.0655917e-06,3.0721621e-06,0.9999939,2
3.135161e-06,2.966214e-06,0.9999939,2
6.0561283e-06,1.7963226e-06,0.99999213,2
4.0855866e-06,1.9803144e-06,0.9999939,2
3.3824858e-06,2.9010732e-06,0.9999937,2
3.099655e-06,3.0300037e-06,0.9999939,2
4.0440996e-06,2.3029866e-06,0.9999937,2
3.74789e-06,3.389012e-06,0.99999285,2
7.0923356e-06,1.5222284e-06,0.9999914,2
3.2143225e-06,4.4348308e-06,0.9999924,2
7.3642204e-06,1.3496128e-06,0.9999913,2
1.0359131e-05,1.1986008e-06,0.99998844,2
2.955464e-06,4.2110782e-06,0.99999285,2
4.049903e-06,2.68068e-06,0.9999933,2
9.147277e-06,1.1136833e-06,0.99998975,2
3.049455e-06,3.176019e-06,0.9999938,2
5.548002e-06,2.0711232e-06,0.9999924,2
3.2403846e-06,3.7338948e-06,0.99999297,2
4.156665e-06,2.3920763e-06,0.99999344,2
8.446105e-06,1.5525337e-06,0.99999,2
3.4138043e-06,4.7717763e-06,0.9999918,2
2.8128723e-06,3.854602e-06,0.9999933,2
2.9798393e-06,3.4294862e-06,0.99999356,2
3.5665207e-06,4.548669e-06,0.9999919,2
3.0061397e-06,4.1550497e-06,0.99999285,2
3.6570411e-06,2.1639044e-06,0.99999416,2
0.99685955,3.12432e-05,0.00310925,0
3.0074502e-06,4.104891e-06,0.99999285,2
3.3353344e-06,2.89822e-06,0.9999938,2
3.5299647e-06,2.8401635e-06,0.9999937,2
