index,true_label,pred_label,true_label_decoded,pred_label_decoded
3,0,1,0,1
7,0,1,0,1
50,0,1,0,1
59,0,1,0,1
61,0,1,0,1
62,1,0,1,0
84,0,1,0,1
136,0,1,0,1
184,1,0,1,0
188,0,1,0,1
217,0,1,0,1
249,0,1,0,1
256,1,0,1,0
280,0,1,0,1
297,1,0,1,0
352,1,0,1,0
356,0,1,0,1
386,1,0,1,0
404,0,1,0,1
457,0,1,0,1
458,0,1,0,1
461,0,1,0,1
467,0,1,0,1
470,1,0,1,0
471,0,1,0,1
496,0,1,0,1
507,1,0,1,0
511,1,0,1,0
542,0,1,0,1
561,0,1,0,1
613,1,0,1,0
627,0,1,0,1
646,0,1,0,1
709,0,1,0,1
712,0,1,0,1
724,0,1,0,1
754,0,1,0,1
757,0,1,0,1
771,0,1,0,1
787,1,0,1,0
791,0,1,0,1
848,0,1,0,1
892,0,1,0,1
907,0,1,0,1
912,0,1,0,1
