index,true_label,pred_label,true_label_decoded,pred_label_decoded
21,0,1,0,1
81,1,0,1,0
151,1,0,1,0
167,0,1,0,1
171,0,1,0,1
177,1,0,1,0
189,0,1,0,1
191,0,1,0,1
197,0,1,0,1
211,0,1,0,1
251,0,1,0,1
255,0,1,0,1
303,1,0,1,0
311,0,1,0,1
318,0,1,0,1
329,0,1,0,1
420,0,1,0,1
431,1,0,1,0
570,1,0,1,0
579,1,0,1,0
619,1,0,1,0
622,0,1,0,1
640,1,0,1,0
647,0,1,0,1
670,1,0,1,0
677,0,1,0,1
684,1,0,1,0
711,1,0,1,0
752,1,0,1,0
783,0,1,0,1
793,1,0,1,0
794,0,1,0,1
829,1,0,1,0
831,1,0,1,0
843,1,0,1,0
857,1,0,1,0
866,1,0,1,0
895,1,0,1,0
