index,true_label,pred_label,true_label_decoded,pred_label_decoded
30,0,1,0,1
51,1,0,1,0
75,1,0,1,0
83,1,0,1,0
99,1,0,1,0
131,0,1,0,1
132,0,1,0,1
144,1,0,1,0
145,1,0,1,0
148,1,0,1,0
206,1,0,1,0
229,1,0,1,0
241,0,1,0,1
257,1,0,1,0
287,1,0,1,0
340,1,0,1,0
347,0,1,0,1
359,1,0,1,0
377,1,0,1,0
396,1,0,1,0
418,1,0,1,0
464,1,0,1,0
477,1,0,1,0
525,1,0,1,0
531,1,0,1,0
556,1,0,1,0
593,1,0,1,0
614,1,0,1,0
629,0,1,0,1
632,1,0,1,0
652,1,0,1,0
655,1,0,1,0
689,1,0,1,0
696,1,0,1,0
713,1,0,1,0
798,1,0,1,0
802,1,0,1,0
805,1,0,1,0
810,1,0,1,0
834,1,0,1,0
901,0,1,0,1
