index,true_label,pred_label,true_label_decoded,pred_label_decoded
186,0,1,0,1
225,1,0,1,0
226,1,0,1,0
227,1,0,1,0
229,1,0,1,0
246,1,0,1,0
251,1,0,1,0
426,1,0,1,0
518,0,1,0,1
545,0,1,0,1
605,1,0,1,0
673,1,0,1,0
780,1,0,1,0
804,1,0,1,0
825,1,0,1,0
959,0,1,0,1
1002,0,1,0,1
1004,0,1,0,1
1006,0,1,0,1
1210,1,0,1,0
1211,1,0,1,0
1344,1,0,1,0
1345,1,0,1,0
1547,1,0,1,0
1740,0,1,0,1
1743,1,0,1,0
1992,0,1,0,1
1993,0,1,0,1
2036,0,1,0,1
2039,0,1,0,1
2050,0,1,0,1
2052,0,1,0,1
2118,1,0,1,0
2120,1,0,1,0
2132,1,0,1,0
2135,1,0,1,0
2195,1,0,1,0
2197,1,0,1,0
2212,1,0,1,0
2235,0,1,0,1
2237,0,1,0,1
2251,0,1,0,1
2297,0,1,0,1
2359,1,0,1,0
2361,1,0,1,0
2395,1,0,1,0
2432,0,1,0,1
2507,1,0,1,0
2651,1,0,1,0
2722,1,0,1,0
2723,1,0,1,0
2725,1,0,1,0
2727,1,0,1,0
2756,1,0,1,0
2764,1,0,1,0
3098,0,1,0,1
3099,0,1,0,1
3101,0,1,0,1
3111,0,1,0,1
3122,0,1,0,1
3123,0,1,0,1
3132,0,1,0,1
3135,0,1,0,1
3139,0,1,0,1
3227,1,0,1,0
3323,0,1,0,1
3327,0,1,0,1
3440,0,1,0,1
3564,1,0,1,0
3706,1,0,1,0
3754,1,0,1,0
3775,1,0,1,0
3791,1,0,1,0
4037,1,0,1,0
4223,1,0,1,0
4225,1,0,1,0
4226,1,0,1,0
4235,1,0,1,0
4340,1,0,1,0
4342,1,0,1,0
4352,1,0,1,0
4353,1,0,1,0
4370,1,0,1,0
4554,0,1,0,1
4576,0,1,0,1
4578,0,1,0,1
4579,0,1,0,1
4622,1,0,1,0
4709,1,0,1,0
4711,1,0,1,0
4902,1,0,1,0
4908,1,0,1,0
5053,0,1,0,1
5067,0,1,0,1
5102,0,1,0,1
5202,0,1,0,1
5203,0,1,0,1
5204,0,1,0,1
5229,1,0,1,0
5293,1,0,1,0
5327,1,0,1,0
5336,1,0,1,0
5610,0,1,0,1
5641,0,1,0,1
5645,0,1,0,1
5678,0,1,0,1
5853,1,0,1,0
5908,1,0,1,0
6107,1,0,1,0
6382,0,1,0,1
6384,0,1,0,1
6476,1,0,1,0
6478,1,0,1,0
6516,1,0,1,0
6586,1,0,1,0
6587,1,0,1,0
6656,0,1,0,1
6768,1,0,1,0
6819,1,0,1,0
6833,1,0,1,0
6923,1,0,1,0
7029,1,0,1,0
7049,1,0,1,0
7050,1,0,1,0
7063,1,0,1,0
7064,1,0,1,0
7090,0,1,0,1
7094,0,1,0,1
7201,1,0,1,0
7207,1,0,1,0
7208,1,0,1,0
7230,1,0,1,0
7235,1,0,1,0
7236,1,0,1,0
7245,1,0,1,0
7286,0,1,0,1
7306,1,0,1,0
7445,1,0,1,0
7739,1,0,1,0
7954,0,1,0,1
7959,0,1,0,1
8027,0,1,0,1
8165,1,0,1,0
8283,0,1,0,1
8387,0,1,0,1
8399,0,1,0,1
8463,0,1,0,1
8464,0,1,0,1
8476,0,1,0,1
8480,0,1,0,1
8488,0,1,0,1
8907,0,1,0,1
8922,0,1,0,1
9020,1,0,1,0
9032,1,0,1,0
9081,1,0,1,0
9255,0,1,0,1
9259,0,1,0,1
9261,0,1,0,1
9264,0,1,0,1
9277,0,1,0,1
9281,0,1,0,1
9287,0,1,0,1
9295,0,1,0,1
9308,1,0,1,0
9426,0,1,0,1
9430,0,1,0,1
9440,0,1,0,1
9598,0,1,0,1
9601,0,1,0,1
9636,0,1,0,1
