index,true_label,pred_label,true_label_decoded,pred_label_decoded
1,9,2,9,2
49,11,5,11,5
63,13,4,13,4
72,0,2,0,2
73,8,2,8,2
90,5,1,5,1
108,11,5,11,5
123,0,2,0,2
132,9,13,9,13
140,8,10,8,10
142,0,2,0,2
160,5,1,5,1
162,14,2,14,2
197,9,13,9,13
210,1,2,1,2
238,14,2,14,2
256,13,1,13,1
315,0,1,0,1
335,10,5,10,5
342,7,4,7,4
344,13,3,13,3
348,14,2,14,2
352,14,2,14,2
355,8,0,8,0
356,7,13,7,13
409,7,4,7,4
411,9,0,9,0
414,2,0,2,0
419,0,2,0,2
443,0,2,0,2
444,1,2,1,2
479,10,5,10,5
511,1,5,1,5
537,2,0,2,0
548,8,1,8,1
588,1,2,1,2
622,11,1,11,1
623,2,0,2,0
