prob_class_0,prob_class_1,prob_class_2,true_label
0.987811,0.0077236393,0.0044653486,0
0.9891465,0.006382187,0.004471385,0
0.9891465,0.006382187,0.004471385,0
0.9891465,0.006382187,0.004471385,0
0.9891465,0.006382187,0.004471385,0
0.9891465,0.006382187,0.004471385,0
0.9891465,0.006382187,0.004471385,0
0.9891465,0.006382187,0.004471385,0
0.9844289,0.009486804,0.00608432,0
0.9891465,0.006382187,0.004471385,0
0.34087065,0.6205439,0.038585484,1
0.007142276,0.9867666,0.0060911537,1
0.0042404854,0.9911048,0.004654729,1
0.003615743,0.9933007,0.003083619,1
0.0080553815,0.9831024,0.008842299,1
0.0031733399,0.9941203,0.0027063235,1
0.012460798,0.97691226,0.010626954,1
0.007938068,0.985292,0.00676983,1
0.0078127505,0.98552424,0.006662955,1
0.0065674004,0.9878318,0.0056008846,1
0.03128144,0.6162746,0.35244396,2
0.004328349,0.007213396,0.9884582,2
0.0041351872,0.006891483,0.9889733,2
0.0052180565,0.013227096,0.9815548,2
0.0043398812,0.004568307,0.9910918,2
0.0041351872,0.006891483,0.9889733,2
0.0041351872,0.006891483,0.9889733,2
0.004144576,0.0046368157,0.9912186,2
0.0041457117,0.00436392,0.9914903,2
0.004337351,0.005148743,0.9905139,2
