prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.01610371,0.89687246,3.1211478e-10,4.979357e-14,0.087023824,4.618968e-12,3.3346175e-12,4
0.017432483,0.88398415,2.834422e-10,2.2043404e-14,0.09858349,2.6656934e-12,2.4197827e-12,4
0.00718574,0.8989241,6.2028663e-15,1.7328833e-19,0.09389016,1.0232127e-17,2.1820172e-15,4
0.092352845,0.9075483,3.6197273e-12,6.2717953e-15,9.8694254e-05,2.2066585e-13,6.527159e-08,1
0.0037665954,0.8439027,3.5288983e-12,2.7413022e-13,0.15233068,1.9244174e-14,2.6358598e-15,4
0.001205978,0.80355686,4.4756895e-10,1.4103893e-10,0.19523709,5.390455e-12,4.2750542e-13,4
0.1421831,0.8571766,1.5620967e-10,2.03575e-10,0.0006360895,4.7312245e-12,4.1906783e-06,1
0.0013871427,0.8792504,1.3084113e-11,1.8364858e-12,0.11936248,4.6531935e-14,2.8565684e-15,4
0.00094259327,0.8324361,1.6487913e-11,6.6008436e-12,0.16662131,2.5417992e-13,8.640328e-16,4
0.0004974517,0.84226453,6.8118156e-09,5.737037e-11,0.15723808,3.1772977e-11,1.03937475e-13,4
0.004683924,0.85099214,1.7777015e-07,4.6956657e-08,0.14432374,3.0717143e-08,1.3705522e-08,4
0.00059770304,0.8742285,2.6075068e-07,2.2222568e-09,0.12517352,5.519241e-10,2.1722446e-09,4
0.00048718776,0.81280285,1.1983924e-09,9.556631e-12,0.18670997,6.5877425e-12,7.297632e-15,4
0.00041849818,0.81776965,6.3172895e-10,1.6582414e-11,0.18181188,5.2904022e-12,7.831905e-15,4
0.00046790752,0.8528132,1.0027584e-09,4.813038e-11,0.14671893,1.9092943e-11,4.7500666e-14,4
0.21155459,0.7598604,6.6186207e-10,8.238922e-14,0.028585004,2.9652316e-12,1.8876753e-09,0
0.0001983629,0.8680251,3.8207922e-08,3.6411382e-10,0.13177645,8.693611e-11,2.813036e-14,4
0.00057429826,0.8509304,1.0180624e-09,2.6030217e-10,0.14849521,4.4509355e-11,7.484675e-14,4
0.06484647,0.934325,6.3994222e-12,3.5039392e-16,0.0008286111,4.9415707e-13,5.579608e-09,1
0.049766384,0.94918966,2.7226728e-11,5.639679e-13,0.001043784,1.4201085e-11,1.6539568e-07,1
0.056352086,0.94259423,1.7313981e-09,6.0337686e-11,0.0010535197,6.7097783e-10,1.5105687e-07,1
0.008961379,0.9819629,5.2107918e-08,4.941681e-12,0.009075766,8.416427e-09,9.184944e-15,1
0.09807942,0.9018975,6.1499764e-11,1.0658697e-15,2.3133567e-05,1.0738354e-09,4.372576e-09,0
0.057540026,0.9423869,1.9930377e-10,7.3677645e-15,7.299952e-05,1.423507e-10,2.3073883e-09,1
0.07246506,0.9275256,4.5542136e-11,3.3838807e-15,9.37444e-06,4.192822e-09,1.9031819e-10,1
0.0011394995,0.9173779,2.8763038e-08,2.1546731e-10,0.08148262,2.3625443e-10,8.82988e-12,1
0.2289417,0.7710394,2.3425888e-12,2.1604183e-18,1.8930647e-05,2.33519e-14,2.5770583e-09,1
0.15747245,0.8422637,1.3976783e-09,1.8338295e-15,0.00026385466,2.4851324e-10,3.6862552e-10,1
0.0009465061,0.99882203,6.208604e-10,2.1041664e-15,0.00023152806,1.6028966e-13,1.3005715e-12,1
0.026576703,0.97336924,1.1710189e-11,9.104995e-19,5.4087563e-05,2.687236e-11,1.6633403e-12,1
0.18645807,0.812198,2.5628425e-11,1.0211362e-16,0.0013439464,9.544666e-14,4.6902197e-11,1
0.007390584,0.98953885,1.8508926e-08,1.5534278e-13,0.003070536,1.9244437e-08,1.7197846e-15,1
0.03661533,0.9633844,7.6270255e-14,5.3732187e-17,1.3898057e-07,1.010847e-16,7.218969e-08,1
0.7428341,0.25675288,5.371213e-15,2.1798087e-21,3.1161775e-07,1.570391e-16,0.0004126301,0
0.38861042,0.6113269,2.9409614e-11,6.0181733e-15,4.8942115e-05,4.66375e-13,1.372026e-05,1
0.07006409,0.9299324,3.876321e-12,2.7033055e-17,3.4454008e-06,4.409647e-12,1.0884405e-10,1
0.4182048,0.5816045,1.1208241e-11,3.6295637e-16,0.0001292819,1.1637738e-14,6.142902e-05,0
0.54251343,0.45214406,2.3392517e-09,3.5520304e-13,0.0053060097,4.869989e-10,3.6564586e-05,1
0.06555904,0.93444043,1.4322035e-14,4.767955e-18,1.8704405e-07,6.196749e-19,3.128959e-07,1
0.60569096,0.39413786,2.4734369e-11,9.4934545e-14,6.620486e-05,3.4991179e-12,0.00010495375,0
0.049015675,0.95093524,1.8039482e-12,9.220394e-18,4.9138154e-05,3.2826877e-11,5.0774046e-12,1
0.6355128,0.3625153,2.9837434e-14,3.7941324e-20,7.6971077e-07,1.1060885e-16,0.001971106,0
0.7212038,0.27726778,1.0832945e-13,2.063185e-19,2.3180646e-06,1.2279964e-18,0.0015260045,0
0.043415967,0.95641196,5.5255234e-11,1.186144e-16,0.000172065,1.2133051e-12,1.4633865e-11,1
