prob_class_0,prob_class_1,prob_class_2,true_label
0.98995054,3.1573436e-05,0.01001784,0
0.97843593,8.730185e-05,0.021476757,0
0.99186736,0.00010577299,0.008026819,0
0.99459064,0.00013624785,0.0052732113,0
0.99014086,0.0001799402,0.0096792355,0
0.99160343,0.0008158204,0.007580757,0
0.99186474,0.00092296686,0.0072122402,0
0.994009,0.0015918611,0.0043991674,0
0.99255353,0.0014214782,0.0060248966,0
0.9913071,0.0024027305,0.0062902304,0
4.441513e-05,0.99824417,0.0017114652,1
0.03487693,0.8250136,0.14010942,1
0.080530904,0.79522127,0.12424785,1
0.00498341,0.894565,0.10045158,1
0.05036984,0.6633293,0.28630087,1
0.005703701,0.84386015,0.15043618,1
0.014099871,0.59340656,0.39249358,1
0.05300594,0.65844685,0.28854725,1
0.07339485,0.77744186,0.14916328,1
0.12236109,0.54413164,0.3335072,1
0.03602697,0.40788066,0.5560924,2
0.00059630594,0.00018267524,0.99922097,2
9.87444e-05,1.4803929e-05,0.9998864,2
0.00018832045,4.4867214e-05,0.99976677,2
0.0023054825,0.002902609,0.9947919,2
2.591859e-06,1.0642035e-07,0.99999726,2
0.004013094,0.02378158,0.9722054,2
0.0039521335,0.029600179,0.96644765,2
0.00091605046,0.002026952,0.99705696,2
0.004708851,0.037690107,0.957601,2
