prob_class_0,prob_class_1,true_label
0.996633,0.0033670047,0
0.05696559,0.9430344,0
0.9983835,0.0016164575,0
0.951649,0.048350975,0
0.99832433,0.001675628,0
0.014244022,0.985756,1
0.013226742,0.98677325,1
0.9994184,0.0005816047,0
0.9981933,0.0018066991,0
0.99839884,0.0016011007,0
0.009887807,0.99011225,1
0.22973253,0.7702675,1
0.010290267,0.9897097,1
0.07376304,0.926237,1
0.22400011,0.77599984,1
0.18296975,0.81703025,1
0.9988682,0.0011317984,0
0.997326,0.002674008,0
0.0025375723,0.9974624,1
0.99940383,0.00059616624,0
0.99925405,0.00074597425,0
0.99832433,0.001675628,0
0.996633,0.0033670047,0
0.013010561,0.98698944,1
0.06187756,0.9381224,1
0.9832184,0.016781593,0
0.99676466,0.003235368,0
0.056224793,0.9437752,1
0.056165148,0.94383484,1
0.9996681,0.00033194097,0
0.9989543,0.0010456991,0
0.11970935,0.8802906,1
0.9954482,0.004551795,0
0.9989202,0.0010797653,0
0.9996463,0.0003537371,0
0.9996463,0.0003537371,0
0.99876535,0.0012346909,0
0.9989543,0.0010456991,0
0.996633,0.0033670047,0
0.0011038234,0.9988961,1
0.9989543,0.0010456991,0
0.999699,0.00030104944,0
0.027626766,0.9723732,1
0.013647871,0.9863521,0
0.9994184,0.0005816047,0
0.0016353669,0.9983646,1
0.996633,0.0033670047,0
0.99940383,0.00059616624,0
0.9996681,0.00033194097,0
0.0019062564,0.9980938,1
0.036200043,0.9637999,1
0.0015192053,0.99848086,1
0.0009351666,0.99906486,1
0.9981694,0.001830513,0
0.99925405,0.0007459707,0
0.98315054,0.016849527,0
0.07565304,0.924347,1
0.9989543,0.0010456991,0
0.03517712,0.9648229,0
0.0018683627,0.9981317,1
0.99803716,0.0019629083,0
0.99795604,0.002043988,0
0.011851238,0.98814875,1
0.0010002796,0.9989998,1
0.99883324,0.0011667642,0
0.9997962,0.00020376028,0
0.99940383,0.00059616624,0
0.0082726665,0.99172735,1
0.16735527,0.83264476,0
0.99338293,0.0066170665,0
0.020260358,0.9797396,1
0.9996681,0.00033194097,0
0.018615825,0.98138416,1
0.08074442,0.91925555,1
0.039437365,0.96056265,1
0.99940383,0.00059616624,0
0.9996691,0.00033092982,0
0.99619067,0.0038093443,0
0.62785375,0.37214625,1
0.09462796,0.9053721,1
0.9998348,0.00016519707,0
0.96547383,0.034526236,0
0.030796291,0.96920365,1
0.99791676,0.0020832762,0
0.9996681,0.00033194097,0
0.9998348,0.00016519707,0
0.9996681,0.00033194097,0
0.99022317,0.009776815,0
0.9996463,0.0003537371,0
0.94997907,0.050020885,0
0.99967253,0.00032745377,0
0.99889815,0.0011018697,0
0.99750406,0.0024960074,0
0.00802826,0.99197173,1
0.9994449,0.0005550859,0
0.97457075,0.02542926,0
0.0006897209,0.99931026,1
0.9997105,0.00028948387,0
0.2107095,0.7892905,1
0.009831499,0.9901686,1
0.18826921,0.8117308,0
0.9981933,0.0018066991,0
0.9989573,0.0010427083,0
0.028006561,0.9719935,1
0.02106295,0.9789371,1
0.9994184,0.0005816047,0
0.9990835,0.000916484,0
0.99940383,0.00059616624,0
0.97848505,0.021514976,0
0.87673384,0.12326616,0
0.99619067,0.0038093443,0
0.996633,0.0033670047,0
0.9980716,0.0019284522,0
0.005891563,0.99410844,1
0.0026863457,0.9973137,1
0.0184442,0.9815559,1
0.99655235,0.0034476467,0
0.029485973,0.97051406,1
0.023999585,0.97600037,1
0.9981933,0.0018066991,0
0.0045150747,0.99548495,1
0.9997962,0.00020376028,0
0.99889815,0.0011018697,0
0.9981369,0.0018630879,0
0.99979323,0.00020673012,0
0.9994184,0.0005816047,0
0.9549838,0.04501628,0
0.093146384,0.9068536,1
0.9979577,0.0020422963,0
0.9994449,0.0005550859,0
0.9881793,0.01182071,0
0.9996463,0.0003537371,0
0.9994449,0.0005550859,0
0.9994184,0.0005816047,0
0.9981933,0.0018066991,0
0.9996681,0.00033194097,0
0.011874839,0.9881252,1
0.9997962,0.00020376028,0
0.9996463,0.0003537371,0
0.043714758,0.95628524,1
