index,true_label,pred_label,true_label_decoded,pred_label_decoded
21,0,1,0,1
28,0,1,0,1
34,0,1,0,1
58,0,1,0,1
67,0,1,0,1
95,0,1,0,1
116,1,0,1,0
129,1,0,1,0
131,1,0,1,0
144,0,1,0,1
148,0,1,0,1
160,0,1,0,1
178,0,1,0,1
216,1,0,1,0
217,0,1,0,1
242,1,0,1,0
244,0,1,0,1
291,1,0,1,0
293,1,0,1,0
319,1,0,1,0
400,1,0,1,0
410,0,1,0,1
412,0,1,0,1
429,1,0,1,0
443,1,0,1,0
459,0,1,0,1
469,0,1,0,1
517,0,1,0,1
535,1,0,1,0
549,0,1,0,1
568,0,1,0,1
594,0,1,0,1
608,0,1,0,1
613,0,1,0,1
622,0,1,0,1
642,1,0,1,0
647,1,0,1,0
673,0,1,0,1
678,1,0,1,0
696,1,0,1,0
709,1,0,1,0
723,0,1,0,1
730,1,0,1,0
731,1,0,1,0
756,0,1,0,1
