prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1507259,0.7241338,0.032641478,0.0002266556,0.06655566,0.025155634,0.00056088204,1
0.119058356,0.71069264,0.06449043,0.0006014358,0.0649669,0.039828632,0.0003616682,4
0.15630656,0.72358173,0.02921773,0.00019466478,0.06677438,0.023319503,0.0006054839,1
0.53878856,0.4431525,0.00015220209,9.442315e-09,0.0072143613,0.00026477367,0.010427558,4
0.08033372,0.6322392,0.15535194,0.002330653,0.05939774,0.07014664,0.0002001367,4
0.59016234,0.3923296,7.263767e-05,1.8353822e-09,0.0042086453,0.00013077934,0.013095942,4
0.5549423,0.42725667,0.00012282461,5.872189e-09,0.0061593344,0.00021533848,0.011303545,4
0.582693,0.3998096,8.131178e-05,2.36151e-09,0.004577646,0.00014569233,0.012692803,4
0.53456855,0.44729927,0.00016035272,1.0604915e-08,0.0075046346,0.00027863253,0.01018861,4
0.24493639,0.6711546,0.0063269436,2.5841822e-05,0.067745,0.008039593,0.001771587,1
0.15561046,0.7226469,0.030054035,0.00020481602,0.06710296,0.023773054,0.0006076621,1
0.12332669,0.7169642,0.057317734,0.00049578113,0.06470368,0.036816765,0.0003750153,4
0.5825307,0.39993292,8.186234e-05,2.3930682e-09,0.0045900582,0.00014644343,0.012717979,4
0.5748438,0.40768817,9.0847076e-05,3.0296814e-09,0.004983092,0.00016225498,0.012231842,4
0.5087174,0.47209895,0.00022753635,2.2692488e-08,0.009549703,0.00038730548,0.009019085,4
0.4756131,0.5028534,0.0003585385,6.014323e-08,0.012822809,0.00058916194,0.007762988,4
0.49370036,0.4861472,0.00028111116,3.5695887e-08,0.010949722,0.0004704732,0.008451127,4
0.1261332,0.7159791,0.055412594,0.00048401806,0.06559694,0.035991907,0.00040230234,1
0.25585702,0.661684,0.0054062116,2.1268832e-05,0.0678352,0.007193953,0.0020022688,0
0.3202265,0.6259676,0.0026645325,4.4954186e-06,0.044062268,0.0036960593,0.0033785442,0
0.56169975,0.4206769,0.00011050765,4.6674127e-09,0.00573415,0.00019528392,0.011583489,1
0.24751425,0.6644341,0.0068684993,3.170413e-05,0.07065045,0.008503385,0.0019976287,1
