index,true_label,pred_label,true_label_decoded,pred_label_decoded
0,4,1,5,2
4,4,1,5,2
10,4,1,5,2
14,4,1,5,2
19,4,1,5,2
25,4,1,5,2
32,4,1,5,2
34,4,1,5,2
36,4,1,5,2
38,4,1,5,2
42,4,1,5,2
45,4,1,5,2
48,4,1,5,2
55,0,1,1,2
56,4,1,5,2
57,4,1,5,2
78,0,1,1,2
161,0,1,1,2
168,1,0,2,1
270,0,1,1,2
331,0,1,1,2
386,4,1,5,2
392,4,1,5,2
393,4,1,5,2
397,4,1,5,2
410,0,1,1,2
420,4,1,5,2
424,4,1,5,2
425,4,1,5,2
436,4,1,5,2
472,1,0,2,1
569,0,1,1,2
595,4,1,5,2
597,0,1,1,2
603,4,1,5,2
606,4,1,5,2
614,4,1,5,2
631,4,1,5,2
649,4,1,5,2
653,0,1,1,2
655,4,1,5,2
660,4,1,5,2
674,0,1,1,2
677,4,1,5,2
698,4,1,5,2
700,4,1,5,2
729,4,1,5,2
767,0,1,1,2
839,0,1,1,2
860,4,1,5,2
865,4,1,5,2
869,4,1,5,2
898,4,1,5,2
902,4,1,5,2
905,4,1,5,2
914,4,1,5,2
915,4,1,5,2
928,4,1,5,2
934,4,1,5,2
945,4,1,5,2
952,4,1,5,2
962,1,0,2,1
968,4,0,5,1
970,4,0,5,1
998,0,1,1,2
1048,1,0,2,1
1069,0,1,1,2
1081,0,1,1,2
1086,0,1,1,2
1096,0,1,1,2
1109,0,1,1,2
1115,0,1,1,2
1122,0,1,1,2
1128,0,1,1,2
1137,1,0,2,1
1158,4,1,5,2
1169,0,1,1,2
1179,4,1,5,2
1181,1,0,2,1
1192,4,1,5,2
1208,4,1,5,2
1213,1,0,2,1
1217,1,0,2,1
1218,4,1,5,2
1223,4,1,5,2
1227,4,1,5,2
1262,4,1,5,2
1283,4,1,5,2
1328,1,0,2,1
1355,0,1,1,2
1372,1,0,2,1
1396,4,1,5,2
1433,4,1,5,2
1486,1,4,2,5
1497,1,0,2,1
1498,1,0,2,1
1543,4,1,5,2
1565,1,0,2,1
1622,4,1,5,2
1627,4,1,5,2
1693,6,0,7,1
1694,6,0,7,1
1696,6,0,7,1
1714,6,0,7,1
1719,6,0,7,1
1720,6,0,7,1
1748,6,0,7,1
1750,6,0,7,1
1763,4,1,5,2
1773,4,1,5,2
1780,6,0,7,1
1787,6,0,7,1
1790,1,0,2,1
1791,4,1,5,2
1801,4,1,5,2
1813,4,1,5,2
1814,4,5,5,6
1819,4,1,5,2
1831,4,1,5,2
1834,4,1,5,2
1842,4,1,5,2
1855,4,1,5,2
1859,6,0,7,1
1861,6,0,7,1
1937,5,1,6,2
2000,6,0,7,1
2002,6,0,7,1
2030,6,0,7,1
2036,5,1,6,2
2037,4,5,5,6
2061,5,1,6,2
2064,4,5,5,6
2067,3,2,4,3
2072,4,1,5,2
2085,4,1,5,2
2089,5,1,6,2
2114,4,1,5,2
2130,3,2,4,3
2150,5,1,6,2
2159,3,2,4,3
2162,3,2,4,3
2174,5,1,6,2
2182,3,2,4,3
2183,2,3,3,4
2223,5,1,6,2
2236,6,0,7,1
2238,0,1,1,2
2239,4,1,5,2
2253,5,2,6,3
