prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.45675743,0.361345,0.09648863,0.020487484,0.035254285,0.02966716,0
0.46346885,0.37216884,0.097148016,0.018145356,0.02865614,0.020412806,0
0.47646296,0.34780088,0.09809677,0.018659534,0.03328933,0.025690474,0
0.4663003,0.37804714,0.08593502,0.016290989,0.028112777,0.02531382,0
0.46935844,0.3688187,0.09988285,0.017617399,0.026754908,0.017567646,0
0.46130702,0.38109657,0.0969552,0.017203094,0.025877384,0.017560786,0
0.4698722,0.3739304,0.09696899,0.016700694,0.02558508,0.016942607,0
0.4367478,0.3994497,0.095553644,0.02055326,0.027506368,0.020189244,0
0.45711017,0.3495613,0.11003605,0.023276383,0.035640776,0.024375396,0
0.45341954,0.3149493,0.09950515,0.026652202,0.05031504,0.055158764,0
0.4972716,0.33631518,0.09683891,0.016074099,0.030729407,0.022770802,0
0.45401648,0.37067226,0.090890236,0.019662812,0.032404386,0.0323538,0
0.48561338,0.29703513,0.089324445,0.021557108,0.044427022,0.062042918,0
0.483487,0.3299791,0.08698402,0.019080084,0.038279664,0.042190075,0
0.3924797,0.41817367,0.097346045,0.02776074,0.034728054,0.029511793,1
0.35852727,0.3792429,0.093908526,0.039232075,0.049257755,0.079831466,1
0.32975745,0.43338555,0.09990801,0.043823704,0.04434043,0.048784748,1
0.36514235,0.4192505,0.0854403,0.032868907,0.04164358,0.055654418,1
0.37487614,0.40999714,0.09833555,0.034310307,0.0396681,0.04281274,1
0.4283045,0.4107979,0.07383929,0.01839906,0.029996358,0.038662918,1
0.38805568,0.3976431,0.08120155,0.029441196,0.044952046,0.058706444,1
0.032478847,0.42888367,0.030047005,0.2699285,0.035422843,0.2032392,1
0.2835255,0.4730832,0.073493905,0.04194888,0.037705835,0.09024275,1
0.46567434,0.36619562,0.10139856,0.018679291,0.02848041,0.019571813,1
0.46076822,0.37539512,0.096157566,0.01820883,0.028920887,0.020549413,1
0.43596593,0.35674748,0.098561965,0.0262554,0.038971186,0.043497875,1
0.4037045,0.41911253,0.09593888,0.024886977,0.031371694,0.024985299,1
0.42924452,0.39633894,0.09836204,0.021863094,0.03092372,0.023267727,1
0.30490857,0.456006,0.07089726,0.03565895,0.035069734,0.097459435,1
0.48636225,0.35699844,0.089025326,0.015339015,0.028391879,0.023883006,2
0.45126706,0.35880154,0.10863239,0.022983532,0.034648236,0.023667227,2
0.481591,0.3732613,0.09126224,0.0142936725,0.023876078,0.01571562,2
0.084886946,0.39580145,0.061916016,0.20281494,0.05549382,0.19908686,3
0.00020467599,0.09404123,0.0007739898,0.56693774,0.002355211,0.33568704,3
0.03535683,0.4316913,0.020647332,0.14005615,0.022457724,0.3497907,3
0.47957385,0.32516128,0.0945811,0.020927805,0.040008303,0.039747633,4
0.21121168,0.24388514,0.06266191,0.05866511,0.071081005,0.35249516,4
0.43297824,0.38014475,0.088097155,0.022285938,0.03381267,0.042681165,5
0.032906044,0.13840279,0.015766308,0.08611468,0.03241868,0.69439155,5
0.041239813,0.18161137,0.021227388,0.106784254,0.038283654,0.61085355,5
0.012628234,0.3014478,0.009530759,0.17080241,0.016179597,0.48941115,5
0.06387675,0.22066829,0.03189326,0.11124535,0.048116077,0.5242003,5
0.037700042,0.13156125,0.017591903,0.081134774,0.03359952,0.69841254,5
