prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.01654979,0.9105932,1.4959069e-05,7.8305334e-11,0.07282093,2.1088828e-05,4.933421e-11,4
0.033001177,0.902156,2.3303223e-06,2.3934812e-13,0.06483975,8.055437e-07,2.1316747e-13,4
0.16037764,0.83788234,1.18933166e-08,1.2321684e-10,0.001731558,8.443495e-06,1.1773989e-11,1
0.052388523,0.8743895,2.0582757e-08,1.5889093e-14,0.0732219,7.3880564e-08,2.7862745e-09,1
0.0023388336,0.8543191,4.312597e-06,3.6685195e-12,0.143335,2.7800702e-06,3.3949385e-11,4
0.002451877,0.8294305,3.3525444e-05,1.9342869e-10,0.16804428,3.9790357e-05,1.044385e-11,4
0.0021227575,0.84412265,3.5801806e-06,8.414832e-12,0.15374777,3.1747363e-06,2.226912e-12,4
0.0017525757,0.85840195,4.5152597e-06,5.778889e-12,0.13983744,3.4588645e-06,1.4622904e-10,4
0.015814053,0.83663076,9.057096e-09,1.5489284e-16,0.14755522,2.5491627e-08,9.887778e-10,4
0.001644161,0.84121174,3.2549417e-06,5.8625886e-12,0.15713851,2.3564276e-06,4.0761994e-12,4
0.002720095,0.5994868,2.7159564e-07,9.066863e-17,0.3977928,8.4292616e-08,1.4314622e-09,4
0.08351243,0.9085858,3.1927436e-07,1.325812e-16,0.0079013035,6.5955135e-08,1.1793243e-10,0
0.0021332116,0.8171784,5.961157e-06,4.2115968e-12,0.1806787,3.6943347e-06,6.856467e-12,4
0.003758777,0.8709557,8.5298976e-05,4.0172415e-10,0.12507649,0.00012369487,4.0423945e-12,4
0.33616048,0.6635325,5.2474086e-10,1.2503505e-13,0.0003069025,6.661652e-08,1.7587132e-08,1
0.18483403,0.8104216,2.764508e-09,7.3731597e-13,0.00474416,3.354076e-07,1.1050873e-08,1
0.15269049,0.831552,5.635287e-11,1.1606683e-16,0.01575673,5.36491e-09,7.771996e-07,1
0.0031942017,0.9086774,9.085937e-06,1.0146262e-10,0.08810412,1.5120751e-05,3.8974613e-12,1
0.24772911,0.7508875,6.4717497e-15,2.5658678e-26,0.0013823069,8.997036e-15,1.0722312e-06,1
0.15410149,0.8444405,9.038849e-08,2.6272082e-10,0.00083807437,2.7870308e-07,0.0006196365,1
0.27282676,0.72309256,0.00012923789,9.6903264e-08,0.0018484168,0.0021029287,3.7630506e-12,1
0.22346354,0.7762698,6.506342e-10,7.778105e-14,0.00026635776,3.9677172e-07,1.3264965e-09,1
0.0071580308,0.9493999,4.8404705e-05,5.6017135e-15,0.043391187,2.494529e-06,5.00936e-10,1
0.32894924,0.6710316,5.284925e-10,4.6741443e-14,1.9144012e-05,7.33393e-08,1.6500675e-08,1
0.09854709,0.9011893,1.3381289e-06,3.7262007e-09,0.00024664047,1.5637785e-05,5.842036e-12,1
0.1622939,0.83688176,2.7853317e-09,1.1571966e-17,0.0008243928,1.9900592e-09,3.2859457e-08,1
0.3144665,0.68552744,1.8700333e-11,2.135877e-15,5.8007677e-06,2.0552801e-07,2.8023763e-09,1
0.27448443,0.7239406,8.2132624e-07,2.7103874e-14,0.0015690167,5.118145e-06,3.4422652e-11,0
0.13030198,0.8695885,4.4223203e-08,1.1041449e-10,0.00010857682,1.0689124e-06,2.489983e-12,1
0.50987047,0.40137967,7.023459e-11,4.515632e-17,9.859627e-05,5.4333985e-11,0.08865125,1
0.3110656,0.68429303,5.813683e-08,3.9904514e-11,0.0006684716,1.6433087e-07,0.0039725606,0
0.27209082,0.72278106,7.002173e-07,6.9569003e-12,0.0050335303,9.187018e-06,8.473067e-05,0
0.26339978,0.7321634,5.3547825e-07,1.7979618e-11,0.0041492917,2.0393642e-05,0.00026649915,0
0.7105554,0.2790015,2.4923812e-09,2.7865996e-13,1.9076274e-06,3.032863e-08,0.010441131,0
0.20697393,0.7910713,3.6240542e-07,6.984407e-11,0.0019457102,8.717569e-06,1.9532357e-11,1
0.13220423,0.86775273,3.2676134e-08,2.569146e-16,4.306483e-05,3.38323e-08,4.997494e-09,1
0.16386522,0.8316851,4.723698e-10,1.2095246e-19,0.004449259,6.6042574e-11,5.011229e-07,1
0.17452584,0.8253164,1.198813e-10,1.0943448e-12,0.00015728404,1.7751921e-07,1.7048394e-07,1
0.61698586,0.3358819,1.889247e-07,2.6146763e-12,8.051467e-06,1.1020206e-07,0.047123924,0
0.04420712,0.9556482,9.500213e-09,6.8106946e-15,0.00014469639,1.5997713e-08,6.662136e-10,1
0.77948195,0.22001985,2.5608253e-07,5.2679427e-13,1.4518444e-06,2.269e-06,0.0004941266,0
0.66924614,0.33002543,2.244483e-07,2.664526e-12,0.00037576671,4.0351017e-07,0.00035197675,0
0.030489897,0.9694652,4.8504322e-08,2.6707567e-11,4.209821e-05,2.7922974e-06,1.0498392e-10,1
0.38668352,0.6133122,2.7311096e-08,5.622316e-13,3.3348713e-06,9.17843e-07,2.8053051e-11,1
0.30703276,0.6924788,1.8650656e-08,6.5833273e-15,0.00048674727,1.7097252e-06,4.8731387e-11,1
0.4124958,0.587427,6.4182744e-09,1.8083418e-13,7.289775e-05,1.5624887e-07,4.1221197e-06,0
0.40283322,0.5970902,1.4531867e-08,5.707479e-13,7.410483e-05,2.4277906e-06,5.6258215e-10,1
0.9203178,0.077822186,4.5556963e-08,1.4866052e-13,5.167391e-07,7.3137008e-09,0.0018593686,0
0.91012824,0.07879828,1.6213163e-07,1.0653486e-09,4.2267447e-09,6.9225288e-09,0.011073423,0
0.814565,0.17631474,1.6876799e-09,2.7917668e-18,2.8255883e-07,3.2479186e-12,0.009119946,0
0.16398932,0.83568794,3.593556e-07,7.213716e-13,0.00031859637,3.7544048e-06,6.586524e-11,1
0.07813754,0.921823,3.3464548e-10,4.800464e-14,3.9329345e-05,1.4356013e-07,3.637858e-11,1
0.35470325,0.6448712,6.244817e-07,7.5351864e-11,0.00028136582,0.00014358417,3.6573e-11,0
0.35847485,0.64027697,4.863623e-10,1.451786e-12,0.001248005,1.4840748e-07,1.0811212e-08,1
0.7131184,0.28681016,6.7352066e-12,6.1232086e-19,2.246427e-07,3.0483747e-12,7.12743e-05,0
0.007798631,0.9677969,1.8731606e-06,1.9565797e-13,0.024402423,2.0851576e-07,5.296659e-09,1
0.22382914,0.77616584,2.8214514e-10,3.25918e-14,4.963906e-06,1.9025267e-08,2.146095e-10,1
0.050841354,0.94915205,8.829093e-10,5.8737834e-15,5.3893714e-06,1.0906484e-06,1.49192e-10,1
0.10440347,0.89552104,1.060328e-06,4.6044143e-08,3.941782e-05,3.4975685e-05,6.776977e-10,0
0.9358336,0.06414505,3.0796417e-09,1.9443373e-16,1.1196528e-08,2.6488436e-09,2.1460342e-05,0
0.19477826,0.80049795,9.987227e-08,2.2997356e-14,0.0047221836,1.1321873e-06,3.210692e-07,1
0.9926091,0.0067382925,1.0994337e-10,2.6572196e-16,2.4590907e-10,1.2114179e-10,0.00065255415,0
0.33692822,0.66306835,6.2231424e-09,2.389472e-12,2.197298e-06,1.2188982e-06,1.094316e-12,0
0.006759489,0.9489849,9.3599425e-07,4.960352e-15,0.044254676,4.4460715e-09,6.4849446e-09,1
0.91433567,0.08562881,9.7852615e-09,1.872271e-14,1.66784e-07,1.8648068e-08,3.5295616e-05,0
0.87636447,0.11929709,3.4503742e-09,6.7942503e-15,1.5578888e-06,9.80478e-10,0.004336891,0
0.19161545,0.8069684,5.0074004e-08,1.6684656e-12,0.0014158197,2.7517814e-07,1.2484082e-08,1
0.24403666,0.75496703,2.7766806e-08,8.321893e-15,0.0009957124,4.9270792e-08,4.4973862e-07,1
0.20181441,0.7979064,4.891739e-07,6.6564896e-09,0.00026356397,1.5119515e-05,1.8839568e-08,1
0.8156461,0.18435186,2.288586e-09,4.254973e-15,1.911933e-06,3.1221553e-08,8.207729e-08,0
0.9764588,0.023293141,1.6561416e-10,8.412344e-14,1.0788803e-08,3.8488235e-10,0.00024804228,0
0.04121653,0.9587671,4.2723762e-09,5.3972046e-17,1.6216081e-05,6.89512e-08,3.3697827e-09,1
0.093593605,0.8939784,9.065184e-06,1.7055022e-11,0.012411637,7.104015e-06,1.0123296e-07,1
0.009992928,0.80553687,1.5929647e-05,3.373994e-13,0.18443635,2.1296226e-07,1.7788761e-05,4
0.016190864,0.45347378,8.032694e-05,7.2105126e-13,0.5302502,1.0581891e-06,3.8009912e-06,4
0.31352678,0.686271,8.218781e-11,3.0700532e-13,0.0002021241,1.18357285e-07,5.6329132e-09,1
0.007700491,0.7055352,3.361568e-05,6.8647285e-13,0.28672433,3.629453e-07,5.9673303e-06,4
