prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
1.0461819e-05,1.6839067e-09,2.7899245e-09,1.0191054e-05,0.00013740234,1.6798673e-06,3.9817556e-07,4.4891246e-09,8.91535e-06,1.5085146e-07,0.9992403,0.00014322849,2.883948e-06,4.962553e-07,4.1648743e-08,0.00034424357,4.4121846e-12,1.583321e-05,8.396674e-05,10
8.838189e-06,1.3735999e-05,1.9818902e-09,0.0009401585,1.0725509e-08,0.002553511,0.9569628,9.0455636e-08,4.087368e-09,2.4611544e-09,3.692716e-08,0.039437383,6.8997444e-08,2.0823297e-06,7.973806e-07,2.942334e-11,9.631035e-14,1.3559431e-11,8.040908e-05,6
6.176674e-05,6.290623e-05,1.065588e-06,1.9442932e-06,1.3610199e-07,1.9206576e-08,2.0011597e-16,8.9524315e-07,2.3498955e-17,1.0123854e-05,4.4616537e-15,1.7395368e-12,8.6344026e-10,5.988468e-06,3.3318338e-07,7.82239e-10,0.999853,1.0545992e-09,1.7705895e-06,16
0.092700996,0.906544,3.8884435e-05,4.8830625e-06,6.2720815e-06,0.0005009212,1.410734e-05,9.041785e-08,1.0676816e-14,0.00014917333,2.1027348e-11,9.49505e-06,1.3454783e-07,3.426317e-07,6.950292e-08,1.1797152e-13,5.2765546e-07,4.542843e-13,3.005513e-05,1
0.018944638,0.026082655,0.017719116,1.4927956e-07,0.9199634,3.242806e-07,2.7229913e-10,5.290167e-08,4.939447e-09,0.01601834,7.2103358e-06,7.775589e-08,0.0012567723,4.3593648e-08,1.2221379e-08,1.1279195e-06,5.01219e-06,1.1146959e-06,4.587556e-09,4
6.187576e-06,1.2658282e-06,1.197064e-06,2.3176917e-06,0.93258846,0.00057233236,2.8191256e-08,2.2923047e-08,6.7540495e-06,7.7984083e-07,5.4646016e-06,2.2703365e-05,0.06675921,7.507537e-08,4.4656803e-09,3.31354e-05,7.3596294e-09,7.08035e-08,2.2388276e-08,4
1.0461819e-05,1.6839067e-09,2.7899245e-09,1.0191054e-05,0.00013740234,1.6798673e-06,3.9817556e-07,4.4891246e-09,8.91535e-06,1.5085146e-07,0.9992403,0.00014322849,2.883948e-06,4.962553e-07,4.1648743e-08,0.00034424357,4.4121846e-12,1.583321e-05,8.396674e-05,10
1.920882e-06,1.4491206e-07,5.4443127e-08,7.438765e-05,4.3947182e-07,0.061445806,2.289107e-07,0.28533834,3.1753352e-05,6.339215e-08,3.6315463e-08,0.00082786666,2.6793376e-05,0.50733495,0.14483176,3.806496e-08,4.6831752e-05,4.526587e-09,3.853899e-05,14
1.920882e-06,1.4491206e-07,5.4443127e-08,7.438765e-05,4.3947182e-07,0.061445806,2.289107e-07,0.28533834,3.1753352e-05,6.339215e-08,3.6315463e-08,0.00082786666,2.6793376e-05,0.50733495,0.14483176,3.806496e-08,4.6831752e-05,4.526587e-09,3.853899e-05,7
8.838189e-06,1.3735999e-05,1.9818902e-09,0.0009401585,1.0725509e-08,0.002553511,0.9569628,9.0455636e-08,4.087368e-09,2.4611544e-09,3.692716e-08,0.039437383,6.8997444e-08,2.0823297e-06,7.973806e-07,2.942334e-11,9.631035e-14,1.3559431e-11,8.040908e-05,6
