prob_class_0,prob_class_1,true_label
0.13019402,0.869806,1
0.33803883,0.6619612,1
0.12355031,0.8764497,1
0.32959053,0.67040944,1
0.18582092,0.8141791,1
0.35165995,0.6483401,1
0.04064077,0.95935917,1
0.25362885,0.74637115,1
0.18204649,0.8179535,1
0.2269376,0.77306235,1
0.108625576,0.8913744,1
0.10076973,0.89923024,1
0.7243402,0.27565977,1
0.49749827,0.50250167,1
0.072766066,0.927234,1
0.21499129,0.7850087,1
0.26457947,0.7354205,1
0.29346642,0.70653355,1
0.37809783,0.62190217,1
0.37247255,0.6275275,1
0.2342044,0.76579565,1
0.04634323,0.95365673,1
0.4195621,0.5804379,1
0.056529567,0.9434704,1
0.14910424,0.85089576,1
0.114457615,0.88554233,1
0.23396209,0.7660379,1
0.2674656,0.73253447,1
0.5518733,0.44812667,1
0.1415371,0.8584629,1
0.1723324,0.8276676,1
0.12431622,0.87568384,1
0.09456148,0.9054385,1
0.21936509,0.7806349,1
0.71724457,0.2827554,1
0.6612187,0.33878124,1
0.2709958,0.72900414,1
0.172699,0.827301,1
0.2324427,0.7675573,1
0.08302258,0.91697735,1
0.2639287,0.7360712,1
0.18269135,0.8173086,1
0.4941081,0.50589186,1
0.036772992,0.963227,1
0.07719418,0.92280585,1
0.13841681,0.8615832,1
0.06998748,0.9300125,1
0.22398515,0.77601486,1
0.38743952,0.6125605,1
0.4598861,0.54011387,1
0.08183746,0.91816247,1
0.20233306,0.7976669,1
0.17096516,0.8290348,1
0.06311541,0.9368846,1
0.18612604,0.81387395,1
0.2144106,0.78558946,1
0.23583092,0.7641691,1
0.05510571,0.9448943,1
0.07649235,0.9235077,1
0.21752116,0.7824788,1
0.5647174,0.4352826,1
0.23511054,0.7648894,1
0.057478037,0.942522,1
0.14186901,0.858131,1
0.099732265,0.9002677,1
0.44026622,0.55973375,1
0.1550687,0.8449313,1
0.16220261,0.8377974,1
0.5321217,0.46787828,1
0.14643058,0.85356945,1
0.0803617,0.91963834,1
0.11082378,0.88917625,1
0.2974837,0.7025163,1
0.05421003,0.94579005,1
0.17938657,0.8206134,1
