prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.46743667,0.31818017,0.107413314,0.025311051,0.04715161,0.03450722,0
0.45819336,0.33728102,0.104745336,0.023310602,0.043828458,0.0326412,0
0.49743614,0.323837,0.104348436,0.016906617,0.036578838,0.02089299,0
0.4933701,0.35959008,0.0878127,0.014409485,0.028614245,0.016203392,0
0.46571425,0.3336085,0.105970636,0.022270476,0.04178611,0.03065,0
0.47539687,0.36239398,0.09172944,0.017079826,0.03357465,0.01982525,0
0.5021326,0.33553088,0.097418316,0.014936282,0.031604163,0.018377742,0
0.34239525,0.46587273,0.06493473,0.03496504,0.037390396,0.05444189,0
0.47553152,0.32827824,0.10683652,0.02078668,0.04080359,0.027763482,0
0.47275004,0.3208793,0.110554755,0.021965511,0.043521233,0.030329222,0
0.4486988,0.3444811,0.10088204,0.025975574,0.042112976,0.037849423,0
0.3468452,0.39422578,0.08951048,0.046432987,0.058127318,0.06485817,0
0.45799485,0.31632465,0.10459492,0.0272833,0.05194656,0.041855775,0
0.4787568,0.3110645,0.108820625,0.023141216,0.046456452,0.031760324,0
0.41584623,0.391489,0.092968754,0.024634661,0.042146794,0.03291466,1
0.39103693,0.4271747,0.08391052,0.02542159,0.04033349,0.03212277,1
0.4014775,0.42068452,0.08475277,0.023904277,0.039387822,0.029793186,1
0.45045215,0.3780103,0.09153068,0.01895214,0.03724191,0.023812901,1
0.35496402,0.42970577,0.08407596,0.035249773,0.048327796,0.04767655,1
0.43467942,0.36614642,0.100075446,0.023021769,0.045600127,0.030476857,1
0.4567624,0.3521184,0.10215135,0.019824682,0.042684276,0.02645879,1
0.50866824,0.321638,0.10164782,0.015444595,0.033176254,0.019425055,1
0.494113,0.35300195,0.09096579,0.0152816735,0.028429737,0.018207729,1
0.39161918,0.36419186,0.10331708,0.037902664,0.05105113,0.051918034,1
0.411055,0.36482668,0.09493816,0.03449356,0.044669412,0.05001704,1
0.41884118,0.40138778,0.08556018,0.025329502,0.038644526,0.030236911,1
0.5155062,0.31941065,0.10182748,0.013790429,0.032981865,0.016483309,1
0.28704613,0.44226485,0.07625475,0.05961026,0.05742895,0.07739502,1
0.4198604,0.37053627,0.09415586,0.031421494,0.04132074,0.04270538,1
0.47775468,0.31170803,0.11410918,0.021905847,0.045504194,0.02901804,2
0.4996716,0.3416226,0.09558802,0.013963149,0.033037525,0.016116995,2
0.37771738,0.39383894,0.08707148,0.03969782,0.046521585,0.055152763,2
0.2944227,0.4283362,0.07741071,0.060347963,0.049123038,0.09035937,2
0.00029508368,0.06555666,0.00023256891,0.33423924,0.002318839,0.59735763,3
0.22075988,0.4308055,0.07179356,0.08684978,0.06482253,0.12496873,3
0.38175136,0.35711667,0.10433514,0.036173787,0.06131676,0.05930632,4
0.14401937,0.36521944,0.053790856,0.11230301,0.07314656,0.25152078,4
0.04549106,0.6054403,0.01181991,0.14041495,0.025984714,0.17084911,5
0.030233383,0.16500902,0.014652412,0.10471591,0.05490773,0.63048154,5
0.015644524,0.14757486,0.008483697,0.13794559,0.034438442,0.65591294,5
0.022542974,0.18198532,0.011813519,0.1490092,0.04014683,0.5945022,5
0.045839183,0.20897758,0.021117916,0.13176084,0.05938647,0.5329181,5
0.020603998,0.19184093,0.009450932,0.1634688,0.032340795,0.5822945,5
