prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.4414645,0.37858838,0.10753188,0.022926105,0.029501386,0.019987859,0
0.40751627,0.4139269,0.0603967,0.02864917,0.041269653,0.048241276,0
0.45033902,0.3866929,0.089583054,0.025117142,0.028617278,0.019650584,0
0.4738562,0.3682125,0.09976525,0.019982003,0.023927687,0.014256433,0
0.46534672,0.36354518,0.10847493,0.021262312,0.026145054,0.015225832,0
0.47662014,0.37213495,0.10071565,0.016187128,0.021202449,0.0131396,0
0.43557715,0.39378136,0.08297852,0.025154144,0.033074275,0.029434564,0
0.46393335,0.3646415,0.10795601,0.023735518,0.02570957,0.014024037,0
0.39438388,0.36185402,0.08972017,0.045077372,0.054180384,0.05478424,0
0.4884677,0.36585495,0.09850353,0.015068149,0.020130577,0.011975148,0
0.37013662,0.3883201,0.08499267,0.042023506,0.0513248,0.063202314,0
0.47122616,0.36529532,0.10337244,0.017077144,0.025456771,0.017572207,0
0.35926273,0.38818666,0.09944065,0.04432717,0.05201537,0.056767352,0
0.38952082,0.36294225,0.10886864,0.038574137,0.051536005,0.048558142,0
0.44874883,0.3897383,0.08686903,0.025774773,0.029088477,0.019780664,1
0.44906804,0.38685635,0.08897478,0.026103614,0.029417967,0.019579303,1
0.3909753,0.4131953,0.091735445,0.03792015,0.037229165,0.028944487,1
0.44455534,0.38044906,0.09711043,0.02664066,0.030819595,0.020424917,1
0.4525315,0.3750226,0.09959908,0.025428668,0.028939828,0.018478349,1
0.40710172,0.3717503,0.08375384,0.025842173,0.04839543,0.06315652,1
0.29124373,0.42043373,0.07989731,0.055911865,0.060612228,0.09190116,1
0.21854629,0.30519012,0.01855928,0.054852445,0.07685218,0.32599962,1
0.27116537,0.3576953,0.042002425,0.058413215,0.079959616,0.19076408,1
0.08544097,0.4346547,0.0046689115,0.23433368,0.04599982,0.19490193,1
0.39702567,0.41319585,0.10442427,0.025761904,0.032488223,0.027104152,1
0.42607483,0.38399908,0.1133931,0.024895044,0.03029509,0.021342795,1
0.39395076,0.39258522,0.11849858,0.033529013,0.035494372,0.0259421,1
0.21065772,0.4177874,0.023895003,0.08330325,0.07271436,0.19164234,1
0.4276707,0.38257676,0.11075988,0.026329137,0.031336,0.021327619,1
0.4457699,0.38812,0.081531145,0.020872353,0.03368582,0.03002065,1
0.3985167,0.36550236,0.094312064,0.043947347,0.05070801,0.047013514,2
0.4549286,0.37426567,0.10559251,0.022617195,0.026251454,0.01634453,2
0.40257382,0.38334018,0.118878156,0.03002014,0.036671862,0.028515847,2
0.17091471,0.41738862,0.09209091,0.1616337,0.067335,0.09063698,3
0.115918174,0.42485255,0.030409293,0.11009281,0.06695258,0.25177455,3
0.102521926,0.3587414,0.05174126,0.15044653,0.08161059,0.25493833,3
0.19680673,0.3145467,0.03993605,0.084045224,0.103849456,0.26081583,4
0.0979087,0.17984404,0.017142288,0.048712276,0.08472603,0.57166666,5
0.098919876,0.1897612,0.0150486715,0.04599401,0.07700213,0.57327414,5
0.08663003,0.17845991,0.01816226,0.062086083,0.08669404,0.5679677,5
0.10611275,0.43936372,0.03592473,0.28236663,0.04691172,0.08932057,5
0.034231793,0.07298298,0.005823629,0.032841794,0.061587203,0.7925326,5
0.054108106,0.10159991,0.009450539,0.038632132,0.074473046,0.72173625,5
