prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.4970498,0.33501574,0.10540621,0.017114729,0.03104642,0.014367128,0
0.4567659,0.34802967,0.11290403,0.022688584,0.03866396,0.020947907,0
0.45060188,0.34469268,0.11300474,0.023921803,0.04084204,0.026936783,0
0.36284575,0.40376627,0.09063554,0.04650105,0.041053064,0.055198275,0
0.45521727,0.36792076,0.098905645,0.025364978,0.032911062,0.019680224,0
0.4341748,0.3657854,0.10601093,0.02695499,0.04004653,0.027027324,0
0.46898776,0.33623096,0.11392532,0.02109909,0.038684383,0.021072552,0
0.46114674,0.37215522,0.09220652,0.020819921,0.029595578,0.024075981,0
0.46896896,0.3639303,0.088069916,0.02374729,0.02717612,0.028107522,0
0.49188754,0.34969765,0.09566456,0.019334821,0.027992582,0.015422836,0
0.49311483,0.33152822,0.1084902,0.017148843,0.03248289,0.01723503,0
0.47350886,0.34228316,0.10127728,0.022325646,0.031250775,0.029354284,0
0.49250552,0.34459284,0.09977529,0.018695477,0.02906574,0.015365198,0
0.4706084,0.33221886,0.11532375,0.020693503,0.03906144,0.022094093,0
0.43355057,0.38208333,0.102173984,0.023738068,0.037083775,0.021370338,1
0.33963352,0.44350335,0.09149218,0.038670193,0.045263477,0.04143725,1
0.4612597,0.3502685,0.11197542,0.018970903,0.03811599,0.01940951,1
0.43034777,0.37839133,0.09710595,0.026898319,0.03519033,0.03206638,1
0.36279806,0.39568275,0.09670951,0.0412894,0.043177202,0.060343012,1
0.42445892,0.36375317,0.11571982,0.02434158,0.045264985,0.026461584,1
0.5124686,0.33302864,0.097190455,0.016282909,0.026277522,0.014752041,1
0.18384662,0.46051154,0.06180236,0.09899585,0.05369742,0.14114627,1
0.47005826,0.35079113,0.105571136,0.020989265,0.034164574,0.018425563,1
0.39162293,0.39619872,0.10393937,0.033076834,0.044892017,0.030270139,1
0.38033468,0.40832093,0.08534316,0.039862793,0.035197172,0.050941315,1
0.51045907,0.3359125,0.099605285,0.01472782,0.027447531,0.01184778,1
0.29621652,0.4331495,0.07897452,0.069147535,0.04248739,0.08002448,1
0.42668122,0.3750151,0.09385389,0.031501986,0.03376695,0.03918086,1
0.41994774,0.3787418,0.09314865,0.03254109,0.032972295,0.04264841,1
0.39453807,0.3999692,0.08969843,0.034550805,0.035771985,0.045471583,2
0.49791878,0.33742434,0.10376036,0.016431045,0.030548768,0.013916752,2
0.5156667,0.32163465,0.10659807,0.013561872,0.029750368,0.012788322,2
0.010946402,0.22921397,0.0048043355,0.29421535,0.0117021585,0.4491178,3
0.17961796,0.42606318,0.061681457,0.1448922,0.044984527,0.1427607,3
0.11677469,0.39560345,0.042300273,0.12705775,0.04155115,0.2767127,3
0.463784,0.34852496,0.10854449,0.019812664,0.037731215,0.021602677,4
0.050471343,0.4034032,0.015630322,0.12601863,0.021547556,0.38292897,4
0.16249037,0.47786242,0.047280136,0.12678817,0.03968668,0.14589219,5
0.012909222,0.1035854,0.005873606,0.087770484,0.008262005,0.7815993,5
0.015201059,0.11120352,0.006912444,0.084693514,0.009704771,0.77228475,5
0.036856014,0.19097362,0.01810506,0.090534665,0.026513536,0.6370171,5
0.078324646,0.50747126,0.025781145,0.17850365,0.036433037,0.17348622,5
0.015503442,0.10746167,0.007747774,0.07889642,0.012056183,0.7783345,5
