prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.4383281,0.3849612,0.09335516,0.026255064,0.031054424,0.026046176,0
0.4905207,0.4150064,0.06392323,0.009522188,0.013029139,0.0079983445,0
0.45961332,0.3873419,0.08852835,0.020728312,0.025056012,0.018732132,0
0.4714598,0.42501011,0.061226483,0.013594127,0.016226884,0.012482634,0
0.35143736,0.38736522,0.07718985,0.06063471,0.04775439,0.07561852,0
0.45761982,0.38600877,0.09071321,0.021007158,0.025691869,0.018959181,0
0.46742707,0.39784673,0.08526313,0.015188212,0.020637041,0.013637829,0
0.44798392,0.38775286,0.09035898,0.024177529,0.027829684,0.021897038,0
0.4661896,0.39151007,0.08800119,0.016604874,0.022426536,0.015267822,0
0.44360483,0.36379322,0.08036837,0.037465595,0.036070637,0.03869727,0
0.4101393,0.47190586,0.047348782,0.022391042,0.02115958,0.027055394,0
0.43638518,0.3841453,0.100153744,0.02515389,0.03055341,0.023608467,0
0.3842496,0.45015478,0.049378645,0.03808551,0.028506089,0.04962538,0
0.45287558,0.3846788,0.071006425,0.030068755,0.02992106,0.031449206,0
0.20395675,0.5144515,0.049336806,0.07760389,0.03922439,0.115426674,1
0.2222401,0.56028444,0.0393224,0.059805915,0.031694002,0.08665316,1
0.44843015,0.40697554,0.08370684,0.02030049,0.022963518,0.017623449,1
0.43367395,0.39706534,0.09510848,0.023557527,0.028146569,0.02244817,1
0.36870477,0.41564736,0.0843758,0.04411082,0.03954849,0.04761281,1
0.44911873,0.40037486,0.08687888,0.020293435,0.024394657,0.01893941,1
0.45360613,0.39412746,0.089958414,0.020372897,0.024234477,0.017700572,1
0.41828927,0.44158196,0.056826014,0.026922997,0.02577207,0.030607672,1
0.4292664,0.42592686,0.05879386,0.03159798,0.025832111,0.028582688,1
0.012998591,0.18677357,0.002883554,0.23665209,0.020615783,0.5400764,1
0.046409678,0.34190586,0.010104581,0.2752053,0.030658746,0.29571587,1
0.45140722,0.41379482,0.08124371,0.017661393,0.020761305,0.015131536,1
0.4461493,0.42837223,0.07306334,0.01806486,0.019478759,0.014871529,1
0.42975086,0.40301293,0.093698286,0.02302716,0.027953656,0.022557069,1
0.42652366,0.4726876,0.050573293,0.01686783,0.01690649,0.016440962,1
0.4061,0.3635854,0.106162645,0.038161136,0.04296842,0.043022327,2
0.4276618,0.37263256,0.106680155,0.028722644,0.035231344,0.029071556,2
0.42571825,0.3708673,0.08259052,0.040413197,0.038170945,0.042239673,2
0.13957328,0.53762543,0.02055727,0.09869465,0.029862981,0.17368631,2
0.03382722,0.27169567,0.0067366734,0.18005097,0.032585856,0.47510362,3
0.08644648,0.39092624,0.02107173,0.16719185,0.046190158,0.28817356,3
0.44832644,0.38894314,0.08502182,0.023583587,0.02893947,0.02518555,4
0.27763644,0.39540485,0.0574153,0.07297691,0.052710485,0.14385591,4
0.397342,0.4206598,0.079474494,0.033733692,0.033960827,0.03482916,5
0.05637969,0.19102189,0.017427346,0.15216169,0.055775378,0.5272341,5
0.07550983,0.24923615,0.022085808,0.1503484,0.058326352,0.44449347,5
0.07727239,0.21597832,0.02307719,0.15443465,0.062244985,0.46699247,5
0.015000744,0.13161665,0.0036103055,0.19257474,0.02817956,0.629018,5
0.031416945,0.15773238,0.010820235,0.17543912,0.046035964,0.57855535,5
