prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.42371872,0.36502573,0.10585414,0.034766227,0.03817125,0.03246399,0
0.48820275,0.34098095,0.099075474,0.026520818,0.027141374,0.018078668,0
0.3531279,0.32996702,0.11370821,0.06473402,0.0641342,0.07432872,0
0.4796448,0.3277874,0.11207315,0.027749268,0.033137795,0.019607559,0
0.5092994,0.35061502,0.08914093,0.019244537,0.01986856,0.011831542,0
0.38682383,0.41776168,0.076972,0.03911891,0.030591143,0.048732344,0
0.49625674,0.33198932,0.10545373,0.02359186,0.027312126,0.015396182,0
0.48769042,0.36159712,0.09138322,0.02321368,0.021692518,0.014422983,0
0.40911832,0.3297873,0.10227895,0.045436274,0.053845752,0.059533346,0
0.5059339,0.32831183,0.102341376,0.021526564,0.026808897,0.015077511,0
0.35247335,0.4775614,0.065203205,0.04174567,0.02074659,0.042269748,0
0.34139973,0.44322002,0.07004019,0.050263654,0.030203708,0.06487268,0
0.44801378,0.33512154,0.121502005,0.034011852,0.038201895,0.02314901,0
0.39273617,0.34130475,0.10150152,0.048817363,0.052288473,0.06335172,0
0.41408414,0.43026686,0.07957252,0.029644692,0.022094086,0.024337796,1
0.40146527,0.405159,0.09156739,0.03418638,0.03256121,0.03506077,1
0.32159707,0.5113215,0.06156425,0.039372016,0.020366617,0.045778625,1
0.50296944,0.3340768,0.100459285,0.020780966,0.026473667,0.015239924,1
0.40634,0.36509705,0.099265054,0.03926314,0.043403655,0.046631135,1
0.0012122361,0.059544228,0.0001743315,0.11316746,0.00035940326,0.82554233,1
0.47951156,0.33983767,0.1028319,0.02608986,0.031240175,0.02048876,1
0.36691236,0.40690193,0.10258065,0.044071797,0.038689278,0.040844053,1
0.26652333,0.50802356,0.05487238,0.05517129,0.025204008,0.09020538,1
0.49078155,0.34338588,0.09981971,0.022131342,0.027227398,0.016654084,1
0.46964836,0.3684009,0.093379624,0.024241766,0.025597192,0.018732142,1
0.5145726,0.33353734,0.09673865,0.020288685,0.02248073,0.012381937,1
0.4153674,0.39620325,0.086969726,0.034306485,0.031160515,0.03599266,1
0.4455361,0.4100553,0.08017084,0.02476427,0.020396821,0.01907671,1
0.29716668,0.48798025,0.05249297,0.04832638,0.025091028,0.08894267,1
0.41907766,0.33314738,0.10744499,0.041926455,0.05007444,0.04832914,2
0.47637266,0.3517038,0.10185968,0.02312511,0.0287005,0.018238233,2
0.3974421,0.37417006,0.10793538,0.041757498,0.040731598,0.037963297,2
0.27659497,0.42230177,0.08214997,0.087818585,0.039091274,0.09204346,2
0.3124935,0.39404166,0.07473253,0.075783305,0.042429455,0.100519456,3
0.0058664684,0.33801833,0.00070177723,0.24573693,0.0003254228,0.40935108,3
0.27748814,0.2918184,0.09614551,0.08433218,0.08937456,0.16084115,4
0.23603223,0.3423362,0.0818544,0.09729609,0.07239051,0.17009051,4
0.06190477,0.32219794,0.014051411,0.10139071,0.015083549,0.48537162,5
0.14639539,0.55653286,0.028786331,0.113419,0.013687116,0.14117926,5
0.070444226,0.31939727,0.017661246,0.112874374,0.018867806,0.46075517,5
0.064352445,0.28268987,0.018299872,0.11723263,0.022102429,0.49532276,5
0.059232917,0.28853723,0.014746281,0.107599154,0.017478231,0.5124062,5
0.077164106,0.28392145,0.018090444,0.09615181,0.023543848,0.5011283,5
