prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.37843603,0.400038,0.106603615,0.032841228,0.044863187,0.037217937,0
0.46853983,0.37596288,0.08482551,0.018353332,0.03253703,0.019781468,0
0.42064232,0.40298548,0.10463207,0.020275578,0.03158883,0.019875702,0
0.42449453,0.40231085,0.10166683,0.022276184,0.031260647,0.017990986,0
0.4093678,0.40369803,0.10008928,0.032363124,0.03470308,0.019778721,0
0.41038334,0.39960915,0.09964513,0.026457923,0.03703648,0.026868,0
0.39407438,0.40364555,0.11098703,0.036281444,0.035259344,0.019752186,0
0.40479502,0.36017406,0.08377943,0.05620247,0.050690092,0.044358827,0
0.42638513,0.39706683,0.10447534,0.020129211,0.032158453,0.019785052,0
0.3444253,0.424404,0.0855792,0.03965298,0.045232385,0.060706135,0
0.29121247,0.38477942,0.072367065,0.06365181,0.055779673,0.1322095,0
0.41969287,0.39452985,0.10997074,0.021615617,0.033795267,0.020395702,0
0.41932645,0.40577087,0.10214783,0.025023006,0.030687071,0.017044751,0
0.4031895,0.35869238,0.08934415,0.03426999,0.05719042,0.05731354,0
0.39740837,0.4143833,0.09823987,0.02982534,0.036360648,0.023782503,1
0.39816356,0.40308332,0.104555815,0.026745394,0.039325446,0.028126422,1
0.41494274,0.40806133,0.09919329,0.026829202,0.032924306,0.018048974,1
0.36932138,0.42031825,0.09450754,0.04177228,0.04099961,0.033080973,1
0.47063455,0.3751341,0.08606372,0.0150700845,0.032417804,0.020679817,1
8.630463e-05,0.019184424,8.0847465e-05,0.08111987,0.0001917025,0.8993369,1
0.04261334,0.4097686,0.017721994,0.45735395,0.00769665,0.064845435,1
0.44625735,0.38173336,0.08020119,0.019305998,0.039862268,0.032639887,1
0.39239767,0.40764776,0.10596949,0.027173074,0.038590785,0.028221272,1
0.4211728,0.3994213,0.10313748,0.028402593,0.03168063,0.016185204,1
0.31296173,0.43865475,0.09598313,0.036054462,0.04803996,0.06830594,1
0.22392704,0.42249408,0.0874311,0.0745647,0.056931574,0.13465151,1
0.41653863,0.40739718,0.09789031,0.024679333,0.033091478,0.020403016,1
0.3944211,0.4078312,0.10712223,0.027555462,0.037623025,0.025446957,1
0.35675,0.41503704,0.097521424,0.03894607,0.04527832,0.046467226,1
0.42228895,0.38914046,0.10687306,0.02766635,0.034650747,0.019380428,2
0.40968782,0.40496182,0.103382975,0.0293429,0.033713132,0.018911371,2
0.16205832,0.44965476,0.048220504,0.09375115,0.037813067,0.20850213,2
0.29041964,0.42173767,0.1202664,0.0767301,0.045405068,0.045441046,3
0.00037386382,0.055512894,0.00044129483,0.5653966,0.00032800643,0.3779473,3
0.09964978,0.39084646,0.062089145,0.23860076,0.033055928,0.17575787,3
0.37008774,0.3898936,0.105331264,0.036541007,0.05176503,0.04638155,4
0.035060313,0.34449068,0.010049302,0.4102998,0.010665268,0.1894347,4
0.027357733,0.2856443,0.023695514,0.2842181,0.015668247,0.3634161,5
0.02060765,0.21049057,0.013998149,0.20152698,0.015164229,0.5382124,5
0.050316356,0.20105885,0.031326637,0.10240852,0.04030986,0.5745797,5
0.040334266,0.16545567,0.026354615,0.093064405,0.03992274,0.63486826,5
0.041160826,0.35528556,0.019461052,0.56137407,0.0041097254,0.01860873,5
0.014242072,0.09354458,0.010138881,0.063143134,0.019757565,0.79917383,5
