prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.47760698,0.329632,0.11210703,0.025200099,0.030930875,0.024523035,0
0.44454685,0.35304773,0.10952194,0.029946063,0.033506654,0.029430652,0
0.44521943,0.3456268,0.11308649,0.031416167,0.034689475,0.029961668,0
0.471624,0.36458763,0.09931084,0.020094916,0.02518686,0.019195797,0
0.43201643,0.37464392,0.08684945,0.028242595,0.036117192,0.042130366,0
0.44850737,0.38254324,0.097778544,0.023199134,0.026842786,0.021128897,0
0.4257377,0.40000293,0.08211059,0.023215124,0.0314572,0.037476387,0
0.4539894,0.38198224,0.09533583,0.021977928,0.025996864,0.020717792,0
0.47444013,0.34612456,0.10653063,0.022164576,0.028259266,0.02248092,0
0.43946084,0.3774116,0.08791099,0.026084028,0.033132795,0.035999786,0
0.45721242,0.36206636,0.10560551,0.024237478,0.028694857,0.022183469,0
0.43167976,0.4001206,0.08732056,0.023646237,0.029043239,0.028189586,0
0.5030825,0.28857926,0.11207994,0.03145611,0.0350561,0.029746024,0
0.499027,0.28839138,0.11648522,0.030391661,0.035396572,0.030308202,0
0.40192148,0.39650264,0.09717458,0.031964403,0.035257418,0.037179496,1
0.36561158,0.4508709,0.08224472,0.030956887,0.03279914,0.037516773,1
0.45172873,0.3289794,0.1206288,0.03244437,0.03637638,0.029842272,1
0.21351111,0.45086637,0.07406593,0.10431697,0.056759488,0.10048004,1
0.4142165,0.37691393,0.099677175,0.032918345,0.036612287,0.039661765,1
0.36183313,0.3646349,0.08222477,0.053889554,0.04901621,0.0884015,1
0.45911717,0.3638964,0.10218044,0.022654867,0.028299041,0.023852162,1
0.4379112,0.35927355,0.10486766,0.028668081,0.034559507,0.0347201,1
0.41929764,0.40278903,0.09519142,0.02634473,0.0296991,0.026677977,1
0.40271598,0.37034228,0.1045231,0.04234255,0.039106615,0.040969476,1
0.3289659,0.43559408,0.06784111,0.04609743,0.04285832,0.078643166,1
0.4680717,0.33317897,0.10941783,0.027633842,0.03319027,0.028507309,1
0.448983,0.33931795,0.11657538,0.03077354,0.035293203,0.029056942,1
0.30982807,0.3973836,0.06697755,0.06546032,0.047506563,0.11284391,1
0.39312375,0.35758278,0.09015173,0.043822028,0.046745744,0.06857393,1
0.46478716,0.33281595,0.10215838,0.026843352,0.03566281,0.03773238,2
0.48681968,0.29999748,0.12912282,0.027400615,0.03317393,0.023485528,2
0.48289457,0.3379893,0.110143766,0.021268567,0.027201451,0.020502286,2
0.1800491,0.40966898,0.036809135,0.1187385,0.044616826,0.2101175,2
0.21256514,0.42315117,0.065045975,0.1207283,0.054864284,0.12364506,3
0.094217986,0.48042178,0.025894132,0.13035287,0.04557102,0.2235422,3
0.38299003,0.35332134,0.1008187,0.043272138,0.049467605,0.07013014,4
0.07597447,0.34897935,0.015711328,0.23974533,0.03448181,0.28510773,4
0.10292994,0.5107814,0.034309626,0.1660127,0.04704078,0.13892551,5
0.03574608,0.20293282,0.008099546,0.11007829,0.032803103,0.6103402,5
0.032330602,0.16889256,0.008580108,0.12356331,0.034950163,0.6316833,5
0.041854057,0.18580405,0.01329975,0.15544386,0.0430479,0.56055033,5
0.03708666,0.18506226,0.010921693,0.12553349,0.039400015,0.6019958,5
0.020667976,0.15921794,0.00589599,0.1471315,0.028675226,0.6384114,5
