prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.48946387,0.33081853,0.11429802,0.018122198,0.023622608,0.023674715,0
0.39707163,0.41324747,0.105732575,0.021034395,0.026036583,0.036877334,0
0.4536646,0.36372814,0.11856521,0.017110618,0.023494886,0.023436574,0
0.49079096,0.3305879,0.118419655,0.01608775,0.022477398,0.021636335,0
0.49313685,0.33367398,0.11235232,0.016371982,0.021377867,0.023086969,0
0.43443495,0.3727515,0.11504923,0.020657474,0.025817376,0.031289503,0
0.4589162,0.35219395,0.11621995,0.020401673,0.025653558,0.026614666,0
0.4685633,0.31573775,0.1132238,0.032591794,0.033719942,0.036163427,0
0.30622974,0.3877618,0.067959145,0.07272786,0.04554672,0.11977464,0
0.34983242,0.38327262,0.11669918,0.048545163,0.050595,0.051055603,0
0.45441967,0.36277694,0.115826674,0.01803676,0.023583291,0.02535671,0
0.49527222,0.33824027,0.10043739,0.018704196,0.02142316,0.025922721,0
0.29850423,0.40053174,0.10223357,0.060899008,0.05648234,0.08134901,0
0.22324736,0.4256508,0.09209348,0.078166515,0.06900385,0.111837946,0
0.16945425,0.48633063,0.07057636,0.07601324,0.0632763,0.13434923,1
0.323079,0.43446636,0.111219406,0.03519327,0.040639594,0.055402357,1
0.38328293,0.40500185,0.12273696,0.024385752,0.032261074,0.032331485,1
0.30942822,0.43859163,0.093670554,0.043563876,0.04192075,0.07282497,1
0.3947358,0.3915543,0.12748016,0.024184396,0.032475818,0.029569427,1
0.263825,0.40004617,0.06717501,0.10908006,0.06036136,0.09951243,1
0.08089097,0.28980854,0.01285731,0.19644295,0.040808436,0.37919182,1
0.009633216,0.28949386,0.0024276057,0.2610334,0.028515054,0.4088968,1
0.34198514,0.43156096,0.11720909,0.028104048,0.035641335,0.045499425,1
0.31538966,0.40364894,0.07889331,0.049368143,0.040288035,0.11241193,1
0.49578753,0.3334797,0.112563744,0.015643807,0.02069979,0.021825336,1
0.48904383,0.35019863,0.09060326,0.020632865,0.021196434,0.028325018,1
0.35912153,0.4235161,0.11237583,0.027725987,0.03375383,0.04350671,1
0.4235782,0.38156888,0.07135387,0.036054887,0.026291827,0.061152358,1
0.4772162,0.35292885,0.07557655,0.02821586,0.022503193,0.04355934,1
0.3248121,0.44062814,0.061847102,0.04889063,0.03092999,0.09289201,1
0.42765182,0.36746874,0.12523757,0.021711614,0.029751364,0.02817894,2
0.5293635,0.29050446,0.105521426,0.02300341,0.024963569,0.026643561,2
0.17842175,0.4098999,0.043396283,0.10003196,0.051119056,0.21713097,2
0.30037925,0.42395434,0.0929843,0.052460875,0.048645485,0.08157581,3
0.14867808,0.40627205,0.06274901,0.1287245,0.08454101,0.16903543,3
0.104292884,0.28327292,0.01575378,0.12823924,0.03335079,0.43509042,3
0.16736048,0.42618433,0.078419425,0.104416884,0.08143137,0.14218761,4
0.082765914,0.44063318,0.03529944,0.15594324,0.078405574,0.20695259,5
0.07089449,0.3136422,0.026876893,0.113222666,0.05936672,0.415997,5
0.084088504,0.3242995,0.031747464,0.12459038,0.06697046,0.36830366,5
0.07007985,0.26563558,0.01831272,0.11314511,0.04411878,0.488708,5
0.033849984,0.20955406,0.01357858,0.118737176,0.05049842,0.5737818,5
0.032686807,0.20982562,0.014530726,0.1217524,0.055885296,0.56531924,5
