prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.47454393,0.3692608,0.09565375,0.021845518,0.022382144,0.016313763,0
0.30623633,0.48136333,0.0731832,0.04877719,0.032491434,0.05794852,0
0.37713614,0.41347206,0.09410776,0.03990183,0.033568844,0.04181331,0
0.4277238,0.3758341,0.10162225,0.03241,0.03193309,0.030476872,0
0.42661837,0.36913425,0.105298415,0.035216648,0.033078987,0.030653358,0
0.43414533,0.37099653,0.103146076,0.031195462,0.03154027,0.02897648,0
0.4502693,0.3626002,0.09445424,0.026976058,0.03295376,0.03274641,0
0.39200586,0.4164138,0.094074614,0.036136385,0.029081834,0.032287475,0
0.29273897,0.4937543,0.059731454,0.041169,0.035781022,0.076825336,0
0.45015058,0.35397345,0.10918698,0.030362085,0.031157216,0.025169749,0
0.26156187,0.4807105,0.06957865,0.069553934,0.039285388,0.07930974,0
0.43618897,0.38833058,0.09757346,0.027186168,0.026172297,0.024548577,0
0.42241663,0.3576094,0.09828424,0.032182824,0.041557487,0.047949433,0
0.38401017,0.41158068,0.089906834,0.03627255,0.03533382,0.042895995,0
0.3246429,0.45185715,0.0772645,0.046584252,0.037592847,0.06205835,1
0.24253169,0.48886013,0.06476338,0.06980122,0.03955276,0.09449082,1
0.4224601,0.4009844,0.09219695,0.030838348,0.028083397,0.025436828,1
0.45700404,0.3785831,0.09536184,0.025116485,0.025038136,0.018896412,1
0.34331512,0.4194783,0.09457907,0.054123167,0.04140165,0.047102686,1
0.45856157,0.3744301,0.09726927,0.02456568,0.025509264,0.019664139,1
0.47334635,0.37613982,0.09215387,0.021581246,0.021647692,0.015131127,1
0.44609064,0.4004232,0.08941293,0.02338816,0.021577815,0.019107247,1
0.409164,0.3955442,0.09503368,0.03498784,0.032367088,0.03290323,1
0.4225893,0.38761717,0.095728464,0.032052677,0.03112208,0.03089034,1
0.06571184,0.6357435,0.008511619,0.07673613,0.01858775,0.19470915,1
0.1638823,0.52120036,0.039407782,0.10223807,0.042442143,0.13082932,1
0.4137977,0.41675472,0.08985138,0.030632239,0.024426898,0.024537187,1
0.46519008,0.37464678,0.09545585,0.024022322,0.023059081,0.017625967,1
0.31737483,0.48286673,0.07322337,0.045407485,0.029825995,0.051301677,1
0.4739983,0.36109242,0.09928245,0.022619028,0.025245108,0.017762743,2
0.4641502,0.33523047,0.10440317,0.026780982,0.036331657,0.033103548,2
0.14999147,0.45023313,0.04374667,0.09110998,0.0492468,0.21567193,2
0.014088601,0.18993539,0.006136697,0.18048397,0.03289298,0.5764624,3
0.23615295,0.4877045,0.06150554,0.08386281,0.041768398,0.08900578,3
0.13625379,0.38811722,0.055490725,0.1510442,0.061831925,0.20726213,3
0.38350454,0.34739485,0.11918061,0.047352493,0.048128903,0.054438576,4
0.24114096,0.33930779,0.091081955,0.07962095,0.080626756,0.16822158,4
0.20370232,0.39855477,0.060616218,0.08270522,0.06281487,0.19160655,5
0.05178163,0.18501292,0.03087015,0.12642838,0.069841266,0.53606564,5
0.049415518,0.18741882,0.029005088,0.12522723,0.066314854,0.5426185,5
0.055258956,0.21112607,0.030856483,0.121179014,0.064454295,0.51712525,5
0.067914486,0.23724309,0.035232175,0.1314344,0.068331175,0.45984474,5
0.04124944,0.18828307,0.023636194,0.12160374,0.057743613,0.5674839,5
