prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.5630273,0.2409955,0.08861352,0.021595312,0.03160335,0.05416506,0
0.3134887,0.54470956,0.081832126,0.025893683,0.020349272,0.013726654,0
0.28070304,0.4451103,0.10251964,0.066244796,0.0479869,0.057435367,0
0.4316261,0.43180075,0.08320219,0.018450364,0.019482192,0.0154383,0
0.5009212,0.35988745,0.08423673,0.015986364,0.020043725,0.018924503,0
0.45529172,0.41417584,0.08243808,0.016023003,0.017980803,0.014090606,0
0.42508435,0.44836155,0.08111085,0.016222341,0.017130572,0.01209026,0
0.45913014,0.34997806,0.10206888,0.024714708,0.03165242,0.03245592,0
0.4261114,0.29172105,0.104354896,0.042536516,0.049994923,0.08528122,0
0.4261114,0.29172102,0.10435488,0.042536516,0.049994923,0.08528122,0
0.53320533,0.33569422,0.08714331,0.011798597,0.017698755,0.014459805,0
0.5445407,0.21738872,0.079210915,0.026051387,0.03622949,0.09657873,0
0.44376054,0.31125778,0.11294164,0.033937085,0.04214728,0.05595558,0
0.5203307,0.2754911,0.10214578,0.023157474,0.033244617,0.045630254,0
0.2768746,0.51137495,0.09952,0.049213916,0.03350383,0.029512696,1
0.2791945,0.5980243,0.07154878,0.024421481,0.016755447,0.010055534,1
0.3146686,0.5707072,0.07118103,0.019663192,0.015249872,0.008530023,1
0.42069104,0.36397737,0.11681298,0.02949086,0.03700814,0.03201966,1
0.27703822,0.5592269,0.07937351,0.037265707,0.02566429,0.021431366,1
0.4580229,0.27453333,0.09427051,0.03644494,0.044585343,0.092142925,1
0.00051831227,0.100474946,0.0016439414,0.6532774,0.014629592,0.2294558,1
0.007293776,0.621913,0.008276533,0.31857255,0.013733612,0.030210577,1
0.08009953,0.5095361,0.032378145,0.19028208,0.044108845,0.14359532,1
0.33154202,0.49275112,0.09856815,0.031306427,0.026836198,0.018996079,1
0.43478605,0.35656434,0.11316704,0.028775351,0.03445481,0.032252528,1
0.21698132,0.54257715,0.09517807,0.07039643,0.03628188,0.038585246,1
0.38633212,0.4422514,0.09718285,0.026769625,0.026752666,0.02071124,1
0.33651558,0.42787477,0.1074984,0.04565533,0.03887288,0.043583144,1
0.4153375,0.34309167,0.09682686,0.040297996,0.040713362,0.06373267,1
0.36353508,0.47673857,0.091767415,0.024787938,0.02556823,0.017602837,2
0.486652,0.3363074,0.10582061,0.0193615,0.02767726,0.02418132,2
0.43774107,0.33867002,0.123297945,0.027616555,0.03801324,0.034661137,2
0.16061729,0.6134452,0.087667815,0.0789576,0.03334272,0.025969442,3
0.087119706,0.6399865,0.05255078,0.14041166,0.03378693,0.04614442,3
0.0044111838,0.14787626,0.006648339,0.47648376,0.033563107,0.33101735,3
0.41469672,0.31336966,0.11407964,0.038330287,0.049707327,0.06981641,4
0.15200423,0.4148597,0.11903248,0.13821156,0.08730162,0.088590376,4
0.036798984,0.19152227,0.033699356,0.26733094,0.07960667,0.3910417,5
0.19493498,0.4055764,0.09846167,0.10976495,0.06678953,0.12447245,5
0.07102143,0.122708775,0.032551993,0.12414733,0.06693747,0.582633,5
0.07575271,0.07833559,0.022499956,0.08129698,0.054908693,0.68720603,5
0.037079018,0.1799428,0.042871475,0.2474627,0.08116491,0.41147915,5
